blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,15168,31,174,38,11978,1,7,3,8,13,1,0,0,0,0,0,0,0,0,0,0,13718,32,198,24,8872,0,3,7,0,10,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,13843,30,136,32,12699,0,7,9,5,16,2,0,0,0,0,0,0,0,0,0,0,16351,33,182,44,14758,1,9,7,7,20,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15045,31,180,48,12674,1,6,1,10,21,2,0,0,0,0,0,0,0,0,0,0,11998,33,171,44,9337,0,1,6,1,11,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
1,16382,32,198,40,17179,1,9,6,12,17,3,0,0,0,0,0,0,0,1,1,0,14832,31,172,36,11456,0,6,9,7,13,2,0,0,0,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0
1,15134,32,187,36,13288,1,8,7,4,13,2,0,0,0,0,0,0,0,0,0,0,13763,30,144,48,12860,0,7,8,3,15,3,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
0,14277,33,196,44,14574,1,5,6,3,18,2,0,0,0,0,0,0,0,0,0,0,13913,32,178,47,13998,0,6,5,4,12,1,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0
1,17336,30,156,40,17135,0,10,8,10,14,2,0,0,0,0,0,0,0,0,0,0,16053,30,183,44,11517,1,8,10,10,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,15011,32,147,52,11173,1,8,4,7,18,4,0,0,0,0,0,0,0,1,1,0,13923,30,174,48,10747,0,4,8,4,14,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0
1,14842,33,190,36,13933,1,6,1,0,15,1,0,0,0,0,0,0,0,0,0,0,11958,30,168,44,8101,0,1,6,1,13,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,14120,31,136,56,12225,1,7,4,3,9,0,0,0,0,0,0,0,0,0,0,0,13297,30,166,40,13267,0,4,7,3,11,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,14465,31,177,40,9510,0,6,4,7,0,4,0,0,0,0,0,0,0,0,0,0,13987,31,182,60,11746,1,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,14937,32,147,44,11488,0,8,3,6,13,0,0,0,0,0,0,0,0,0,0,0,13306,33,169,68,9400,1,3,8,0,13,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
0,14015,33,159,59,11017,1,6,5,3,15,1,0,0,0,0,0,0,0,1,1,0,14115,31,156,48,10858,0,5,6,5,10,1,0,0,0,0,0,0,0,0,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0
1,15206,34,190,58,12427,1,6,5,1,11,0,0,0,0,0,0,0,0,0,0,0,13894,32,135,50,10760,0,5,6,7,11,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,14758,33,165,52,13337,0,5,6,4,123,1,0,0,0,0,0,0,0,0,0,1,14124,32,180,27,9977,1,6,5,6,9,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,13459,30,156,48,12536,0,3,10,7,11,1,0,0,0,0,0,0,0,0,0,0,16542,33,180,40,17093,1,10,3,11,13,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,15020,30,157,36,12780,0,8,4,9,13,4,0,0,0,0,0,0,0,1,1,0,13900,32,182,36,12489,1,4,8,4,17,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0
0,15139,31,137,46,15909,1,8,4,6,11,0,0,0,0,0,0,0,0,0,0,0,13272,31,158,49,12652,0,4,8,3,13,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,15400,31,173,38,11989,1,8,8,11,34,1,0,0,0,0,0,0,0,0,0,0,14411,30,153,44,14556,0,8,8,5,11,14,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,14661,32,189,35,10740,0,7,8,2,10,1,0,0,0,0,0,0,0,0,0,0,15374,33,182,44,15347,1,8,7,4,17,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14052,28,145,36,10233,0,6,12,8,9,2,0,0,0,0,0,0,0,1,1,0,17396,33,179,48,15451,1,12,6,5,12,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
0,12110,32,175,36,7773,0,2,7,0,8,1,0,0,0,0,0,0,0,1,1,0,15908,35,209,56,9849,1,7,2,6,13,1,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0
1,12888,30,169,40,13908,0,3,7,2,16,0,0,0,0,0,0,0,0,0,0,0,14768,31,142,50,10903,1,7,3,8,14,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,14793,32,154,48,13164,0,7,4,4,15,2,0,0,0,0,0,0,0,0,0,0,13010,31,151,40,12904,1,4,7,1,8,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,13869,32,180,56,10994,0,4,4,6,240,1,0,0,0,0,0,0,0,0,0,0,13926,32,190,36,9393,1,4,4,4,15,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,15587,33,174,40,16779,1,7,6,7,11,0,0,0,0,0,0,0,0,0,0,0,13901,31,152,44,9701,0,6,7,4,12,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
1,16377,33,167,40,16510,1,10,5,20,11,2,0,0,0,0,0,0,0,0,0,0,14470,32,180,55,11880,0,5,10,8,15,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,16902,32,173,33,15703,1,11,5,13,14,2,0,0,0,0,0,0,0,0,0,0,13080,27,132,48,11716,0,5,11,1,20,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,14892,31,178,48,17302,0,7,15,6,10,2,0,0,0,0,0,0,0,0,0,0,17559,32,191,32,17888,1,15,7,15,10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,15298,30,152,34,12845,0,8,13,8,10,2,0,0,0,0,0,0,0,0,0,0,17050,30,157,32,19007,1,13,8,17,11,1,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
0,13125,30,157,31,13300,0,4,7,3,24,2,0,0,0,0,0,0,0,0,0,0,14194,30,169,20,12312,1,7,4,10,16,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,14440,32,187,36,12208,1,6,5,4,13,1,0,0,0,0,0,0,0,0,0,0,14121,31,142,52,9946,0,5,6,5,46,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,16149,34,183,56,12530,0,8,7,8,39,1,0,0,0,0,0,0,0,0,0,0,15005,32,164,48,12711,1,7,8,5,9,14,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
0,13083,31,141,48,13057,0,4,6,4,11,2,0,0,0,0,0,0,0,0,0,0,14454,32,176,36,16048,1,6,4,5,12,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,13530,31,175,44,10962,1,4,3,1,13,4,0,0,0,0,0,0,0,0,0,0,13150,32,157,48,10925,0,3,4,10,112,3,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0
0,14891,32,148,56,9378,0,7,6,8,7,0,0,0,0,0,0,0,0,0,0,0,15332,32,194,60,11624,1,6,7,2,15,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,16297,31,169,36,18027,1,9,11,6,20,0,0,0,0,0,0,0,0,0,0,0,17785,32,167,52,19009,0,11,9,8,13,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,18344,30,147,19,13941,0,15,11,16,13,0,0,0,0,0,0,0,0,0,0,0,17697,32,161,56,16717,1,11,15,17,19,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,13396,32,178,60,8913,1,3,2,2,17,1,0,0,0,0,0,0,0,0,0,0,13272,33,188,48,10637,0,2,3,1,10,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,13652,32,177,54,11807,0,4,3,3,11,1,0,0,0,0,0,0,0,0,0,0,13334,31,165,48,9767,1,3,4,2,16,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14807,31,151,59,13722,1,9,1,5,14,1,0,0,0,0,0,0,0,0,0,0,12256,31,170,44,10726,0,1,9,0,11,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,12582,31,164,38,10750,1,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,13749,33,164,41,10144,0,5,3,4,18,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,13283,31,189,36,11160,0,3,8,2,12,2,0,0,0,0,0,0,0,0,0,0,15715,32,190,36,10631,1,8,3,7,11,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,15281,30,148,20,14171,1,7,2,10,16,2,0,0,0,0,0,0,0,0,0,1,11963,30,138,44,9447,0,2,7,2,102,6,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
1,18590,33,222,44,14679,1,10,1,7,15,0,1,0,1,0,1,0,0,1,1,0,11086,29,128,40,8658,0,1,10,1,8,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
0,13370,31,174,40,11199,1,2,4,1,12,0,0,0,0,0,0,0,0,0,0,0,13619,32,150,55,12808,0,4,2,4,53,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,11919,31,125,44,8166,0,3,6,2,12,3,0,0,0,0,0,0,0,0,0,0,14698,32,177,48,10401,1,6,3,4,15,1,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0
1,14907,31,177,36,13890,0,5,4,6,15,3,0,0,0,0,0,0,0,0,0,0,13192,31,162,44,10234,1,4,5,8,11,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,15838,33,198,48,12997,1,7,3,4,13,1,0,0,0,0,0,0,0,1,1,0,13228,30,146,48,11202,0,3,7,3,12,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0
0,13650,31,140,48,11592,1,5,8,3,11,0,0,0,0,0,0,0,0,0,0,0,15246,32,196,44,12783,0,8,5,4,12,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
0,15785,32,166,24,13591,1,11,6,11,12,0,0,0,0,0,0,0,0,0,0,0,14578,31,166,36,15849,0,6,11,5,18,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,12536,31,158,48,6914,0,3,3,1,25,2,0,0,0,0,0,0,0,0,0,0,15231,33,189,40,10565,1,3,3,2,15,1,1,0,1,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,16162,33,179,36,13595,0,9,3,10,14,3,0,0,0,0,0,0,0,0,0,0,13398,32,183,36,11852,1,3,9,2,67,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,16779,34,182,60,13759,1,9,7,10,13,14,0,0,0,0,0,0,0,1,1,0,16073,31,194,52,15026,0,7,9,6,39,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0
1,14263,33,155,32,12847,1,7,1,5,16,1,0,0,0,0,0,0,0,0,0,0,12873,32,176,64,10363,0,1,7,0,11,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,15340,33,177,48,13147,1,7,4,3,8,4,0,0,0,0,0,0,0,1,1,1,12766,31,151,44,9846,0,4,7,2,13,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0
0,13438,30,182,43,9769,0,3,6,3,0,1,0,0,0,0,0,0,0,0,0,0,13766,31,155,40,10978,1,6,3,4,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,15350,30,141,24,12412,1,10,9,11,13,3,0,0,0,0,0,0,0,0,0,0,16429,32,155,44,15609,0,9,10,9,15,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,15055,32,174,48,12472,0,7,6,4,17,2,0,0,0,0,0,0,0,0,0,0,14408,32,173,44,9166,1,6,7,5,10,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,14555,33,163,56,13265,1,6,5,4,8,1,0,0,0,0,0,0,0,0,0,0,14693,33,196,48,14534,0,5,6,2,12,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,13984,30,145,44,12341,0,6,5,8,13,16,0,0,0,0,0,0,0,0,0,0,14458,31,187,32,15311,1,5,6,4,41,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,14745,32,160,48,12188,1,7,4,7,14,4,0,0,0,0,0,0,0,0,0,0,13060,28,136,44,9477,0,4,7,5,70,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,16215,33,178,48,15729,1,8,5,8,23,0,0,0,0,0,0,0,0,0,0,0,14401,32,175,52,12566,0,5,8,4,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14050,33,195,38,9354,0,5,6,2,17,1,0,0,0,0,0,0,0,0,0,0,14929,32,185,52,11420,1,6,5,3,13,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,12895,29,132,36,11561,0,5,8,7,13,4,0,0,0,0,0,0,0,0,0,0,15296,31,174,48,12462,1,8,5,8,15,1,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0
0,13778,33,171,36,12167,0,4,5,1,10,1,0,0,0,0,0,0,0,0,0,0,13497,31,141,40,10960,1,5,4,5,12,2,0,0,0,0,0,0,0,1,1,1,40,0,0,0,0,0,0,0,0,1,0,0,0
0,13273,30,135,44,10181,0,4,6,6,13,2,0,0,0,0,0,0,0,0,0,0,13623,32,158,56,10352,1,6,4,4,23,3,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
0,13245,31,160,46,11470,0,4,11,2,8,1,0,0,0,0,0,0,0,0,0,0,16220,31,156,50,20409,1,11,4,5,15,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,14434,31,150,47,14832,1,7,6,3,12,2,0,0,0,0,0,0,0,0,0,0,13965,30,155,52,11586,0,6,7,8,11,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14301,31,158,34,11725,1,5,3,7,20,2,0,0,0,0,0,0,0,0,0,0,13084,32,155,42,10543,0,3,5,2,10,2,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0
0,14436,32,184,40,11081,0,5,6,6,12,1,0,0,0,0,0,0,0,0,0,0,14585,30,131,44,12758,1,6,5,9,86,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,13879,32,158,43,11120,0,4,10,4,12,16,0,0,0,0,0,0,0,0,0,0,16961,33,192,43,17527,1,10,4,11,42,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,13238,32,161,39,11238,0,4,6,6,13,3,0,0,0,0,0,0,0,0,0,0,14933,32,207,40,12753,1,6,4,9,14,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,13473,30,139,40,11868,0,4,7,5,199,1,0,0,0,0,0,0,0,0,0,0,14762,31,148,40,15783,1,7,4,12,13,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,13541,33,183,43,9283,1,3,2,4,13,2,0,0,0,0,0,0,0,0,0,0,12627,30,183,40,7326,0,2,3,2,50,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,14537,31,185,44,11181,0,5,7,9,10,1,0,0,0,0,0,0,0,0,0,0,14860,31,173,48,11059,1,7,5,6,17,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,14198,31,164,36,11959,0,7,6,4,11,1,0,0,0,0,0,0,0,0,0,0,13765,32,153,36,11237,1,6,7,4,9,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,12111,28,151,48,8496,0,2,3,3,12,1,0,0,0,0,0,0,0,0,0,0,14155,32,185,52,8718,1,3,2,3,11,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15798,31,183,40,14870,0,9,6,9,10,1,0,0,0,0,0,0,0,0,0,0,14883,31,176,39,14211,1,6,9,6,10,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,15529,32,151,52,15633,1,9,7,19,12,1,0,0,0,0,0,0,0,0,0,0,16282,32,193,48,13044,0,7,9,11,16,1,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,0,0,0,0,1
1,15499,31,189,36,14801,1,8,2,6,15,2,0,0,0,0,0,0,0,0,0,0,11021,28,125,28,9709,0,2,8,2,17,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,13629,32,153,44,14007,1,6,5,5,15,1,0,0,0,0,0,0,0,0,0,0,15468,34,199,40,12568,0,5,6,6,15,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,14437,31,161,44,14898,1,5,7,4,15,0,0,0,0,0,0,0,0,0,0,0,13638,29,155,32,11265,0,7,5,5,13,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,13312,32,163,42,7752,1,4,4,3,12,1,0,0,0,0,0,0,0,1,1,0,14244,34,196,48,13451,0,4,4,3,13,2,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
1,12870,32,180,36,12862,1,2,3,2,27,1,0,0,0,0,0,0,0,0,0,0,12825,32,192,32,8632,0,3,2,3,15,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,16572,31,175,40,16206,0,9,6,13,14,2,0,0,0,0,0,0,0,0,0,0,14743,30,154,52,15763,1,6,9,11,16,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,15118,33,203,40,11820,1,5,3,4,17,23,0,0,0,0,0,0,0,0,0,0,13160,32,175,48,10850,0,3,5,5,34,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,13423,32,171,48,8689,0,3,6,2,19,2,0,0,0,0,0,0,0,0,0,0,14368,33,151,44,14744,1,6,3,5,13,1,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0
0,14114,29,134,55,9720,0,7,4,7,12,0,0,0,0,0,0,0,0,0,0,0,14347,33,201,48,13443,1,4,7,6,11,2,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,1,0,0
1,15952,31,156,52,14256,1,7,2,6,16,1,0,0,0,0,0,0,0,0,0,0,12255,29,126,36,9875,0,2,7,4,12,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
