blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,28166,46,345,92,28637,1,13,3,18,27,6,0,0,0,0,0,0,0,1,1,1,20307,42,310,68,18344,0,3,13,4,24,3,1,0,1,0,0,1,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0
1,26510,44,314,64,29396,1,14,8,16,35,5,0,0,0,0,0,0,0,0,0,1,24461,43,311,80,26735,0,8,14,11,26,11,1,0,1,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,25302,43,319,68,30649,0,12,19,10,22,5,0,0,0,0,0,0,0,1,1,0,27867,45,309,68,31562,1,19,12,13,40,4,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0
1,25585,43,335,70,23978,1,10,15,17,27,4,1,0,1,1,0,0,0,1,2,1,26886,45,322,68,28395,0,15,10,17,22,8,0,0,1,0,0,1,0,0,0,0,31,0,0,0,1,0,1,0,0,0,0,0,0
1,26737,43,309,84,33732,1,16,11,14,28,4,0,0,0,0,0,0,0,0,1,1,24663,44,334,75,26804,0,11,16,9,23,7,0,0,0,0,0,0,0,1,1,0,25,1,0,0,0,0,0,0,0,0,0,0,1
0,25103,43,290,44,33184,1,12,16,23,25,5,0,0,0,0,0,0,0,0,0,0,27439,45,277,88,37637,0,16,12,19,20,6,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,0,1,0,0,0
1,26778,43,316,64,26725,0,9,17,8,22,9,0,0,1,1,0,0,0,0,0,1,27306,44,296,68,32827,1,17,9,21,30,2,1,0,1,0,1,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
0,21092,43,264,76,23847,0,7,11,7,23,6,0,0,0,0,0,0,0,0,0,0,27446,46,377,72,32995,1,11,7,15,169,7,1,0,1,0,0,1,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0
1,23531,43,315,60,23577,0,10,16,8,15,6,0,0,0,0,0,0,0,0,0,0,28121,44,293,72,24243,1,16,10,15,43,3,0,0,0,0,0,0,0,1,1,1,31,0,0,0,0,0,0,1,0,0,0,0,0
0,23677,42,264,69,25972,0,10,19,6,21,6,0,0,0,0,0,0,0,1,1,1,25216,44,245,78,31917,1,19,10,11,37,3,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,1,0,0,1,0,0,0
0,23622,42,299,67,30107,0,8,12,7,37,6,0,0,0,0,0,0,0,1,1,1,25924,44,342,68,29235,1,12,8,10,26,9,1,0,1,0,0,1,0,0,1,0,39,0,1,0,0,0,0,0,0,1,0,0,0
0,24457,46,318,78,23765,1,12,6,15,30,4,0,0,0,0,0,0,0,0,0,0,22185,45,333,45,21858,0,6,12,4,21,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,23665,43,290,65,23711,1,8,10,5,34,8,0,0,0,0,0,0,0,0,0,0,22955,44,292,74,22149,0,10,8,4,19,4,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0
0,25948,45,312,92,23922,0,10,8,10,40,3,1,0,1,0,1,0,0,0,0,1,23682,43,335,60,21317,1,8,10,10,23,5,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,1
0,26559,43,304,100,25233,1,10,10,11,48,3,0,0,0,0,0,0,0,0,0,1,24771,43,315,80,24680,0,10,10,13,25,10,1,0,1,0,1,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1
0,21259,40,342,44,22245,0,7,14,7,25,3,0,0,0,0,0,0,0,0,0,0,25487,44,309,55,22993,1,14,7,6,27,3,1,0,1,0,0,1,0,1,1,1,27,0,0,0,0,0,0,0,1,0,0,0,0
1,24829,46,341,78,21499,1,9,8,12,46,2,0,0,0,0,0,0,0,0,0,0,23794,44,305,76,18718,0,8,9,5,27,7,0,0,0,0,0,0,0,1,1,1,34,0,0,0,0,0,0,0,0,0,1,0,0
0,22858,44,295,70,25195,0,7,17,6,26,8,0,0,0,0,0,0,0,0,0,1,26909,44,312,73,33035,1,17,7,21,32,10,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
0,22557,43,342,82,17003,1,5,7,6,22,5,0,0,0,0,0,0,0,0,0,0,23104,44,349,71,24689,0,7,5,10,31,7,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,1
0,22873,43,306,72,21736,1,7,10,9,17,2,0,0,0,0,0,0,0,0,0,0,26065,45,322,100,25221,0,10,7,14,19,1,0,0,0,0,0,0,0,1,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0
1,25769,46,315,86,30333,0,14,8,9,29,9,0,0,0,0,0,0,0,0,1,1,23156,43,290,75,25012,1,8,14,12,26,5,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,1,0,0,1,0,0,0
1,24612,43,325,75,21779,0,9,7,13,32,4,0,0,0,0,0,0,0,1,1,1,22488,42,318,68,19290,1,7,9,13,24,7,0,0,0,0,0,0,0,0,1,0,23,1,0,0,0,0,0,0,0,0,0,0,1
0,22077,43,263,56,25727,0,8,12,9,0,6,0,0,0,0,0,0,0,0,0,1,29244,45,367,71,27821,1,12,8,10,0,8,1,0,3,1,1,1,0,1,1,0,22,0,0,0,0,0,0,0,0,0,1,0,0
0,25142,43,287,91,27272,0,12,14,14,28,7,0,0,0,0,0,0,0,1,1,1,25585,43,319,60,22482,1,14,12,11,25,8,1,0,1,0,0,1,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0
0,23840,44,289,72,26890,0,12,11,9,32,1,0,0,0,0,0,0,0,0,0,0,24365,41,276,66,24404,1,11,12,10,23,11,1,0,1,0,0,1,0,1,2,1,32,0,0,0,0,0,0,0,1,0,0,1,0
1,30988,45,311,101,34339,1,20,9,26,24,5,1,0,1,1,0,0,0,1,1,1,22453,40,263,66,24227,0,9,20,7,38,3,0,0,1,0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0
0,27874,46,329,55,29781,0,18,10,18,61,5,0,0,0,0,0,0,0,1,1,0,25103,43,289,68,30109,1,10,18,9,30,26,1,0,1,1,0,0,0,0,0,1,35,0,0,1,0,0,0,0,0,0,0,0,0
1,26553,46,351,92,28721,0,9,12,7,28,7,1,0,1,0,1,0,0,0,0,1,25609,43,334,70,25949,1,12,9,13,22,6,0,0,0,0,0,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,1
1,22625,45,341,77,15600,0,4,5,6,29,6,0,0,0,0,0,0,0,1,1,0,22247,42,298,65,22166,1,5,4,8,123,7,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0
1,28845,47,354,92,32082,1,19,7,16,31,7,1,0,1,0,0,1,0,1,1,0,22185,40,327,60,23253,0,7,19,4,95,10,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,0,0
1,25807,44,343,80,22941,1,12,7,16,26,7,0,0,0,0,0,0,0,1,1,1,22428,41,327,56,19657,0,7,12,8,34,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0
0,26794,44,346,76,26698,1,11,15,16,21,7,1,0,1,0,1,0,0,0,0,0,27002,46,325,72,26793,0,15,11,14,22,5,0,0,0,0,0,0,0,1,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0
0,27079,46,313,76,26388,1,16,12,13,20,7,0,0,0,0,0,0,0,0,0,1,27134,45,355,84,25735,0,12,16,13,26,5,1,0,1,0,0,1,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1
0,27884,46,305,50,33091,1,20,11,16,39,5,0,0,0,0,0,0,0,0,0,0,24132,40,246,78,27379,0,11,20,13,28,6,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0
1,24871,43,330,65,27988,1,13,12,10,38,6,0,0,0,0,0,0,0,1,1,0,25915,45,319,71,29859,0,12,13,11,22,6,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0
0,23248,41,327,60,26066,0,7,20,6,18,6,0,0,1,0,1,0,0,0,0,1,29377,45,323,64,36648,1,20,7,26,27,0,1,0,1,0,0,1,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1
0,24967,46,284,68,22746,0,11,7,11,0,4,1,0,1,0,1,0,0,0,0,0,24567,44,357,64,31699,1,7,11,6,0,12,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
0,23906,43,317,64,21613,0,9,15,13,232,3,0,0,0,0,0,0,0,0,0,0,27582,45,373,76,23532,1,15,9,10,24,8,0,0,0,0,0,0,0,1,1,1,26,0,0,0,0,0,0,0,1,0,0,0,0
1,25409,43,358,57,14193,1,9,4,13,27,5,1,0,1,0,1,0,0,0,0,1,22460,44,376,69,16845,0,4,9,5,91,6,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,0,0,0,0,1
1,25032,41,344,70,25546,1,6,11,7,32,8,1,0,1,0,0,1,0,1,1,0,25357,45,325,73,20433,0,11,6,16,24,9,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,1,0,0,0,0,0,0,0
0,25881,44,318,79,25209,1,11,14,10,29,7,0,0,0,0,0,0,0,0,0,1,26433,43,337,65,32283,0,14,11,12,22,6,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,1,0,0,0
0,24193,46,305,76,27854,1,10,8,4,23,10,0,0,0,0,0,0,0,0,0,1,24166,45,349,84,23249,0,8,10,12,30,6,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,1,0,0,0,0
0,24110,41,270,48,25609,0,11,19,10,40,7,0,0,0,0,0,0,0,0,0,1,29216,45,348,76,30645,1,19,11,17,24,12,1,0,1,1,0,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0
1,25320,42,321,71,20204,0,9,8,14,25,8,0,0,0,0,0,0,0,1,1,1,23671,42,339,67,20255,1,8,9,10,23,7,1,0,1,0,0,1,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
1,26407,43,292,68,29026,0,13,13,13,54,4,1,0,1,0,0,1,0,0,0,0,24109,42,275,64,29576,1,13,13,15,34,5,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
0,23959,44,317,80,22479,0,9,10,9,29,11,0,0,0,0,0,0,0,1,1,0,27202,46,309,79,23938,1,10,9,9,28,9,1,0,2,0,1,1,0,0,0,1,29,0,0,0,0,1,0,0,0,0,0,0,0
0,24113,44,296,80,23912,0,9,14,7,20,2,0,0,0,0,0,0,0,0,0,1,25755,46,304,84,26997,1,14,9,8,22,6,0,0,0,0,0,0,0,1,2,0,33,0,0,0,0,0,0,0,0,0,1,0,1
0,22964,42,307,56,23765,0,9,10,9,20,6,0,0,0,0,0,0,0,0,0,0,25604,43,343,72,27633,1,10,9,6,35,5,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,1,0,0,0
1,25543,45,326,58,26499,0,14,12,12,26,5,0,0,0,0,0,0,0,1,1,1,24057,42,294,57,31836,1,12,14,7,32,5,0,0,0,0,0,0,0,0,1,0,23,0,0,1,0,0,0,0,1,0,0,0,0
1,24575,43,339,84,18736,0,8,4,13,34,2,0,0,0,0,0,0,0,1,1,0,23126,44,345,96,24392,1,4,8,2,16,2,0,0,0,0,0,0,0,0,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0
0,23531,42,332,52,22505,1,10,17,9,32,11,0,0,0,0,0,0,0,0,0,1,29092,46,336,84,33558,0,17,10,19,45,15,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,1,0,0,0,0
1,27359,43,284,83,34028,0,15,10,11,39,4,0,0,2,1,0,1,0,1,1,1,24116,41,274,59,22595,1,10,15,11,24,4,1,0,1,0,1,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0
1,24031,44,346,78,16445,1,7,5,15,32,10,0,0,0,0,0,0,0,1,1,0,22559,45,357,76,20423,0,5,7,3,35,8,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,0
0,24329,44,297,60,22490,1,10,5,8,21,10,1,0,1,0,1,0,0,0,0,1,22782,43,335,102,20790,0,5,10,8,24,6,0,0,0,0,0,0,0,1,2,0,33,0,0,0,0,0,0,1,1,0,0,0,0
1,27359,45,307,64,27638,1,16,12,12,44,3,1,0,1,0,0,1,0,1,1,0,25643,43,338,56,24007,0,12,16,10,21,8,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0,0,0,0,0,0,0,0
0,21850,41,315,68,19494,1,7,18,6,33,6,0,0,0,0,0,0,0,0,0,0,33532,47,390,88,32824,0,18,7,21,51,6,1,0,4,2,0,2,0,1,1,1,18,0,0,0,0,0,0,1,0,0,0,0,0
1,25498,44,300,80,24500,0,9,11,7,135,10,1,0,1,0,1,0,0,0,1,1,24148,44,322,64,24600,1,11,9,9,24,8,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,1,0,0,0,0,0,0,1
0,24522,42,290,64,26321,1,12,19,20,24,10,0,0,0,0,0,0,0,0,0,0,29706,44,326,68,29665,0,19,12,28,31,7,1,0,1,1,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
0,20776,42,259,59,18582,0,6,15,5,82,4,0,0,0,0,0,0,0,0,0,0,30708,46,350,92,29049,1,15,6,11,42,28,1,0,3,1,1,1,0,1,2,1,22,0,0,0,0,0,0,0,1,1,0,0,0
0,26592,42,257,64,28863,1,15,14,19,43,3,1,0,1,0,1,0,0,0,0,1,26274,42,292,72,34113,0,14,15,15,16,6,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0
1,25361,45,367,68,28357,1,12,5,6,114,9,0,0,0,0,0,0,0,0,0,0,22211,43,307,64,24697,0,5,12,3,26,4,0,0,0,0,0,0,0,1,1,1,20,0,0,0,0,0,0,1,0,0,0,0,0
1,29097,44,328,88,32781,0,17,16,10,117,1,0,0,1,0,1,0,0,1,1,1,29722,43,325,67,30585,1,16,17,19,23,5,1,0,2,0,1,1,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
1,24657,45,369,83,19451,1,7,5,8,68,10,1,0,1,0,1,0,0,1,1,0,22777,43,319,60,20734,0,5,7,5,35,33,0,0,1,0,0,1,0,0,0,1,33,0,1,0,0,0,0,0,0,0,0,0,0
0,23644,44,298,74,23170,0,5,12,5,23,3,1,0,1,0,1,0,0,0,0,1,25854,47,334,98,29247,1,12,5,6,23,6,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,1,0,0,0,0
0,25494,43,290,88,26846,0,11,19,11,82,4,0,0,0,0,0,0,0,0,0,1,29578,42,313,64,34521,1,19,11,22,23,6,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1
0,31135,46,318,56,40286,1,24,17,23,27,6,0,0,0,0,0,0,0,0,0,1,27987,45,333,88,34432,0,17,24,8,20,3,0,0,0,0,0,0,0,1,1,0,43,0,0,0,0,0,0,1,0,0,0,0,0
0,23827,44,321,72,27069,1,10,8,8,19,7,0,0,0,0,0,0,0,1,1,0,25108,44,372,67,28676,0,8,10,13,22,4,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,0,0,0,0,0
1,28266,46,338,57,26786,1,15,6,20,22,5,0,0,1,0,1,0,0,1,1,0,21591,39,285,67,22375,0,6,15,9,18,7,1,0,1,0,0,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0
1,28932,45,326,72,34038,1,16,8,28,29,9,1,0,2,1,0,1,0,1,2,1,22274,42,312,96,26185,0,8,16,3,221,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0
0,26415,43,331,80,26703,1,14,19,10,43,7,1,0,1,0,1,0,0,0,0,1,26305,44,302,71,29000,0,19,14,14,20,2,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0
1,26470,43,312,60,33819,1,14,12,14,29,3,0,0,0,0,0,0,0,1,1,1,23996,43,282,48,33269,0,12,14,17,23,9,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
1,25646,42,315,75,28518,1,14,13,15,30,9,0,0,0,0,0,0,0,1,2,0,27892,43,327,68,27793,0,13,14,16,27,12,1,0,1,1,0,0,0,0,0,1,26,0,0,0,1,1,0,0,0,0,0,0,0
0,21807,42,277,67,23815,0,10,26,9,0,6,0,0,0,0,0,0,0,0,0,0,33377,47,295,62,41196,1,26,10,24,0,6,1,0,3,1,1,1,0,1,1,1,20,0,0,0,0,0,0,0,0,0,1,0,0
1,27335,44,329,72,22142,1,14,12,17,38,4,0,0,0,0,0,0,0,0,0,1,27310,45,354,68,28250,0,12,14,13,18,4,1,0,1,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,23742,43,294,56,29984,0,11,9,9,18,8,0,0,0,0,0,0,0,1,1,0,23876,43,283,74,26545,1,9,11,6,24,3,0,0,0,0,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0
1,32240,46,311,72,30679,1,21,9,30,44,5,1,0,3,2,0,1,0,1,1,1,23767,43,276,84,21000,0,9,21,12,22,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0
1,27828,44,334,72,26175,1,12,7,13,30,7,1,0,2,0,1,1,0,1,1,1,23311,42,284,96,20403,0,7,12,6,42,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0
0,26722,42,321,52,29482,1,13,15,23,25,4,0,0,0,0,0,0,0,1,1,0,26948,42,291,68,31597,0,15,13,22,20,7,1,0,1,0,1,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0
1,23814,44,315,84,23901,0,9,9,5,29,3,0,0,0,0,0,0,0,1,1,0,24112,43,323,60,18452,1,9,9,11,29,6,1,0,1,0,0,1,0,0,0,1,42,0,0,0,0,1,0,0,0,0,0,0,0
1,26986,45,301,60,32593,0,17,13,18,25,4,0,0,0,0,0,0,0,1,1,0,25964,42,303,63,22555,1,13,17,6,27,2,1,0,1,1,0,0,0,0,0,1,29,0,1,0,0,0,0,0,0,0,0,0,0
0,25433,43,333,56,32073,0,14,16,16,31,6,0,0,0,0,0,0,0,0,0,0,28112,44,297,76,26461,1,16,14,21,31,3,1,0,1,1,0,0,0,1,1,1,27,0,0,0,0,0,0,0,0,0,1,0,0
0,21741,42,321,62,22017,0,3,13,4,134,8,0,0,0,0,0,0,0,0,0,1,28475,45,414,73,22889,1,13,3,18,26,9,1,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,0,0,1,0,0,0
1,26413,43,299,72,28219,1,13,19,12,27,6,0,0,0,0,0,0,0,1,1,1,27345,44,290,79,27494,0,19,13,14,23,6,0,0,0,0,0,0,0,0,1,0,32,0,1,0,0,0,0,0,0,1,0,0,0
1,24233,45,299,70,18908,0,10,11,8,26,7,0,0,0,0,0,0,0,0,1,1,25558,46,340,103,24543,1,11,10,17,27,9,0,0,0,0,0,0,0,1,1,0,28,0,0,0,1,0,0,0,1,0,0,0,0
0,22513,45,337,68,21098,0,10,15,8,27,18,0,0,0,0,0,0,0,0,0,0,28085,46,341,83,27610,1,15,10,12,44,14,0,0,0,0,0,0,0,1,1,1,22,0,0,0,0,0,0,0,1,0,0,0,0
0,24017,42,285,44,21800,1,13,11,10,33,6,0,0,0,0,0,0,0,0,0,0,26390,44,323,84,23172,0,11,13,8,29,3,1,0,1,1,0,0,0,1,1,1,35,0,0,0,0,0,0,0,0,0,1,0,0
1,23224,42,349,72,25733,1,8,9,5,61,7,0,0,0,0,0,0,0,1,2,0,24458,46,371,80,23883,0,9,8,4,26,16,0,0,0,0,0,0,0,0,0,1,34,0,1,1,0,0,0,0,0,0,0,0,0
0,23750,43,290,46,22665,0,12,10,12,20,3,0,0,0,0,0,0,0,1,1,1,24453,43,316,50,27847,1,10,12,1,21,5,1,0,1,0,0,1,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0
1,32832,46,315,98,35060,1,23,11,34,23,10,1,0,1,1,0,0,0,1,2,1,24056,40,276,45,26156,0,11,23,19,32,4,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,0
1,28507,47,367,79,25262,1,14,8,14,29,10,1,0,1,0,0,1,0,0,0,1,22548,41,285,68,22110,0,8,14,9,27,6,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0
0,26076,45,388,72,20612,0,12,6,9,19,12,0,0,0,0,0,0,0,0,0,1,23562,42,342,72,21490,1,6,12,9,160,8,0,0,0,0,0,0,0,1,2,0,36,0,0,0,0,0,0,0,0,1,0,1,0
0,21945,42,251,52,29201,0,8,14,9,30,6,0,0,0,0,0,0,0,0,0,1,25734,45,312,76,32102,1,14,8,8,266,8,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1
