,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,matchMin
897,KR_6425257139,False,25958,4048,42,8.4,331,76,26060,1,7,10,11,29,4,0,0,,1,0,1,0,0,0,,0,0,True,24907,3112,43,8.6,329,79,18791,0,10,7,16,242,7,1,0,TOP_LANE,1,0,1,0,0,1,"WATER_DRAGON,HEXTECH_DRAGON",2,1,20
898,KR_6408051037,True,27852,3362,45,9.0,386,90,28007,1,9,4,11,29,9,1,0,TOP_LANE,2,1,1,0,0,0,,0,1,False,21133,2098,43,8.6,290,92,18397,0,4,9,4,24,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,21
899,KR_6423008750,True,25237,5397,45,9.0,358,68,27918,0,9,13,3,70,6,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,0,False,25980,3465,45,9.0,338,76,28619,1,13,9,14,30,46,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,32
900,KR_6424192323,True,24698,3503,44,8.8,338,76,22237,1,8,6,14,34,12,0,0,,0,0,0,0,0,0,,0,1,False,23265,1895,44,8.8,358,74,21468,0,6,8,10,36,10,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,24
901,KR_6414401298,False,27706,2971,44,8.8,353,60,34091,1,14,9,15,25,8,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,26181,2816,43,8.6,345,70,28084,0,9,14,12,24,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,43
902,KR_6424462262,True,26300,3190,43,8.6,373,59,26389,1,10,8,21,38,31,0,0,,0,0,0,0,0,0,,0,1,False,23894,2649,43,8.6,347,64,26751,0,8,10,8,87,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,28
903,KR_6420844667,False,25077,477,42,8.4,312,54,28241,0,14,15,19,21,3,0,0,,0,0,0,0,0,0,,0,1,True,27105,4625,43,8.6,321,73,35862,1,15,14,18,50,5,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,28
904,KR_6421876121,True,29504,2749,45,9.0,346,71,30636,1,15,8,21,65,13,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,23444,1899,43,8.6,348,64,29210,0,8,15,10,29,10,0,0,,0,0,0,0,0,0,,0,0,24
905,KR_6416860586,False,22181,1652,41,8.2,308,59,24162,0,4,22,3,23,13,0,0,,0,0,0,0,0,0,,0,0,True,33908,8323,46,9.2,377,52,38274,1,22,4,27,33,7,1,0,MID_LANE,2,1,1,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1,17
906,KR_6423183583,False,25641,1326,44,8.8,363,71,22903,0,12,16,8,30,12,0,0,,0,0,0,0,0,0,,0,0,True,28369,4039,46,9.2,356,68,31389,1,16,12,24,30,11,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1,27
907,KR_6419492117,True,27076,3666,44,8.8,287,84,30961,0,16,8,22,85,12,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,False,24280,1405,41,8.2,342,60,22736,1,8,16,8,26,8,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,24
908,KR_6420587685,True,24578,2113,42,8.4,350,96,23463,1,5,9,9,29,10,0,0,,0,0,0,0,0,0,,0,1,False,24267,3742,43,8.6,344,68,19671,0,9,5,7,32,8,1,0,TOP_LANE,1,0,1,0,0,1,"WATER_DRAGON,HEXTECH_DRAGON",2,0,29
909,KR_6422970081,False,20422,2517,41,8.2,323,57,23703,0,4,17,2,96,7,0,0,,0,0,0,0,0,0,,0,0,True,30823,4734,48,9.6,411,77,32644,1,17,4,9,28,26,1,0,MID_LANE,3,2,0,1,0,1,WATER_DRAGON,1,1,18
910,KR_6414718799,False,24004,3539,43,8.6,332,72,21393,0,9,8,14,37,19,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,24782,3607,43,8.6,399,64,22146,1,8,9,9,42,15,0,0,,0,0,0,0,0,0,,0,1,28
911,KR_6416760209,True,31716,5971,46,9.2,360,82,35263,0,22,6,30,45,12,1,0,BOT_LANE,2,0,1,1,0,0,,0,0,False,22445,1390,41,8.2,333,65,31995,1,6,22,6,27,0,0,0,,0,0,0,0,0,0,,0,1,17
912,KR_6408219729,True,23257,3987,43,8.6,338,78,27389,1,7,11,11,40,11,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,25342,3687,44,8.8,371,54,23960,0,11,7,16,39,8,0,0,,0,0,0,0,0,0,,0,0,30
913,KR_6422876116,True,27212,3743,44,8.8,327,68,21737,1,14,7,14,34,8,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1,False,25166,1751,43,8.6,359,66,24233,0,7,14,12,36,9,0,0,,0,0,0,0,0,0,,0,0,19
914,KR_6404770164,False,25019,2909,41,8.2,317,67,24336,1,10,9,14,29,4,0,0,,0,0,0,0,0,0,,0,1,True,23577,3012,42,8.4,329,64,30524,0,9,10,12,27,12,1,0,MID_LANE,1,1,0,0,0,1,FIRE_DRAGON,1,0,32
915,KR_6424012597,True,24823,2813,43,8.6,364,59,22494,0,11,7,18,32,15,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,0,False,26705,4165,46,9.2,391,74,22164,1,7,11,5,38,13,1,0,BOT_LANE,2,0,1,1,0,1,CHEMTECH_DRAGON,1,1,32
916,KR_6424726272,False,21764,1174,42,8.4,312,54,27930,0,7,10,9,42,12,0,0,,0,0,0,0,0,0,,0,0,True,27025,5520,45,9.0,408,68,24290,1,10,7,15,27,13,1,0,TOP_LANE,1,0,1,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,1,28
917,KR_6424008615,True,28717,2799,45,9.0,304,72,33058,1,16,10,33,27,7,1,0,BOT_LANE,1,0,0,1,0,1,"WATER_DRAGON,EARTH_DRAGON",2,1,False,22746,921,41,8.2,289,56,29790,0,10,16,15,21,4,0,0,,0,0,0,0,0,0,,0,0,23
918,KR_6410576035,False,25187,4597,44,8.8,365,91,29711,0,9,13,10,30,13,0,0,,0,0,0,0,0,0,,0,0,True,26200,3755,44,8.8,371,80,23184,1,13,9,19,28,9,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,1,28
919,KR_6422288652,True,27145,2219,44,8.8,350,78,27289,1,13,11,12,25,7,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,26343,1473,46,9.2,366,69,31923,0,11,13,10,34,5,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,30
920,KR_6407026249,False,22636,4296,42,8.4,341,51,24352,1,6,17,7,26,17,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,31630,7515,46,9.2,361,68,38121,0,17,6,13,67,6,1,0,MID_LANE,4,2,2,0,0,0,,0,1,17
921,KR_6423924710,True,25748,3103,44,8.8,353,56,23045,0,10,12,13,19,9,0,0,,0,0,0,0,0,0,,0,0,False,27566,4781,43,8.6,334,75,28948,1,12,10,22,35,6,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1,33
922,KR_6420962055,True,28479,2744,45,9.0,370,68,29164,1,17,4,15,31,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,21295,2555,41,8.2,329,82,23159,0,4,17,4,24,8,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,17
923,KR_6410019373,True,28674,933,43,8.6,340,57,29821,1,15,11,22,43,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,25602,2467,42,8.4,321,62,21698,0,11,15,12,30,13,0,0,,1,1,0,0,0,1,EARTH_DRAGON,1,0,32
924,KR_6417303028,False,25264,3019,44,8.8,382,80,18304,0,7,4,9,75,4,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,True,22538,1548,44,8.8,331,76,20730,1,4,7,9,25,38,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,WATER_DRAGON",2,0,43
925,KR_6418628611,False,24055,1477,42,8.4,267,75,31256,0,11,20,13,37,5,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,31281,6186,46,9.2,349,64,38777,1,20,11,20,28,11,1,0,MID_LANE,2,1,0,1,0,0,,0,1,30
926,KR_6425183511,False,25665,2495,44,8.8,331,76,26028,1,12,9,18,27,5,0,0,,0,0,0,0,0,0,,0,0,True,26263,2642,43,8.6,353,71,29991,0,9,12,12,22,11,1,0,MID_LANE,2,2,0,0,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1,23
927,KR_6413310176,True,25079,4314,42,8.4,350,84,29191,1,10,11,13,61,7,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,25975,3560,42,8.4,324,60,27178,0,11,10,10,23,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,28
928,KR_6415879408,True,33327,4397,45,9.0,343,62,38945,1,26,5,30,28,8,1,0,MID_LANE,2,1,0,1,0,1,WATER_DRAGON,1,1,False,21263,3328,40,8.0,259,64,24540,0,5,26,3,32,3,0,0,,1,0,1,0,0,0,,0,0,20
929,KR_6417263760,False,27507,2931,43,8.6,368,74,29832,1,13,6,14,65,10,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,1,1,True,22891,1592,43,8.6,356,65,19953,0,6,13,5,23,5,0,0,,0,0,0,0,0,0,,0,0,32
930,KR_6421234348,True,28532,3217,43,8.6,340,72,29789,0,19,19,26,32,13,0,0,,0,0,0,0,0,0,,0,1,False,29023,4348,44,8.8,327,59,31908,1,19,19,28,31,12,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,0,29
931,KR_6405811659,True,28230,4595,47,9.4,383,52,38895,1,18,8,17,39,15,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,22780,2490,43,8.6,319,72,24371,0,8,18,9,31,14,0,0,,0,0,0,0,0,0,,0,1,18
932,KR_6424345056,False,25814,2099,42,8.4,339,56,32627,0,12,16,15,26,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,28394,1964,45,9.0,327,87,25157,1,16,12,16,27,4,1,0,BOT_LANE,1,0,0,1,0,0,FIRE_DRAGON,1,1,32
933,KR_6418356992,True,26429,2911,43,8.6,334,48,30152,1,13,11,15,29,8,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,25313,2483,43,8.6,286,97,30631,0,11,13,18,41,6,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,0,25
934,KR_6414661687,False,23555,2345,43,8.6,362,68,26110,1,7,7,9,34,12,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,True,23600,2196,44,8.8,364,66,29488,0,7,7,5,34,14,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,30
935,KR_6409591324,False,23869,1774,43,8.6,339,80,27263,1,7,17,7,34,15,0,0,,0,0,0,0,0,0,,0,1,True,28363,1838,46,9.2,397,73,32151,0,17,7,22,44,10,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0,25
936,KR_6420895653,False,28049,5689,45,9.0,337,82,34496,1,13,7,13,61,8,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,True,23962,3132,42,8.4,338,91,24402,0,7,13,8,222,6,1,0,MID_LANE,1,1,0,0,0,1,WATER_DRAGON,1,1,40
937,KR_6409525309,False,23375,2530,43,8.6,316,87,23698,0,6,8,8,23,10,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,24319,2574,44,8.8,350,72,17008,1,8,6,6,29,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,33
938,KR_6405988058,True,28161,1731,44,8.8,354,66,27434,1,15,8,19,70,6,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1,False,23979,2529,43,8.6,351,55,27926,0,8,15,9,20,32,0,0,,0,0,0,0,0,0,,0,0,24
939,KR_6423414235,False,26492,3162,43,8.6,336,68,22908,0,12,10,17,26,11,0,0,,0,0,0,0,0,0,,0,1,True,25487,2442,44,8.8,357,74,25028,1,10,12,14,31,9,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,30
940,KR_6424548062,False,21064,3004,41,8.2,297,61,17678,0,4,17,5,20,6,0,0,,0,0,0,0,0,0,,0,1,True,31725,3475,49,9.8,356,94,26390,1,17,4,17,29,4,1,0,BOT_LANE,3,1,1,1,0,1,WATER_DRAGON,1,0,17
941,KR_6419555032,True,32084,5265,45,9.0,332,83,37236,1,20,12,17,31,11,0,0,,1,1,0,0,0,1,WATER_DRAGON,1,1,False,24375,2040,43,8.6,301,77,28339,0,12,20,10,29,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,18
942,KR_6424805761,False,23230,4020,45,9.0,351,68,20921,0,9,12,13,30,7,0,0,,0,0,0,0,0,0,,0,0,True,28006,5056,45,9.0,402,80,24971,1,12,9,15,29,14,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,FIRE_DRAGON",2,1,22
943,KR_6425164425,False,24384,3499,44,8.8,373,76,25847,0,7,14,5,29,9,0,0,,0,0,0,0,0,0,,0,0,True,30342,3477,47,9.4,407,88,26866,1,14,7,22,30,6,1,0,MID_LANE,1,1,0,0,0,1,HEXTECH_DRAGON,1,1,24
944,KR_6417737099,False,23973,3103,45,9.0,401,65,21367,0,4,9,5,28,27,0,0,,0,0,0,0,0,0,,0,0,True,25919,3239,45,9.0,371,84,19084,1,9,4,12,105,12,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1,26
945,KR_6418339593,True,26433,3533,42,8.4,352,83,25898,1,9,11,10,38,10,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,25081,1311,45,9.0,346,80,24004,0,11,9,10,161,14,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,30
946,KR_6421082880,False,27441,3634,43,8.6,317,80,23995,0,14,10,16,41,6,0,0,,1,0,1,0,0,1,AIR_DRAGON,1,0,True,24722,3072,43,8.6,315,72,24975,1,10,14,9,28,8,1,0,BOT_LANE,1,0,0,1,0,0,FIRE_DRAGON,1,1,26
947,KR_6408635821,False,22112,2162,42,8.4,330,56,23622,0,7,25,8,19,6,0,0,,0,0,0,0,0,0,,0,0,True,35805,5445,46,9.2,345,88,43064,1,25,7,21,37,4,1,0,BOT_LANE,3,0,1,2,0,1,CHEMTECH_DRAGON,1,1,17
948,KR_6406261552,False,25822,2847,46,9.2,393,75,19409,1,10,1,12,28,10,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,21182,907,45,9.0,386,91,21891,0,1,10,1,25,9,0,0,,0,0,0,0,0,0,,0,1,36
949,KR_6421995092,False,24541,2861,43,8.6,335,84,20868,0,9,10,18,33,11,0,0,,0,0,0,0,0,0,,0,1,True,25658,2197,45,9.0,388,80,25789,1,10,9,14,35,15,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,30
950,KR_6425145330,False,22768,3543,41,8.2,345,68,26459,1,7,18,6,27,7,0,0,,0,0,0,0,0,0,,0,0,True,30521,4846,45,9.0,347,98,33168,0,18,7,23,36,8,1,0,BOT_LANE,1,0,0,1,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1,26
951,KR_6406263816,False,23549,3289,42,8.4,316,84,21423,0,8,15,9,20,5,0,0,,0,0,0,0,0,0,,0,0,True,28940,1935,46,9.2,372,72,37762,1,15,8,14,26,8,1,0,TOP_LANE,2,0,1,1,0,1,WATER_DRAGON,1,1,24
952,KR_6416789721,False,20074,864,41,8.2,283,56,20827,0,4,23,7,24,13,0,0,,0,0,0,0,0,0,,0,0,True,30575,3880,47,9.4,344,85,36575,1,23,4,25,38,11,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,1,17
953,KR_6418385860,True,26514,2689,46,9.2,437,76,19588,0,7,4,4,26,12,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,WATER_DRAGON",2,0,False,22078,3383,43,8.6,339,72,13179,1,4,7,4,39,9,0,0,,0,0,0,0,0,0,,0,1,30
954,KR_6417724214,True,29235,2950,45,9.0,366,66,35567,1,18,7,25,30,12,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1,False,23421,1916,42,8.4,340,81,26501,0,7,18,4,37,11,0,0,,0,0,0,0,0,0,,0,0,18
955,KR_6413331548,False,24762,3947,44,8.8,372,76,22354,0,8,9,12,33,10,0,0,,0,0,0,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,0,True,23265,3870,44,8.8,348,60,23710,1,9,8,3,27,17,0,0,,0,0,0,0,0,0,,0,1,31
956,KR_6418368563,False,22154,3774,41,8.2,276,54,22795,0,8,15,6,47,6,0,0,,0,0,0,0,0,0,,0,0,True,29263,4203,43,8.6,338,61,36164,1,15,8,14,26,11,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,1,18
957,KR_6413515695,False,21332,2432,40,8.0,302,72,25824,1,5,21,6,45,5,0,0,,0,0,0,0,0,0,,0,0,True,31668,5883,48,9.6,410,80,36973,0,21,5,15,30,13,1,0,TOP_LANE,2,1,1,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,1,17
958,KR_6406177596,False,23497,5497,43,8.6,378,84,17850,0,5,15,8,27,10,0,0,,0,0,0,0,0,0,,0,0,True,27679,5904,45,9.0,384,78,23376,1,15,5,25,34,7,1,0,BOT_LANE,1,0,0,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,1,17
959,KR_6421013895,True,29513,4143,46,9.2,348,69,36876,1,23,8,26,25,6,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,0,False,23614,2814,42,8.4,301,83,29341,0,8,23,9,17,3,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,1,27
960,KR_6423138222,False,25725,4235,45,9.0,346,82,18274,1,12,4,10,29,8,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,True,22003,3328,43,8.6,393,65,20871,0,4,12,4,24,7,0,0,,0,0,0,0,0,0,,0,0,41
961,KR_6419667091,True,23758,3348,45,9.0,378,81,21391,0,7,4,14,35,7,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,22172,4392,44,8.8,317,62,20914,1,4,7,2,56,13,0,0,,0,0,0,0,0,0,,0,1,22
962,KR_6423395852,True,27231,4596,45,9.0,360,75,25521,1,9,12,8,27,13,1,0,TOP_LANE,2,0,1,1,0,0,,0,1,False,26304,4884,44,8.8,349,64,30938,0,12,9,19,31,12,0,0,,1,0,0,1,0,1,FIRE_DRAGON,1,0,26
963,KR_6420399485,True,24568,2533,41,8.2,344,58,25481,1,7,9,11,28,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,25218,2748,43,8.6,358,80,26588,0,9,7,9,125,10,0,0,,1,0,0,1,0,1,CHEMTECH_DRAGON,1,0,31
964,KR_6419314225,False,23731,2221,41,8.2,301,55,27000,1,12,14,12,44,8,0,0,,0,0,0,0,0,0,,0,0,True,28296,3790,45,9.0,371,86,28618,0,14,12,19,57,9,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,1,1,20
965,KR_6414326189,True,30919,4824,44,8.8,347,64,42675,0,19,10,21,34,7,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,0,False,23455,2145,41,8.2,296,64,26822,1,10,19,14,54,9,0,0,,1,0,1,0,0,0,,0,1,18
966,KR_6410337593,False,23756,3261,45,9.0,381,68,23489,0,6,11,8,32,10,0,0,,0,0,0,0,0,0,,0,0,True,25354,4459,44,8.8,363,84,26648,1,11,6,14,35,8,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1,26
967,KR_6423638790,True,27456,1751,44,8.8,369,77,22225,0,10,10,13,28,9,1,0,TOP_LANE,2,1,1,0,0,1,FIRE_DRAGON,1,1,False,24311,941,43,8.6,334,66,21301,1,10,10,11,26,9,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,29
968,KR_6422793671,True,27016,3396,45,9.0,368,86,22605,0,8,10,7,58,9,1,0,TOP_LANE,2,1,1,0,0,0,,0,1,False,23705,1455,43,8.6,286,64,28914,1,10,8,12,28,9,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,0,34
969,KR_6409501340,False,24527,1737,44,8.8,375,79,24501,0,6,8,6,28,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,24338,5078,44,8.8,330,64,19807,1,8,6,6,27,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,37
970,KR_6418313301,False,26148,1649,43,8.6,307,48,32042,0,13,9,22,32,7,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1,True,25362,2382,43,8.6,346,68,27107,1,9,13,7,55,6,0,0,,0,0,0,0,0,0,,0,0,41
971,KR_6411087447,True,29363,3768,47,9.4,387,101,30525,1,13,4,14,27,8,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,1,False,22064,1584,43,8.6,369,72,21238,0,4,13,3,25,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,17
972,KR_6418039041,True,22962,3337,44,8.8,339,72,21271,0,7,7,8,52,13,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,26056,2206,44,8.8,365,88,24019,1,7,7,5,57,15,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,30
973,KR_6416089436,True,24851,3166,44,8.8,327,82,20937,1,12,13,15,18,8,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,WATER_DRAGON",2,0,False,27158,3748,43,8.6,359,81,27544,0,13,12,22,33,6,0,0,,0,0,0,0,0,0,,0,1,25
974,KR_6408009747,True,26628,4633,46,9.2,423,90,21339,0,5,6,7,38,12,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,False,22738,4083,44,8.8,363,69,18827,1,6,5,6,28,11,1,0,BOT_LANE,1,0,0,1,0,0,FIRE_DRAGON,1,0,24
975,KR_6424355760,True,30156,3866,46,9.2,316,76,36343,0,16,15,14,52,8,0,0,,2,2,0,0,0,0,,0,1,False,26449,3919,43,8.6,325,52,33737,1,15,16,12,30,9,1,0,BOT_LANE,2,0,0,2,0,0,,0,0,25
976,KR_6414343664,True,25323,3723,46,9.2,377,72,25310,1,11,14,11,33,7,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,30199,3674,48,9.6,404,92,26886,0,14,11,12,35,13,1,0,MID_LANE,2,1,1,0,0,0,,0,1,26
977,KR_6423673472,False,22082,1937,42,8.4,349,52,22640,1,6,8,6,41,13,0,0,,0,0,0,0,0,0,,0,1,True,24863,3683,44,8.8,367,60,23232,0,8,6,7,36,9,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,29
978,KR_6417718081,False,26608,4403,44,8.8,309,67,24081,0,14,8,25,132,13,0,0,,0,0,0,0,0,0,,0,0,True,25580,2185,43,8.6,352,85,28564,1,8,14,9,33,16,0,0,,0,0,0,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1,33
979,KR_6425096104,True,30667,4927,46,9.2,355,80,37543,0,18,12,15,61,13,0,0,,0,0,0,0,0,0,,0,1,False,26685,4650,43,8.6,327,68,27244,1,12,18,15,35,19,1,0,MID_LANE,2,1,0,1,0,1,FIRE_DRAGON,1,0,23
980,KR_6423031075,True,28599,1044,47,9.4,350,89,27003,0,14,5,15,41,9,0,0,,0,0,0,0,0,0,,0,1,False,21037,2142,40,8.0,318,61,24682,1,5,14,4,30,8,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,24
981,KR_6423106324,False,23500,4015,42,8.4,335,74,21914,1,8,8,7,29,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,26246,2251,44,8.8,355,84,25092,0,8,8,9,33,6,0,0,,0,0,0,0,0,0,,0,1,28
982,KR_6417679568,False,23875,1565,44,8.8,384,64,16360,1,5,7,5,31,12,0,0,,1,1,0,0,0,0,,0,0,True,26016,1221,44,8.8,359,80,18941,0,7,5,12,42,13,1,0,TOP_LANE,1,0,1,0,0,1,EARTH_DRAGON,1,1,27
983,KR_6413396976,True,34083,6248,47,9.4,376,66,36629,1,23,8,28,29,15,1,0,MID_LANE,3,1,0,2,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1,False,23335,2970,44,8.8,337,62,28453,0,8,23,7,30,8,0,0,,0,0,0,0,0,0,,0,0,21
984,KR_6422716619,True,26524,2493,44,8.8,343,62,28112,0,13,9,18,29,11,0,0,,0,0,0,0,0,0,,0,1,False,24486,3196,43,8.6,323,62,25323,1,9,13,14,36,11,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,30
985,KR_6423543881,True,26531,2561,43,8.6,354,64,25454,1,12,14,16,19,9,0,0,,0,0,0,0,0,0,,0,0,False,27604,3361,44,8.8,342,112,27330,0,14,12,21,33,4,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,HEXTECH_DRAGON",2,1,28
986,KR_6419358576,False,24468,2613,43,8.6,336,77,26000,0,9,8,7,28,11,0,0,,0,0,0,0,0,0,,0,1,True,25575,2415,44,8.8,332,78,27215,1,8,9,12,36,7,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,0,24
987,KR_6413121875,True,27270,1925,44,8.8,338,88,32153,0,12,14,18,40,12,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,WATER_DRAGON",2,1,False,26155,3430,44,8.8,352,88,25603,1,14,12,17,28,10,0,0,,0,0,0,0,0,0,,0,0,25
988,KR_6424174139,True,26474,3899,45,9.0,316,83,24235,1,16,9,13,23,7,0,0,,0,0,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,1,False,26144,2454,44,8.8,335,85,30144,0,9,16,8,23,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,22
989,KR_6421929527,False,26220,2970,44,8.8,343,72,21277,1,13,9,13,53,5,0,0,,0,0,0,0,0,0,,0,1,True,25406,3341,43,8.6,362,83,26270,0,9,13,13,32,7,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,30
990,KR_6411452026,False,25161,3301,41,8.2,304,66,32656,0,10,26,16,29,7,0,0,,0,0,0,0,0,0,,0,0,True,33549,2624,45,9.0,339,77,43926,1,26,10,27,33,9,1,0,BOT_LANE,2,1,0,1,0,0,,0,1,23
991,KR_6425230177,False,24998,2833,44,8.8,388,92,29184,1,7,14,9,29,13,0,0,,0,0,0,0,0,0,,0,1,True,27625,3380,45,9.0,350,68,24127,0,14,7,20,58,10,1,0,TOP_LANE,1,0,1,0,0,1,WATER_DRAGON,1,0,24
