blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,15074,29,177,56,15903,1,13,5,8,11,2,0,0,0,0,0,0,0,0,0,1,15966,36,174,40,13322,0,5,13,3,8,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,12998,27,176,64,11253,1,7,1,9,16,3,0,0,0,0,0,0,0,1,1,0,15182,37,178,44,13673,0,1,7,1,13,2,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
0,10454,24,144,20,7439,1,5,8,6,0,1,0,0,0,0,0,0,0,0,0,0,17476,40,177,51,17094,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,11294,26,152,40,9931,0,5,2,5,14,3,0,0,0,0,0,0,0,1,1,0,15648,37,194,44,11621,1,2,5,1,12,2,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
1,12076,25,177,40,10557,1,7,9,4,14,3,0,0,0,0,0,0,0,0,0,0,18926,36,161,36,16184,0,9,7,15,14,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
0,10760,25,145,46,6774,1,4,2,6,7,2,0,0,0,0,0,0,0,0,0,0,14758,36,148,56,8674,0,2,4,2,22,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,11258,26,169,44,6416,0,2,5,3,13,1,0,0,0,0,0,0,0,0,0,0,16097,39,188,44,12557,1,5,2,6,12,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,9957,27,161,40,6830,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,15285,37,209,38,11040,1,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,11544,28,175,48,9095,1,3,2,0,11,0,0,0,0,0,0,0,0,0,0,0,14748,36,168,48,10777,0,2,3,3,14,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,12195,26,163,44,9415,1,5,7,3,14,2,0,0,0,0,0,0,0,0,0,0,16810,35,155,36,14012,0,7,5,7,12,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,11374,27,160,46,11125,0,3,11,2,9,13,0,0,0,0,0,0,0,0,0,0,20207,39,207,42,17169,1,11,3,10,37,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,11532,27,151,48,8844,0,4,7,6,12,2,0,0,0,0,0,0,0,1,1,0,18188,36,202,48,14911,1,7,4,11,13,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
1,13424,27,175,40,13572,1,10,5,2,34,2,0,0,0,0,0,0,0,1,1,0,15838,34,150,36,12720,0,5,10,3,14,6,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
0,11398,28,199,52,6286,0,2,4,3,11,1,0,0,0,0,0,0,0,0,0,0,15588,37,157,44,13351,1,4,2,4,10,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,12744,28,177,40,10513,1,7,2,4,10,2,0,0,0,0,0,0,0,0,0,0,14972,37,165,48,11454,0,2,7,2,14,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
0,11188,27,190,44,8667,1,2,6,4,12,4,0,0,0,0,0,0,0,0,0,0,16672,35,195,40,13259,0,6,2,6,12,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,12239,26,160,32,9743,1,7,4,9,9,2,0,0,0,0,0,0,0,0,0,0,16304,38,176,51,13118,0,4,7,4,14,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13016,28,166,60,10661,1,6,6,3,14,1,0,0,0,0,0,0,0,0,0,0,16190,36,151,36,15191,0,6,6,6,12,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,12808,27,145,44,6112,1,8,4,9,10,0,0,0,0,0,0,0,0,0,0,0,15387,38,143,44,14403,0,4,8,4,15,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,12547,26,164,48,8926,1,6,5,6,21,2,0,0,0,0,0,0,0,0,0,0,16063,36,172,60,14943,0,5,6,6,13,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,10571,24,103,35,10054,1,5,9,6,9,1,0,0,0,0,0,0,0,0,0,0,18062,37,211,48,14384,0,9,5,9,173,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,11244,27,179,48,8868,1,3,1,3,12,0,0,0,0,0,0,0,0,0,0,0,14641,36,171,36,11981,0,1,3,1,12,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,11393,27,188,40,7378,1,3,4,1,13,1,0,0,0,0,0,0,0,0,0,0,15344,37,204,32,12845,0,4,3,3,16,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,10061,23,99,32,7467,0,5,10,6,14,1,0,0,0,0,0,0,0,0,0,0,18653,38,192,56,19472,1,10,5,6,14,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,10213,26,149,44,7093,0,1,3,1,12,1,0,0,0,0,0,0,0,0,0,0,15406,39,189,46,14914,1,3,1,1,16,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,11860,28,149,60,10123,0,6,2,5,15,5,0,0,0,0,0,0,0,1,1,0,14617,37,179,44,8729,1,2,6,1,24,2,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0
0,12810,27,191,40,10901,0,6,4,6,15,0,0,0,0,0,0,0,0,0,0,0,16555,38,192,56,15076,1,4,6,3,69,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,10618,27,156,44,7506,1,2,4,4,12,1,0,0,0,0,0,0,0,1,1,0,16200,36,197,44,9594,0,4,2,6,14,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0
0,11698,26,165,48,9595,0,3,9,2,13,0,0,0,0,0,0,0,0,0,0,0,17593,36,159,48,14738,1,9,3,8,15,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,11960,27,187,40,12982,1,7,5,6,12,2,0,0,0,0,0,0,0,0,0,0,16475,37,154,47,15610,0,5,7,5,11,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,11906,26,132,40,14318,0,7,12,7,203,2,0,0,0,0,0,0,0,0,0,0,18882,38,149,48,21648,1,12,7,10,13,8,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,15306,26,158,48,14867,0,12,7,9,11,1,0,0,0,0,0,0,0,0,0,0,17550,33,159,39,14759,1,7,12,6,9,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1,15326,27,165,48,17318,1,15,5,9,14,2,0,0,0,0,0,0,0,0,0,0,16752,35,157,36,16721,0,5,15,6,9,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,13934,27,175,30,17391,1,10,7,5,12,1,0,0,0,0,0,0,0,0,0,0,16663,35,157,48,16475,0,7,10,5,12,1,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0
1,12315,27,188,50,9458,1,6,7,1,13,2,0,0,0,0,0,0,0,1,1,0,18370,37,214,56,13561,0,7,6,4,12,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0
1,10667,26,163,40,10462,0,1,6,0,140,0,0,0,0,0,0,0,0,0,0,0,16777,38,197,52,13714,1,6,1,4,13,2,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,1,0
0,13768,28,161,40,13877,1,11,8,9,116,0,0,0,0,0,0,0,0,0,0,0,18044,38,154,36,24866,0,8,11,7,14,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,11178,25,131,44,10059,0,5,12,4,13,1,0,0,0,0,0,0,0,0,0,1,20378,38,178,48,22601,1,12,5,10,15,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14159,28,193,64,10772,1,8,3,6,15,0,0,0,0,0,0,0,0,1,1,0,14989,36,156,52,11137,0,3,8,4,9,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0
1,10764,26,175,44,6328,1,2,5,0,146,3,0,0,0,0,0,0,0,0,0,0,16059,40,194,56,15460,0,5,2,4,14,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0
1,12718,27,180,40,10793,1,7,4,5,11,2,0,0,0,0,0,0,0,0,0,0,15344,36,170,44,11172,0,4,7,2,10,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,13554,28,171,42,13816,1,10,3,6,15,2,0,0,0,0,0,0,0,0,0,0,15590,37,179,40,16451,0,3,10,2,12,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,10199,23,128,32,9199,0,3,8,7,14,3,0,0,0,0,0,0,0,0,0,0,17333,36,180,32,14149,1,8,3,9,10,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,13897,26,138,44,11760,1,10,3,9,10,0,0,0,0,0,0,0,0,0,0,0,15866,36,191,52,14181,0,3,10,3,12,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1,11988,27,168,56,11496,0,4,5,4,15,3,0,0,0,0,0,0,0,0,0,0,16316,35,177,34,15715,1,5,4,5,14,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,12941,27,173,48,9784,1,8,4,7,13,1,0,0,0,0,0,0,0,0,0,0,16561,36,179,44,13263,0,4,8,3,12,0,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0
1,13370,27,174,44,11061,1,8,6,9,14,0,0,0,0,0,0,0,0,1,1,0,16176,37,169,44,13127,0,6,8,3,8,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
0,11636,26,146,52,9137,0,4,8,4,12,3,0,0,0,0,0,0,0,0,0,0,17773,37,205,52,13026,1,8,4,5,12,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,12783,27,176,28,13710,1,8,5,11,16,3,0,0,0,0,0,0,0,0,0,0,17501,40,211,50,15969,0,5,8,5,11,0,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
0,10981,25,138,48,5676,1,3,4,2,10,0,0,0,0,0,0,0,0,0,0,0,16178,39,202,43,11681,0,4,3,1,17,1,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1,11880,26,175,48,9037,1,4,1,6,16,1,0,0,0,0,0,0,0,0,0,0,14890,36,194,36,10077,0,1,4,2,15,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,12261,28,168,36,11667,1,7,4,6,87,0,0,0,0,0,0,0,0,0,0,0,16505,39,198,60,10848,0,4,7,3,8,1,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0
1,12149,26,158,32,10462,0,5,4,5,37,3,0,0,0,0,0,0,0,0,0,0,15905,39,182,63,8854,1,4,5,1,12,16,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,11544,24,151,40,9979,0,5,8,6,16,0,0,0,0,0,0,0,0,0,0,0,18366,37,164,51,17497,1,8,5,10,13,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14989,27,187,37,12290,1,10,5,7,0,0,0,0,0,0,0,0,0,0,0,0,15885,36,141,34,13705,0,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,11001,25,152,48,10833,1,4,10,2,11,0,0,0,0,0,0,0,0,1,1,0,18386,37,210,36,20152,0,10,4,15,13,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0
1,11986,25,143,28,12248,1,9,6,8,13,3,0,0,0,0,0,0,0,0,0,0,16977,37,186,36,18585,0,6,9,3,15,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,11556,26,136,43,10115,1,6,8,5,16,1,0,0,0,0,0,0,0,0,0,0,17614,37,174,48,15711,0,8,6,7,12,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,12474,25,132,43,13226,0,7,11,4,12,1,0,0,0,0,0,0,0,0,0,0,17839,35,156,43,15421,1,11,7,10,12,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,14353,26,180,56,12536,1,11,5,9,10,2,0,0,0,0,0,0,0,0,0,0,17135,35,156,56,15460,0,5,11,3,11,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,11347,27,184,53,7224,0,3,4,1,16,2,0,0,0,0,0,0,0,0,0,0,16725,37,183,38,11732,1,4,3,6,11,3,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
1,12144,26,171,40,12386,1,6,1,4,14,2,0,0,0,0,0,0,0,0,0,0,13818,36,164,48,11163,0,1,6,0,13,0,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,1,0,0,0,0
0,10264,26,168,52,5963,0,2,4,2,0,3,0,0,0,0,0,0,0,0,0,0,15970,38,196,52,11445,1,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,12077,27,195,50,10765,1,3,4,0,14,2,0,0,0,0,0,0,0,0,0,0,15538,38,195,52,11217,0,4,3,5,94,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,10557,26,145,44,8900,0,2,9,1,10,3,0,0,0,0,0,0,0,0,0,0,18264,37,173,48,15555,1,9,2,15,15,3,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
0,10909,26,154,68,7020,0,3,5,3,16,0,0,0,0,0,0,0,0,1,1,0,16618,39,181,49,10789,1,5,3,2,12,2,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0
1,10615,25,170,40,5807,0,2,3,1,15,1,0,0,0,0,0,0,0,0,0,0,15854,37,184,48,10449,1,3,2,2,159,4,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
0,11503,26,160,36,10937,1,5,7,4,22,9,0,0,0,0,0,0,0,0,0,0,16863,33,163,48,16475,0,7,5,8,36,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
0,11946,26,166,40,8392,0,5,2,4,11,0,0,0,0,0,0,0,0,0,0,0,15824,37,185,56,12267,1,2,5,2,9,2,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1
1,11114,27,166,36,6865,0,3,3,1,15,3,0,0,0,0,0,0,0,0,0,0,16227,38,195,48,15301,1,3,3,2,47,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,13943,26,142,32,13537,0,10,9,12,30,1,0,0,0,0,0,0,0,0,0,0,19875,38,204,40,17096,1,9,10,10,8,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,10222,24,154,49,8353,1,2,1,2,13,2,0,0,0,0,0,0,0,0,0,0,15690,36,211,48,11138,0,1,2,0,14,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,11474,26,131,48,9528,0,6,9,5,14,3,0,0,0,0,0,0,0,0,0,0,20715,37,179,48,20555,1,9,6,9,19,1,1,0,1,0,0,1,0,1,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0
0,11245,24,128,32,11682,0,5,13,4,11,2,0,0,0,0,0,0,0,0,0,0,20587,36,184,44,18334,1,13,5,11,13,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,10874,27,163,48,8626,0,3,8,2,15,0,0,0,0,0,0,0,0,0,0,0,17767,36,179,44,13160,1,8,3,9,11,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,11883,29,184,47,6629,1,4,1,3,14,0,0,0,0,0,0,0,0,0,0,0,15081,40,200,68,7150,0,1,4,1,11,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,10026,25,170,43,6399,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,18166,38,169,45,15555,1,10,0,8,9,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,11318,27,191,42,6827,0,2,5,1,13,3,0,0,0,0,0,0,0,0,0,0,16296,37,172,44,12810,1,5,2,5,12,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,14499,28,181,52,12749,1,10,4,7,16,4,0,0,0,0,0,0,0,0,0,0,14720,36,156,28,11251,0,4,10,2,12,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,10397,27,188,44,6991,0,0,4,0,14,1,0,0,0,0,0,0,0,1,1,0,15863,39,179,64,9968,1,4,0,6,12,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0
0,11892,26,170,44,14062,0,4,8,2,16,1,0,0,0,0,0,0,0,0,0,0,18162,36,189,52,15004,1,8,4,10,9,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,12042,26,145,42,10991,0,6,9,5,151,2,0,0,0,0,0,0,0,0,0,0,16736,37,175,53,14589,1,9,6,2,14,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,12253,27,192,56,8597,1,3,2,5,13,0,0,0,0,0,0,0,0,0,0,0,14052,37,177,40,10037,0,2,3,0,11,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,10847,24,138,44,6092,1,5,5,3,19,4,0,0,0,0,0,0,0,0,0,0,16790,39,188,40,15542,0,5,5,2,15,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,11313,25,150,38,10455,0,5,4,9,13,1,0,0,0,0,0,0,0,0,0,0,16300,36,205,36,11502,1,4,5,4,22,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
