blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,14820,33,157,28,15318,1,8,2,3,45,3,0,0,0,0,0,0,0,0,0,0,11979,30,131,52,9812,0,2,8,2,12,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,13796,32,198,32,11758,1,4,6,1,10,1,0,0,0,0,0,0,0,0,0,0,14509,32,171,48,9895,0,6,4,6,16,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,14754,28,135,28,14532,1,8,8,8,11,2,0,0,0,0,0,0,0,0,0,0,15291,32,160,40,14204,0,8,8,2,17,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,16777,34,153,40,19414,0,11,5,17,0,2,0,0,0,0,0,0,0,1,1,0,12808,30,147,33,12524,1,5,11,2,0,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0
1,13336,31,168,44,10434,0,3,7,2,34,1,0,0,0,0,0,0,0,0,0,0,14664,32,148,40,10231,1,7,3,6,14,16,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,11568,29,142,36,5852,0,2,4,1,7,0,0,0,0,0,0,0,0,0,0,0,12784,32,134,24,12529,1,4,2,4,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,13442,30,153,52,12826,0,3,7,4,12,1,0,0,0,0,0,0,0,0,0,0,15300,33,180,46,13138,1,7,3,6,13,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,14381,32,152,52,10819,1,5,1,4,13,0,0,0,0,0,0,0,0,0,0,0,11207,26,98,52,6699,0,1,5,1,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,17034,31,141,48,14596,1,11,3,13,15,1,0,0,0,0,0,0,0,0,0,0,12483,29,146,40,10853,0,3,11,1,11,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,15382,32,169,44,13070,0,6,6,6,12,0,0,0,0,0,0,0,0,0,0,0,14800,31,155,48,13074,1,6,6,7,12,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
0,13022,32,168,38,9467,0,3,8,0,32,0,0,0,0,0,0,0,0,0,0,0,15245,33,170,51,11814,1,8,3,3,344,13,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,15068,34,212,40,11180,1,6,3,6,11,0,0,0,0,0,0,0,0,0,0,0,12844,32,172,32,10556,0,3,6,1,12,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,13575,31,179,44,9165,0,3,2,1,10,3,0,0,0,0,0,0,0,0,0,0,11176,27,106,32,6255,1,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,11923,30,125,40,7466,0,3,5,2,24,1,0,0,0,0,0,0,0,0,0,0,13670,32,153,44,11879,1,5,3,9,14,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,11875,30,138,34,15359,0,2,11,3,16,1,0,0,0,0,0,0,0,0,0,0,16374,33,198,46,14665,1,11,2,6,126,2,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0
1,12163,27,151,52,10113,0,2,4,0,9,2,0,0,0,0,0,0,0,0,0,0,14052,32,168,44,8251,1,4,2,2,10,1,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1
1,13501,31,146,40,6127,1,3,4,2,10,0,0,0,0,0,0,0,0,1,1,1,13794,30,138,52,10371,0,4,3,6,12,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0
0,14414,32,147,52,10605,1,6,2,7,13,1,0,0,0,0,0,0,0,0,0,0,12281,33,158,44,10840,0,2,6,0,52,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13295,30,127,48,12411,1,4,4,4,14,1,0,0,0,0,0,0,0,0,0,0,12208,33,155,36,11112,0,4,4,2,16,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,13936,33,198,44,10283,1,4,0,3,13,1,0,0,0,0,0,0,0,1,1,0,11812,30,152,56,6017,0,0,4,0,11,2,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
0,12717,32,148,44,9917,0,3,6,2,13,0,0,0,0,0,0,0,0,0,0,0,14264,33,156,51,10460,1,6,3,4,12,1,0,0,0,0,0,0,0,1,1,0,40,0,0,0,0,0,0,0,1,0,0,0,0
1,15493,31,158,39,10479,0,8,4,8,10,1,0,0,0,0,0,0,0,0,0,0,13368,31,143,47,8040,1,4,8,2,216,1,0,0,0,0,0,0,0,1,1,0,56,0,0,0,0,0,0,0,0,1,0,0,0
1,13151,32,143,60,10481,1,4,6,2,12,1,0,0,0,0,0,0,0,0,0,0,13054,30,151,40,8060,0,6,4,4,11,1,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0
0,12976,29,156,28,10490,0,3,8,5,11,10,0,0,0,0,0,0,0,0,0,0,15496,32,163,44,13290,1,8,3,8,35,2,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0
1,13349,30,125,40,9154,1,7,5,5,10,1,0,0,0,0,0,0,0,0,0,0,13535,30,160,40,14617,0,5,7,1,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,13012,31,188,32,9687,0,4,8,1,0,2,0,0,0,0,0,0,0,0,0,0,15098,34,173,64,12320,1,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0
1,12142,29,164,24,9419,0,2,6,1,16,0,0,0,0,0,0,0,0,0,0,0,14026,29,132,44,10774,1,6,2,6,11,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13689,32,158,38,13350,1,5,7,3,18,0,0,0,0,0,0,0,0,0,0,0,14767,32,161,50,13103,0,7,5,6,192,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
0,14862,30,172,39,12340,1,7,6,6,13,0,0,0,0,0,0,0,0,0,0,0,13879,31,162,40,12160,0,6,7,5,10,3,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,15264,31,151,36,13072,0,8,3,8,12,1,0,0,0,0,0,0,0,1,1,0,12247,28,129,28,8023,1,3,8,5,20,1,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0
1,12446,32,125,52,8035,1,3,2,2,81,15,0,0,0,0,0,0,0,1,1,0,12519,32,159,54,7990,0,2,3,2,30,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0
1,13830,31,154,40,13719,0,6,6,3,13,2,0,0,0,0,0,0,0,0,0,0,14890,33,174,56,11985,1,6,6,4,86,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,14526,34,206,48,11112,1,4,3,4,10,4,0,0,0,0,0,0,0,0,0,0,13035,31,150,40,10774,0,3,4,6,16,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14381,31,188,32,9177,1,6,3,7,12,1,0,0,0,0,0,0,0,0,0,0,13262,34,151,52,11750,0,3,6,4,104,0,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,1,0,0,0,0
0,12770,31,138,48,9740,0,4,3,0,16,0,0,0,0,0,0,0,0,0,0,1,13405,32,176,44,6996,1,3,4,6,9,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,11593,30,149,36,10647,1,1,5,2,16,3,0,0,0,0,0,0,0,0,0,0,13680,32,168,52,8628,0,5,1,6,13,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,13877,31,143,44,9993,1,7,2,3,4,2,0,0,0,0,0,0,0,0,0,0,11889,28,170,0,11520,0,2,7,4,17,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,15389,31,156,40,14530,1,8,5,6,19,1,0,0,0,0,0,0,0,0,0,0,13220,30,140,44,10591,0,5,8,4,282,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
1,15499,31,175,30,12523,1,8,1,5,13,1,0,0,0,0,0,0,0,1,1,0,11636,30,135,52,10031,0,1,8,1,8,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0
1,14243,32,165,60,9065,0,5,7,3,10,1,0,0,0,0,0,0,0,0,0,0,15623,31,186,40,12035,1,7,5,6,19,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,12851,33,165,52,10840,1,2,5,3,0,4,0,0,0,0,0,0,0,1,1,0,13944,32,138,42,11503,0,5,2,6,0,2,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0
0,13694,32,168,28,15365,1,6,3,5,13,0,0,0,0,0,0,0,0,0,0,0,12343,31,149,36,13854,0,3,6,3,241,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13179,31,170,40,10023,1,2,1,3,27,1,0,0,0,0,0,0,0,0,0,0,12057,31,173,44,5674,0,1,2,1,11,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,16687,32,153,50,17018,1,12,9,13,31,2,0,0,0,0,0,0,0,0,0,1,17083,31,170,36,14980,0,9,12,13,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,15818,33,174,56,14033,1,10,5,5,10,0,0,0,0,0,0,0,0,0,0,0,13986,32,142,48,14354,0,5,10,3,10,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
0,13385,33,199,40,13647,0,3,5,1,18,0,0,0,0,0,0,0,0,0,0,0,13726,31,157,40,11370,1,5,3,5,8,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
0,14459,32,177,48,9647,0,6,6,4,10,0,0,0,0,0,0,0,0,0,0,0,14593,32,157,44,11485,1,6,6,7,13,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,12529,31,182,28,7856,1,2,2,1,15,3,0,0,0,0,0,0,0,1,1,0,12654,32,159,52,10192,0,2,2,1,14,2,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0
1,15979,32,163,36,13986,1,9,5,6,15,1,0,0,0,0,0,0,0,0,0,0,13963,30,161,52,11372,0,5,9,4,10,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,13683,30,123,44,12675,0,6,6,5,13,2,0,0,0,0,0,0,0,0,0,0,14545,30,142,48,11110,1,6,6,6,9,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,11839,28,117,36,10207,0,4,14,2,11,0,0,0,0,0,0,0,0,0,0,0,17281,31,162,24,19340,1,14,4,13,11,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,13617,31,159,42,13836,1,5,4,3,11,0,0,0,0,0,0,0,0,0,0,0,12884,29,147,30,12978,0,4,5,5,10,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,16201,32,190,55,13753,1,11,5,5,8,2,0,0,0,0,0,0,0,1,1,0,12769,30,138,32,11378,0,5,11,3,13,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0
0,11899,30,143,49,7624,1,2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,13784,29,160,22,10723,0,6,2,9,0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14109,30,182,30,8806,1,6,4,3,27,1,0,0,0,0,0,0,0,0,0,0,11877,30,118,44,8990,0,4,6,4,10,10,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
1,13145,30,142,40,11204,1,5,3,2,14,2,0,0,0,0,0,0,0,1,1,0,12775,30,137,44,10125,0,3,5,3,11,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
1,12116,31,167,36,8793,0,2,6,1,0,1,0,0,0,0,0,0,0,1,1,0,13923,33,171,48,13726,1,6,2,2,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0
1,17636,33,151,34,11638,1,9,4,9,0,5,0,0,0,0,0,0,0,0,0,0,12596,30,129,30,9441,0,4,9,2,0,0,1,0,1,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,13821,30,148,40,11025,1,7,3,5,18,1,0,0,0,0,0,0,0,1,1,0,12776,32,159,48,10150,0,3,7,0,14,2,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
0,13855,29,145,43,10236,1,5,7,5,17,3,0,0,0,0,0,0,0,0,0,0,15823,34,191,40,15761,0,7,5,8,15,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,12026,31,149,40,6645,1,2,1,2,15,1,0,0,0,0,0,0,0,0,0,0,12454,31,168,40,9555,0,1,2,2,13,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,12900,30,167,40,9140,0,3,5,3,38,1,0,0,0,0,0,0,0,0,0,0,14563,31,185,47,11845,1,5,3,5,9,12,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1
1,15361,32,165,44,11869,0,8,5,4,9,1,0,0,0,0,0,0,0,0,0,0,13577,30,157,44,10458,1,5,8,3,11,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,12520,30,138,44,11661,0,3,13,1,12,13,0,0,0,0,0,0,0,0,0,0,18245,33,182,44,16300,1,13,3,10,32,1,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0
1,13049,32,141,48,11495,0,4,5,3,10,0,0,0,0,0,0,0,0,0,0,0,13188,30,166,36,13152,1,5,4,3,10,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,15689,33,174,36,16335,1,9,4,2,164,1,0,0,0,0,0,0,0,0,0,0,12303,30,120,32,11064,0,4,9,2,70,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,13182,31,126,40,13147,1,6,7,2,11,1,0,0,0,0,0,0,0,0,0,0,14097,33,149,28,14127,0,7,6,6,10,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,17726,31,137,48,17917,0,17,10,16,25,0,0,0,0,0,0,0,0,0,0,0,15734,30,163,24,14994,1,10,17,8,9,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14111,33,178,64,9226,1,3,9,2,62,1,0,0,0,0,0,0,0,0,0,0,14249,29,147,28,13041,0,9,3,8,7,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,12839,32,143,46,12226,1,4,2,1,9,0,0,0,0,0,0,0,0,0,0,0,12675,31,154,44,8732,0,2,4,1,16,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,13572,30,147,38,11995,0,5,8,6,34,1,0,0,0,0,0,0,0,0,0,0,14591,33,160,48,12898,1,8,5,2,15,20,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,12294,29,148,48,9661,1,2,8,2,13,0,0,0,0,0,0,0,0,0,0,0,15326,34,182,44,13219,0,8,2,6,11,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,14115,30,107,44,14405,0,8,11,4,35,0,0,0,0,0,0,0,0,0,0,0,16552,34,179,44,16047,1,11,8,3,213,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,13954,31,168,56,7886,0,4,6,3,7,2,0,0,0,0,0,0,0,0,0,0,15590,31,159,40,13544,1,6,4,6,11,0,1,0,1,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,14799,32,161,48,14276,0,7,7,6,9,0,0,0,0,0,0,0,0,1,1,0,14282,32,142,40,13156,1,7,7,3,13,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0
1,15388,32,157,40,18282,0,10,10,6,11,0,0,0,0,0,0,0,0,0,0,0,15652,32,128,40,13787,1,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,17092,34,212,52,13689,0,10,7,3,15,3,0,0,0,0,0,0,0,0,0,0,14505,30,161,56,13754,1,7,10,6,13,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,12808,29,165,24,11469,0,3,8,3,13,0,0,0,0,0,0,0,0,0,0,0,15032,34,154,52,9419,1,8,3,5,10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,14693,34,150,44,11622,1,8,1,11,0,16,0,0,0,0,0,0,0,1,1,0,11317,30,155,28,11117,0,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0
1,13350,34,165,56,11919,1,3,5,3,18,3,0,0,0,0,0,0,0,0,0,0,13228,31,141,48,12065,0,5,3,6,11,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,14290,34,185,48,11176,1,5,0,4,170,3,0,0,0,0,0,0,0,1,1,0,10826,30,139,38,7622,0,0,5,0,10,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0
1,13618,32,194,60,11639,0,4,2,0,30,0,0,0,0,0,0,0,0,0,0,0,12346,30,134,47,8490,1,2,4,1,225,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,14150,31,132,32,15582,1,8,14,9,175,0,0,0,0,0,0,0,0,0,0,0,16339,32,140,46,17625,0,14,8,10,12,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,13138,32,168,40,10288,1,3,4,1,8,0,0,0,0,0,0,0,0,0,0,0,13861,33,177,48,12831,0,4,3,4,9,1,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
0,13251,30,148,37,9084,0,5,10,5,12,0,0,0,0,0,0,0,0,0,0,0,17228,34,204,46,15381,1,10,5,11,11,2,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
0,13620,32,172,48,11444,1,5,6,3,0,1,0,0,0,0,0,0,0,0,0,0,14041,33,153,36,11345,0,6,5,7,0,1,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0
0,13969,30,159,40,10912,1,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,14506,32,155,60,11664,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,11723,31,135,36,8990,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,15568,33,167,24,15167,1,10,2,11,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,12051,30,147,46,7520,0,2,9,1,12,14,0,0,0,0,0,0,0,0,0,0,16152,33,179,50,15729,1,9,2,7,36,2,0,0,0,0,0,0,0,1,1,1,17,0,0,0,0,0,0,0,1,0,0,0,0
