,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
926,True,1,0,0,0,33,1789,0.0,51,-12,1746,0,-3,3,1,0,0,0,0,0,0,0,1
927,False,0,0,0,1,28,901,0.0,2,-4,1824,1,-1,-4,2,0,0,0,0,0,1,0,1
928,False,0,0,0,0,29,426,-0.20000000000000018,18,-24,-235,-1,3,-3,2,0,0,0,0,0,0,-1,1
929,True,1,0,0,1,36,2321,0.40000000000000036,17,-16,3499,4,3,3,0,0,0,0,0,0,1,0,1
930,True,1,0,0,0,25,1812,0.40000000000000036,4,8,-1742,3,7,-15,0,0,0,0,0,0,0,0,1
931,True,0,0,0,0,17,569,0.39999999999999947,22,-13,-2623,3,1,-7,1,0,0,0,0,0,-1,0,1
932,False,0,0,0,0,38,-2080,-0.1999999999999993,-34,2,-3837,-2,-4,1,0,0,0,0,0,0,0,0,0
933,False,0,0,0,0,20,-2289,-0.1999999999999993,-1,13,-1306,-5,-5,-8,-2,0,0,0,0,0,-1,1,0
934,False,0,0,0,0,25,-2127,0.0,-6,0,-4782,-3,-5,-5,-1,0,0,0,0,0,-1,-1,0
935,True,0,0,0,0,22,-600,0.39999999999999947,5,4,-1618,-2,-3,4,-5,0,0,0,0,0,0,0,0
936,False,1,0,0,0,23,1143,0.6000000000000005,0,9,-443,5,2,-7,0,0,0,0,0,0,0,0,1
937,True,1,0,0,0,23,2617,0.39999999999999947,29,-16,756,5,11,1,1,0,0,0,0,0,0,0,1
938,False,1,0,0,0,17,-2869,-0.40000000000000036,-28,7,-4524,-6,-6,-1,1,0,0,0,0,0,0,0,0
939,True,1,0,0,1,18,2118,0.20000000000000018,24,-4,2398,4,2,-14,-3,0,0,0,0,0,1,0,1
940,False,0,0,0,0,40,673,0.39999999999999947,10,4,2157,3,4,-1,0,0,0,0,0,0,0,-1,1
941,True,0,0,0,1,19,1391,0.39999999999999947,22,16,3781,1,-1,-2,0,0,0,0,0,0,1,1,1
942,False,0,0,0,0,30,-82,-0.1999999999999993,-2,14,866,-1,-1,0,-1,0,0,0,0,0,0,1,0
943,False,1,0,0,0,17,-748,-0.20000000000000018,-18,-4,-1508,-1,2,6,-1,0,0,0,0,0,0,1,0
944,True,1,0,0,1,24,976,-0.39999999999999947,39,-40,-2717,2,7,1,2,0,0,0,0,0,1,-1,1
945,True,0,0,0,0,32,-3233,-0.39999999999999947,-46,-12,-1143,-4,-7,2,2,0,0,0,0,0,0,-1,0
946,False,1,0,0,0,29,-95,-0.20000000000000018,14,4,95,1,-1,7,0,0,0,0,0,0,0,0,0
947,True,0,0,0,0,17,4714,0.5999999999999996,0,-7,5146,11,12,10,-3,0,0,0,0,0,0,1,1
948,False,0,0,0,0,30,-2793,-0.20000000000000018,-33,-8,-742,-5,-8,1,-2,0,0,0,0,0,0,-1,0
949,True,0,0,0,1,23,2411,0.1999999999999993,1,-8,1367,5,11,-4,1,0,0,0,0,0,1,0,1
950,False,0,0,0,0,24,-1633,0.0,-2,8,-2790,-6,-5,-1,-5,0,0,0,0,0,-1,1,0
951,False,0,0,0,1,31,724,0.0,25,8,1854,-2,6,-1,1,0,0,0,0,0,1,0,1
952,False,0,0,0,0,29,-883,-0.20000000000000018,-15,-24,3711,2,1,4,-2,0,0,0,0,0,0,-1,0
953,True,1,0,0,0,27,1013,-0.20000000000000018,-3,-13,3555,2,6,1,0,0,0,0,0,0,0,-1,1
954,False,1,0,0,0,27,-979,-0.20000000000000018,18,12,-1974,-3,-1,1,-1,0,0,0,0,0,0,0,0
955,True,1,0,0,0,26,-1622,-0.40000000000000036,-22,9,-2301,-1,-8,-33,-4,0,0,0,0,0,-1,0,0
956,False,0,0,0,0,17,-2517,-0.20000000000000018,-51,12,-995,-4,-4,22,1,0,0,0,0,0,0,0,0
957,False,0,0,0,0,30,-1190,0.20000000000000018,-37,8,-3437,-2,0,3,-3,0,0,0,0,0,0,1,0
958,True,0,0,0,0,31,-3416,-0.39999999999999947,-12,3,-5468,-6,-5,-23,3,0,0,0,0,0,0,0,0
959,False,1,0,0,0,23,-2785,-0.5999999999999996,-34,-12,-2977,-3,-4,-3,3,0,0,0,0,0,-1,0,0
960,True,0,0,0,1,17,2268,0.1999999999999993,12,4,2329,5,8,-2,2,0,0,0,0,0,1,0,1
961,False,0,0,0,1,29,2682,-0.20000000000000018,-24,3,4332,8,7,6,1,0,0,0,0,0,1,1,1
962,True,0,0,0,1,35,3625,0.39999999999999947,19,24,4625,7,12,-3,2,0,0,0,0,0,1,-1,1
963,True,1,0,0,0,27,71,0.20000000000000018,35,-5,895,-3,-4,1,-4,0,0,0,0,0,-1,1,1
964,False,0,0,0,0,27,652,0.0,5,5,-2125,0,0,-2,2,0,0,0,0,0,0,0,1
965,True,1,0,0,0,25,1969,-0.20000000000000018,17,10,779,2,1,-4,2,0,0,0,0,0,-1,0,1
966,True,1,0,0,1,27,2041,0.20000000000000018,7,7,-2026,3,2,-1,5,0,0,0,0,0,1,1,1
967,True,1,0,0,0,22,4558,0.7999999999999998,24,1,4266,6,18,15,0,0,0,0,0,0,0,0,1
968,False,1,0,0,0,25,-262,-0.39999999999999947,-33,-1,-951,1,-2,4,-6,0,0,0,0,0,-1,0,0
969,False,1,0,0,0,17,-4670,-0.1999999999999993,-46,12,-2753,-11,-10,-8,1,0,0,0,0,0,0,1,0
970,True,1,0,0,0,28,703,0.20000000000000018,31,-20,-3454,0,2,3,1,0,0,0,0,0,-1,0,1
971,True,1,0,0,0,26,745,0.0,-23,-4,2294,2,6,4,-2,0,0,0,0,0,-1,1,1
972,False,1,0,0,0,29,-1835,-0.5999999999999996,-24,-13,1451,-7,3,-3,-1,0,0,0,0,0,-1,1,0
973,False,0,0,0,0,20,-6296,-0.39999999999999947,-36,-24,-1606,-9,-4,-13,-4,0,-1,0,0,0,0,0,0
974,True,1,0,0,1,21,3365,0.20000000000000018,13,12,1614,6,10,-1,-1,0,0,0,0,0,1,0,1
975,True,0,0,0,0,22,1298,0.0,2,0,-2649,2,5,48,-1,0,0,0,0,0,-1,1,1
976,True,1,0,0,0,25,519,-0.20000000000000018,16,-14,-3353,3,11,0,-3,0,0,0,0,0,0,0,1
977,False,0,0,0,0,17,-2115,-0.7999999999999998,-4,6,-3204,-4,-5,-4,-3,0,0,0,0,0,0,1,0
978,True,1,0,0,1,28,560,-0.20000000000000018,-8,4,-1448,0,-6,0,0,0,0,0,0,0,1,0,1
979,False,1,0,0,0,17,-968,-0.20000000000000018,17,-16,-3981,-3,1,-16,-1,0,0,0,0,0,0,-1,0
980,False,1,0,0,0,30,484,0.0,5,-3,-204,2,3,-6,0,0,0,0,0,0,0,1,1
981,True,1,0,0,0,29,193,-0.20000000000000018,1,-16,-850,2,0,0,-2,0,0,0,0,0,-1,0,1
982,False,1,0,0,0,27,1915,-0.1999999999999993,-4,12,308,4,6,-3,1,0,0,0,0,0,0,0,1
983,True,1,0,0,0,26,2148,-0.1999999999999993,-16,3,398,6,5,9,-2,0,0,0,0,0,0,1,1
984,False,0,0,0,0,31,-1404,0.0,0,-4,-1018,-1,-2,1,-2,0,0,0,0,0,-1,1,0
985,True,1,0,0,0,28,-39,0.20000000000000018,-14,-8,956,3,-2,5,-4,0,0,0,0,0,-1,0,0
986,False,1,0,0,0,22,-2091,-0.20000000000000018,-11,12,-4098,-3,-13,-6,2,0,0,0,0,0,0,0,0
987,True,1,0,0,1,31,1438,0.20000000000000018,-1,0,3111,3,-1,8,0,0,0,0,0,0,1,0,1
988,False,1,0,0,0,30,734,-0.20000000000000018,38,-15,-2002,0,-1,-8,4,0,0,0,0,0,-1,0,1
989,True,1,0,0,0,30,1197,0.5999999999999996,19,-13,2702,2,5,0,0,0,0,0,0,0,0,0,1
990,False,1,0,0,0,28,-751,-0.39999999999999947,-38,15,-1327,0,-2,18,-2,0,0,0,0,0,0,1,0
991,True,1,0,0,0,34,2106,0.20000000000000018,-24,-8,6102,6,9,-11,-1,0,0,0,0,0,0,0,1
992,True,0,0,0,0,22,414,0.20000000000000018,8,0,311,0,2,3,-1,0,0,0,0,0,0,0,1
993,True,1,0,0,0,25,3508,0.0,16,-3,2522,7,10,-14,-1,0,0,0,0,0,-1,1,1
994,True,1,0,0,0,39,-579,-0.20000000000000018,-41,-9,-3994,-1,4,2,1,0,0,0,0,0,-1,1,0
995,True,1,0,0,0,33,763,0.0,-3,-9,3671,1,3,-4,-1,0,0,0,0,0,-1,0,1
996,True,1,0,0,0,27,-924,0.0,-20,12,-4047,-2,-3,-7,1,0,0,0,0,0,0,-1,0
997,True,1,0,0,0,29,2626,0.20000000000000018,36,-7,-747,4,2,-9,1,0,0,0,0,0,0,1,1
998,False,1,0,0,0,24,1063,0.1999999999999993,15,-1,-946,2,1,-3,4,0,0,0,0,0,-1,0,1
999,False,1,0,0,0,21,572,0.20000000000000018,11,9,2187,0,-2,-43,0,0,0,0,0,0,0,0,1
1000,True,1,0,0,0,28,1611,0.20000000000000018,23,-9,1565,3,6,-3,1,0,0,0,0,0,0,1,1
1001,False,1,0,0,0,25,-116,0.0,-19,-20,-1051,0,5,2,2,0,0,0,0,0,-1,-1,0
1002,True,0,0,0,1,32,-2,0.39999999999999947,41,6,1927,-1,-1,-13,2,0,0,0,0,0,1,-1,0
1003,True,1,0,0,0,34,4105,0.7999999999999998,33,4,5001,7,9,2,1,0,0,0,0,0,0,0,1
1004,False,0,0,0,0,33,-2463,0.0,-6,4,204,-4,-1,1,-2,0,0,0,0,0,0,0,0
1005,False,0,0,0,0,20,-1301,-0.1999999999999993,12,10,-1965,-5,-11,4,-3,0,0,0,0,0,0,1,0
1006,False,0,0,0,0,25,-917,0.0,11,8,-2918,-3,-10,-4,1,0,0,0,0,0,0,0,0
1007,True,0,0,0,0,23,1190,0.1999999999999993,-10,-4,-1114,4,3,-16,2,0,0,0,0,0,0,1,1
1008,False,0,0,0,0,31,-1748,0.0,8,-18,-3322,-4,-1,-1,-1,0,0,0,0,0,0,-1,0
1009,True,0,0,0,0,23,914,0.0,2,-8,120,1,3,5,-1,0,0,0,0,0,0,0,1
1010,True,1,0,0,0,30,2952,0.1999999999999993,31,-4,635,4,6,15,1,0,0,0,0,0,0,0,1
1011,True,1,0,0,0,21,3049,1.1999999999999993,29,22,5575,4,3,17,-2,0,0,0,0,0,0,1,1
1012,True,1,0,0,1,31,1165,-0.40000000000000036,16,6,1762,0,2,-7,-1,0,0,0,0,0,1,1,1
1013,False,0,0,0,1,36,-2435,0.0,9,-31,-3723,-6,-20,-1,2,0,0,0,0,0,1,0,0
1014,False,1,0,0,0,32,-1556,-0.39999999999999947,-10,-8,-2978,-4,-6,4,-1,0,0,0,0,0,-1,-1,0
1015,False,0,0,0,0,27,-368,0.1999999999999993,16,4,3710,-2,-3,3,-4,0,0,0,0,0,0,1,0
1016,True,0,0,0,0,35,1364,0.0,24,4,-598,3,3,6,-2,0,0,0,0,0,0,1,1
1017,False,1,0,0,0,21,-2174,-0.5999999999999996,-39,8,-3661,-1,-1,-20,2,0,0,0,0,0,0,0,0
1018,True,1,0,0,0,22,-921,-0.20000000000000018,4,-30,-703,-2,4,2,0,0,0,0,0,0,0,-1,0
1019,False,0,0,0,0,25,-1332,-0.6000000000000005,6,-4,-1812,0,-2,-7,0,0,0,0,-1,0,-1,0,0
1020,True,1,0,0,0,23,4658,0.39999999999999947,35,-3,6769,7,14,5,0,0,0,0,0,0,0,0,1
1021,True,1,0,0,0,17,3322,0.39999999999999947,-2,-8,-2078,8,7,-7,2,0,0,0,0,0,-1,-1,1
1022,False,0,0,0,0,20,-2128,-0.5999999999999996,-54,16,-1011,-4,-8,0,2,0,0,0,0,0,-1,0,0
1023,False,0,0,0,0,21,-4159,-0.7999999999999998,-26,-15,-2031,-4,-8,-3,2,0,0,0,0,0,-1,0,0
1024,False,0,0,0,0,26,-3746,-0.20000000000000018,-35,-1,-725,-5,-6,-1,-3,0,0,0,0,0,0,0,0
1025,True,1,0,0,0,26,399,0.0,-29,-9,-911,3,16,5,-2,0,0,0,0,0,0,0,1
1026,True,0,0,0,0,30,365,0.1999999999999993,-13,35,220,-1,-4,-32,3,0,0,0,0,0,0,0,1
1027,True,0,0,0,0,31,-1012,-0.39999999999999947,-12,3,-776,0,0,-5,-1,0,0,0,0,0,0,-1,0
1028,False,0,0,0,0,29,-1821,-0.40000000000000036,-35,-4,-1038,-5,-1,-180,1,0,0,0,0,0,0,0,0
1029,False,0,0,0,0,24,-1066,0.39999999999999947,9,4,-3180,-1,-7,3,-2,0,0,0,0,0,0,0,0
1030,False,0,0,0,0,32,568,0.39999999999999947,11,1,2748,-1,0,-2,1,0,0,0,0,0,-1,0,1
1031,False,1,0,0,1,33,1467,0.39999999999999947,-22,8,3145,4,4,5,-1,0,0,0,0,0,1,1,1
1032,False,1,0,0,1,37,-796,0.20000000000000018,-8,0,720,-2,0,3,-1,0,0,0,0,0,1,0,0
1033,True,1,0,0,0,25,566,-0.20000000000000018,17,-20,1924,1,3,-3,1,0,0,0,0,0,0,-1,1
1034,False,0,0,0,0,18,-861,-0.1999999999999993,7,8,-2001,-5,-10,-3,0,0,0,0,0,0,0,0,0
1035,True,0,0,0,1,36,-2126,0.0,-28,24,-4043,-4,-6,168,-2,0,0,0,0,0,1,0,0
1036,False,1,0,0,0,27,-1198,-0.39999999999999947,-24,12,-4102,-4,-2,41,1,0,0,0,0,0,0,0,0
1037,True,1,0,0,0,23,4630,0.5999999999999996,10,4,6273,8,12,1,3,0,0,0,0,0,0,0,1
1038,True,1,0,0,1,21,3083,0.7999999999999998,45,14,6402,4,3,6,-1,0,0,0,0,0,1,0,1
1039,True,1,0,0,1,20,3877,0.39999999999999947,-33,32,2769,7,6,17,0,0,0,0,0,0,1,1,1
1040,True,0,0,0,0,27,1263,0.39999999999999947,13,2,679,2,4,2,-1,0,0,0,0,0,0,0,1
1041,True,1,0,0,0,23,-2042,-0.20000000000000018,-40,-7,-3485,-1,-3,-3,1,0,0,0,0,0,0,0,0
1042,False,0,0,0,0,38,2655,0.1999999999999993,11,10,-277,4,3,-1,0,0,0,0,0,0,-1,0,1
1043,False,0,0,0,0,20,-1946,-0.40000000000000036,-42,2,-2148,-2,-8,1,0,0,0,0,0,0,0,1,0
1044,True,0,0,0,1,17,6001,0.7999999999999998,39,-1,4213,9,8,7,-2,0,0,0,0,0,1,0,1
1045,True,1,0,0,1,27,-467,-0.20000000000000018,-16,15,313,0,7,-8,0,0,0,0,0,0,1,-1,0
1046,True,1,0,0,0,27,2404,0.5999999999999996,-15,12,6465,5,5,4,3,0,0,0,0,0,0,1,1
1047,False,1,0,0,1,22,-3165,-0.5999999999999996,-14,-12,-1616,-4,-12,0,-1,0,0,0,0,0,1,0,0
1048,False,1,0,0,0,29,-771,0.0,21,4,4341,-3,-1,-1,2,0,0,0,0,0,0,0,0
1049,False,1,0,0,0,31,694,0.20000000000000018,17,12,-623,1,1,-1,1,0,0,0,0,0,-1,0,1
1050,True,1,0,0,1,27,615,-0.20000000000000018,31,8,1512,-1,3,-14,1,0,0,0,0,0,1,0,1
1051,False,0,0,0,0,20,-905,-0.39999999999999947,-35,-8,-741,-1,5,-1,-1,0,0,0,0,0,-1,0,0
1052,False,1,0,0,0,21,-1355,0.0,-21,12,-1108,-3,0,37,-3,0,0,0,0,0,-1,1,0
1053,True,0,0,0,0,29,-1363,-0.6000000000000005,18,-20,-2690,-2,-1,2,-1,0,0,0,0,0,-1,-1,0
1054,False,0,0,0,0,35,2261,0.20000000000000018,27,4,1934,2,4,-3,2,0,0,0,0,0,-1,1,1
1055,True,1,0,0,1,17,3708,0.7999999999999998,27,3,6066,7,8,-1,0,0,0,0,0,0,1,1,1
1056,True,1,0,0,1,41,3341,0.5999999999999996,29,4,6189,4,5,-2,6,0,0,0,0,0,1,0,1
1057,True,0,0,0,1,20,4532,0.5999999999999996,20,8,3565,7,13,31,6,0,0,0,0,0,1,0,1
1058,False,0,0,0,0,23,-774,0.0,0,8,2080,0,-7,-28,18,0,0,0,0,0,0,0,0
1059,True,1,0,0,0,28,146,0.20000000000000018,-25,-25,-3976,0,1,82,4,0,0,0,0,0,-1,-1,1
1060,True,1,0,0,1,27,2890,0.0,27,16,3512,3,11,-9,1,0,0,0,0,0,1,1,1
1061,True,1,0,0,0,30,1265,0.40000000000000036,54,-6,2953,0,3,28,-3,0,0,0,0,0,0,0,1
1062,True,0,0,0,1,17,44,-0.39999999999999947,-29,7,-448,1,4,0,4,0,0,0,0,0,1,0,1
1063,False,0,0,0,1,33,-1411,0.20000000000000018,-26,20,-993,-3,-6,-6,-3,0,0,0,0,0,1,0,0
1064,False,0,0,0,0,18,-4008,-0.20000000000000018,-40,-7,-2429,-5,-6,5,-1,0,0,0,0,0,0,0,0
1065,True,1,0,0,0,30,1816,-0.1999999999999993,-12,-4,707,5,8,4,-3,0,0,0,0,0,-1,1,1
1066,True,0,0,0,0,34,293,0.0,17,-17,-159,-1,2,6,3,0,0,0,0,0,-1,0,1
1067,False,0,0,0,0,34,2810,0.5999999999999996,33,-1,2125,3,7,0,-1,0,0,0,0,0,-1,0,1
1068,True,1,0,0,0,33,3073,0.0,-47,-4,4810,8,18,5,4,0,0,0,0,0,0,1,1
1069,False,0,0,0,0,23,-1926,0.0,15,-23,-3261,-8,-5,2,-2,0,0,0,0,0,-1,0,0
1070,False,1,0,0,0,28,-1478,0.0,1,2,-2751,-2,-1,5,0,0,0,0,0,0,0,0,0
1071,True,0,0,0,1,26,708,0.0,25,-8,184,2,3,3,-1,0,0,0,0,0,1,-1,1
1072,False,1,0,0,1,28,-910,-0.39999999999999947,12,-5,-2436,-4,-7,1,-8,0,0,0,0,0,1,-1,0
1073,False,0,0,0,0,27,-2069,-0.39999999999999947,-1,-4,-5138,-3,-2,-2,-3,0,0,0,0,0,-1,0,0
1074,True,0,0,0,1,20,747,0.0,27,4,3141,1,-1,-2,2,0,0,0,0,0,1,0,1
1075,False,0,0,0,0,23,-256,0.1999999999999993,-17,9,650,-1,1,-5,2,0,0,0,0,0,-1,0,0
1076,True,0,0,0,0,24,-621,-0.1999999999999993,-5,12,-3628,-1,-5,5,1,0,0,0,0,0,0,-1,0
1077,False,0,0,0,0,18,-1996,-0.6000000000000005,-14,-20,-2505,-4,-12,-1,-1,0,0,0,0,0,-1,-1,0
1078,False,0,0,0,0,27,-588,-0.5999999999999996,-37,-1,1087,1,4,1,0,0,0,0,0,0,-1,0,0
1079,False,0,0,0,0,23,1003,0.0,9,-31,828,1,6,1,0,0,0,0,0,0,0,-1,1
1080,True,1,1,0,0,17,8680,1.2000000000000002,34,33,9284,13,10,17,1,1,0,0,1,0,0,1,1
1081,False,1,0,0,1,27,1892,0.39999999999999947,-2,0,2692,5,7,-2,0,0,0,0,0,0,1,0,1
1082,True,0,0,0,0,38,977,0.0,-3,12,27,1,0,1,-1,0,0,0,0,0,-1,0,1
1083,False,0,0,0,0,25,-1514,-0.40000000000000036,8,0,947,-1,-11,-3,2,0,0,0,0,0,0,0,0
1084,False,0,0,0,1,25,-3144,0.39999999999999947,9,0,-3283,-5,-13,-3,0,0,0,0,0,0,1,-1,0
1085,False,1,0,0,0,22,5897,0.5999999999999996,43,28,9021,9,7,21,-1,0,0,0,0,0,0,0,1
1086,False,1,0,0,0,30,-2235,-0.1999999999999993,-64,5,-1406,0,-4,15,-2,0,0,0,0,0,0,0,0
1087,False,0,0,0,1,34,33,0.20000000000000018,-7,16,-2092,-4,-7,0,-3,0,0,0,0,0,1,0,1
1088,False,1,0,0,1,24,2283,-0.1999999999999993,0,2,5473,2,9,5,-1,0,0,0,0,0,1,0,1
1089,True,1,0,0,0,17,-195,0.20000000000000018,4,1,3435,0,2,0,-2,0,0,0,0,0,-1,1,0
1090,False,0,0,0,1,23,330,0.0,-34,1,-3221,1,0,-3,0,0,0,0,0,0,1,0,1
1091,True,0,0,0,0,23,-24,-0.20000000000000018,-20,-17,754,0,2,4,2,0,0,0,0,0,-1,-1,0
1092,True,1,0,0,1,29,1226,0.0,-15,-12,2642,3,6,0,0,0,0,0,0,0,1,1,1
1093,True,1,0,0,1,22,1466,0.20000000000000018,1,12,-305,1,1,-2,0,0,0,0,0,0,1,0,1
1094,True,1,0,0,0,45,2635,0.20000000000000018,-9,0,1122,6,8,-5,-1,0,0,0,0,0,-1,0,1
1095,True,1,0,0,0,30,-906,-0.6000000000000005,-37,4,3307,0,-3,1,2,0,0,0,0,0,0,0,0
1096,True,0,0,0,0,26,-1650,-0.1999999999999993,-2,-16,-2896,-6,-1,2,1,0,0,0,0,0,-1,0,0
1097,True,0,0,0,0,38,-94,0.0,-3,12,-278,-2,-9,-3,0,0,0,0,0,0,0,0,0
1098,False,1,0,0,0,26,-438,0.0,2,11,700,-4,-2,1,2,0,0,0,0,0,0,0,0
1099,False,1,0,0,0,30,-637,0.0,-6,2,-487,0,-5,-2,-3,0,0,0,0,0,0,0,0
1100,True,1,0,0,1,28,1499,-0.1999999999999993,-6,-23,2555,4,10,7,0,0,0,0,0,0,1,1,1
1101,False,1,0,0,1,17,-1385,-0.1999999999999993,-9,-1,-2428,0,1,4,-3,0,0,0,0,0,1,-1,0
1102,False,0,0,0,1,36,-106,0.20000000000000018,-19,-4,-663,1,1,0,4,0,0,0,0,0,1,0,0
1103,False,1,0,0,0,29,2135,0.0,40,-19,2831,2,3,-6,0,0,0,0,0,0,0,0,1
1104,True,1,0,0,1,25,1765,-0.1999999999999993,-14,-13,5387,4,2,60,2,0,0,0,0,0,1,-1,1
1105,True,0,0,0,0,33,553,0.20000000000000018,-10,12,1004,1,2,2,0,0,0,0,0,0,0,0,1
1106,True,1,0,0,0,25,-363,-0.1999999999999993,-26,-11,-686,1,0,-1,3,0,0,0,0,0,0,1,0
1107,True,1,0,0,0,28,-321,0.20000000000000018,57,-24,-1287,-1,-5,-3,2,0,0,0,0,0,-1,-1,0
1108,False,1,0,0,1,34,-894,-0.39999999999999947,-4,-8,839,0,-1,1,-2,0,0,0,0,0,1,0,0
1109,False,1,0,0,0,20,-3294,-0.39999999999999947,-40,22,-3399,-5,-7,-5,0,0,0,0,0,0,-1,-1,0
1110,True,1,0,0,0,21,1950,0.20000000000000018,16,11,3899,3,7,1,3,0,0,0,0,0,0,0,1
1111,True,0,0,0,0,18,1411,0.0,20,-8,3674,2,9,2,0,0,0,0,0,0,0,0,1
1112,True,1,0,0,0,33,595,-0.40000000000000036,8,-12,-43,2,3,-21,6,0,0,0,0,0,0,0,1
1113,False,1,0,0,0,30,-189,0.0,-16,-16,968,1,5,1,-1,0,0,0,0,0,-1,0,0
1114,False,1,0,0,1,30,330,0.1999999999999993,22,3,5969,0,1,1,-2,0,0,0,0,0,1,-1,1
1115,True,1,0,0,0,28,560,-0.20000000000000018,-4,-16,406,2,2,-4,4,0,0,0,0,0,0,0,1
1116,False,1,0,0,0,37,-1779,-0.40000000000000036,9,-7,-4026,-6,-9,-11,4,0,0,0,0,0,-1,0,0
1117,True,1,0,0,0,25,695,0.0,-31,8,-2847,0,5,14,0,0,0,0,0,0,0,0,1
1118,True,0,0,0,0,30,1299,0.5999999999999996,5,4,-1641,3,3,25,-4,0,0,0,0,0,0,1,1
1119,False,0,0,0,0,33,-822,0.0,36,1,-1346,-3,-6,1,-3,0,0,0,0,0,-1,0,0
1120,True,1,0,0,1,22,1447,0.20000000000000018,18,12,-1349,1,2,4,2,0,0,0,0,0,1,0,1
1121,False,0,0,0,0,40,175,0.5999999999999996,34,-6,-2804,-1,-2,-1,3,0,0,0,0,0,-1,1,1
1122,True,1,0,0,0,25,3505,0.0,-1,-8,-433,7,11,4,4,0,0,0,0,0,0,0,1
1123,True,1,0,0,0,24,364,-0.20000000000000018,12,4,379,0,1,-2,0,0,0,0,0,0,-1,0,1
1124,True,1,0,0,0,29,-2259,-0.39999999999999947,-41,-9,-608,-3,-5,-2,-1,0,0,0,0,0,-1,0,0
1125,True,0,0,0,0,32,1012,0.0,-5,0,-2018,1,0,-38,2,0,0,0,0,0,-1,1,1
1126,False,0,0,0,0,32,-564,0.0,27,-24,70,0,2,-19,3,0,0,0,0,0,0,0,0
1127,True,0,0,0,1,23,1357,0.39999999999999947,20,-4,3427,2,4,-6,4,0,0,0,0,0,1,0,1
1128,False,0,0,0,0,17,-2167,-0.39999999999999947,29,-6,-1648,-6,-4,-5,1,0,0,0,0,0,-1,0,0
1129,False,0,0,0,0,31,-1366,0.0,7,-11,730,-2,0,-1,-1,0,0,0,0,0,-1,-1,0
1130,False,1,0,0,0,23,-521,0.0,-15,8,-602,-1,-5,6,-4,0,0,0,0,0,0,0,0
1131,False,0,0,0,0,35,1676,0.0,-40,-3,2741,4,15,1,-1,0,0,0,0,0,-1,0,1
1132,True,1,0,0,0,22,-159,0.1999999999999993,-1,-2,-1739,2,2,-2,5,0,0,0,0,0,-1,-1,0
1133,False,1,0,0,0,26,-1535,-0.40000000000000036,2,-8,-1719,-3,-7,-51,0,0,0,0,0,0,-1,0,0
1134,True,0,0,0,0,24,554,0.40000000000000036,25,17,888,-2,-3,14,-1,0,0,0,0,0,0,1,1
1135,False,1,0,0,0,30,-360,0.1999999999999993,18,12,3747,-3,-4,0,0,0,0,0,0,0,-1,0,0
1136,False,0,0,0,0,29,516,0.1999999999999993,-4,-4,1019,-1,3,0,2,0,0,0,0,0,-1,1,1
1137,False,1,0,0,0,24,-1012,0.0,-7,-7,-1037,-1,-2,1,-2,0,0,0,0,0,-1,1,0
1138,True,1,0,0,0,23,1153,0.0,14,8,1357,1,-1,-10,2,0,0,0,0,0,-1,0,1
1139,False,1,0,0,0,31,2160,0.5999999999999996,5,4,2971,4,4,-2,4,0,0,0,0,0,-1,1,1
1140,True,0,0,0,1,32,907,-0.20000000000000018,9,4,2416,1,1,-5,1,0,0,0,0,0,1,-1,1
1141,True,0,0,0,0,38,-2187,-0.39999999999999947,-38,-17,-4617,-4,-4,-21,0,0,0,0,0,0,0,1,0
1142,True,0,0,0,1,29,1543,0.5999999999999996,51,-5,2461,1,3,0,6,0,0,0,0,0,1,0,1
1143,True,0,0,0,1,32,960,-0.1999999999999993,-17,7,3421,4,4,5,-2,0,0,0,0,0,1,1,1
1144,True,0,0,0,0,18,908,-0.40000000000000036,0,-25,5167,2,7,-1,3,0,0,0,0,0,0,0,1
1145,True,1,0,0,1,20,3843,0.5999999999999996,20,2,6131,7,4,0,1,0,0,0,0,0,1,-1,1
1146,True,1,0,0,1,17,2347,0.40000000000000036,-15,14,3114,6,6,13,2,0,0,0,0,0,1,0,1
1147,True,1,0,0,0,23,811,0.1999999999999993,-5,-12,200,2,4,-6,2,0,0,0,0,0,0,1,1
1148,False,1,0,0,0,28,-906,-0.40000000000000036,-55,3,1303,-1,0,-10,1,0,0,0,0,0,0,-1,0
1149,True,0,0,0,1,30,1760,0.6000000000000005,-12,-7,805,5,9,2,-1,0,0,0,0,0,1,0,1
1150,False,0,0,0,0,30,-3816,-0.40000000000000036,-36,17,-6232,-9,-9,-5,1,0,0,0,0,0,-1,0,0
1151,True,1,0,0,0,27,1168,0.0,0,7,-1126,2,6,-1,2,0,0,0,0,0,-1,0,1
1152,False,0,0,0,0,28,-2977,-0.1999999999999993,-29,-1,-3038,-4,-5,1,-1,0,0,0,0,0,0,0,0
1153,False,0,0,0,0,17,-5886,-0.7999999999999998,-29,8,-7659,-10,-12,-1,-2,0,0,0,0,0,-1,0,0
