blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,14792,30,192,47,11435,0,4,12,3,15,3,0,0,0,0,0,0,0,1,1,0,19010,34,211,60,16618,1,12,4,13,20,2,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0
0,12815,30,168,40,8095,0,3,7,3,10,3,0,0,0,0,0,0,0,0,0,0,17073,32,242,48,16261,1,7,3,12,17,4,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,1,0,0,0
0,14648,33,191,48,11857,0,5,5,6,15,2,0,0,0,0,0,0,0,0,0,0,15641,33,230,52,14038,1,5,5,4,13,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,16065,31,173,40,14602,1,7,6,12,14,1,0,0,0,0,0,0,0,0,0,1,14671,31,190,35,13109,0,6,7,7,12,1,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0
0,15926,33,203,52,13644,1,5,6,7,15,4,0,0,0,0,0,0,0,0,0,0,15168,32,202,44,13990,0,6,5,4,18,5,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,1
0,15064,32,225,50,11945,1,4,7,5,15,1,0,0,0,0,0,0,0,0,0,0,15504,32,214,62,10754,0,7,4,3,11,2,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0
1,14625,32,227,50,9723,1,4,3,3,15,6,0,0,0,0,0,0,0,1,1,1,14355,32,226,52,8463,0,3,4,5,15,5,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0
1,15592,33,186,52,14297,0,6,6,6,12,2,0,0,0,0,0,0,0,1,1,1,15731,32,177,56,14171,1,6,6,5,18,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0
1,16411,33,223,44,13844,0,7,3,9,18,3,0,0,0,0,0,0,0,0,0,1,14286,32,214,48,12062,1,3,7,1,13,7,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,15302,32,204,34,15330,1,6,4,12,17,3,0,0,0,0,0,0,0,0,0,0,14006,31,194,52,14381,0,4,6,3,15,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,17137,33,227,46,17025,1,9,1,9,17,2,0,0,0,0,0,0,0,1,1,1,11858,29,176,40,10548,0,1,9,1,16,5,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
1,14795,32,210,68,12364,1,4,3,3,16,6,0,0,0,0,0,0,0,1,1,1,14012,32,222,36,11824,0,3,4,3,15,2,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0
1,15842,31,178,47,12972,1,7,10,13,12,5,0,0,0,0,0,0,0,0,0,0,16882,32,195,44,12897,0,10,7,10,30,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14928,33,218,40,10042,0,4,6,4,20,2,0,0,0,0,0,0,0,0,0,0,14846,34,226,40,11654,1,6,4,5,16,4,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
1,19404,34,208,44,21981,1,16,7,19,14,1,0,0,0,0,0,0,0,1,1,0,16153,32,202,43,18681,0,7,16,10,13,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
0,15407,33,195,43,16201,0,7,4,5,41,5,0,0,0,0,0,0,0,0,0,0,13766,31,214,38,11625,1,4,7,2,36,6,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
1,16110,32,213,45,12438,1,6,2,9,25,3,0,0,0,0,0,0,0,1,1,1,13728,32,209,48,8049,0,2,6,3,20,7,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0
1,14143,31,185,48,12192,0,4,3,6,14,1,0,0,0,0,0,0,0,0,0,0,14408,32,203,52,11513,1,3,4,2,20,4,0,0,0,0,0,0,0,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,1
0,13507,32,218,44,11132,0,1,7,2,16,6,0,0,0,0,0,0,0,1,1,0,16240,34,244,36,14583,1,7,1,7,23,5,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0
1,17387,32,201,52,15108,1,8,5,16,23,3,0,0,0,0,0,0,0,1,1,1,14671,30,196,47,10820,0,5,8,7,14,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0
0,14357,32,221,48,12009,0,3,5,3,16,6,0,0,0,0,0,0,0,0,0,0,15108,33,208,52,11586,1,5,3,4,18,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,14256,31,138,51,15708,0,6,14,4,7,0,0,0,0,0,0,0,0,0,0,1,19843,34,199,72,19174,1,14,6,13,13,3,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
1,16127,33,219,36,16206,1,8,8,7,15,3,0,0,0,0,0,0,0,0,0,0,15473,31,194,40,16775,0,8,8,11,17,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,15569,31,204,40,13542,1,6,5,7,19,5,0,0,0,0,0,0,0,0,0,0,14968,32,194,40,9457,0,5,6,9,21,2,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,1,0,0,0
0,13441,32,154,48,12957,1,3,14,2,14,2,0,0,0,0,0,0,0,0,0,1,18111,33,200,36,15710,0,14,3,12,22,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,13948,31,197,40,8704,1,4,1,7,17,4,0,0,0,0,0,0,0,0,0,1,13177,30,207,41,7455,0,1,4,2,16,3,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0
0,12640,31,192,44,8991,0,1,6,1,17,2,0,0,0,0,0,0,0,0,0,0,16648,32,232,51,11420,1,6,1,7,12,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,13959,31,205,47,9684,0,4,7,3,14,4,0,0,0,0,0,0,0,0,0,0,15604,32,196,52,11130,1,7,4,6,14,6,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,0,0,0,0,1
0,15954,34,188,52,12195,0,7,6,7,17,2,0,0,0,0,0,0,0,0,0,1,15047,32,197,44,12633,1,6,7,7,14,4,0,0,0,0,0,0,0,1,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0
1,15825,32,196,44,17189,1,8,4,10,21,5,0,0,0,0,0,0,0,0,0,0,14711,32,216,42,13244,0,4,8,5,17,9,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,14656,32,218,44,12924,1,4,6,4,25,2,0,0,0,0,0,0,0,0,0,0,14984,31,220,44,11377,0,6,4,7,19,2,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,1,0,0
1,15920,31,191,34,12447,0,7,9,6,13,2,0,0,0,0,0,0,0,0,0,0,16341,32,171,56,15011,1,9,7,6,16,1,0,0,0,0,0,0,0,1,1,1,29,0,0,0,0,0,0,0,0,0,0,1,0
0,13115,31,225,40,11805,1,1,5,1,15,4,0,0,0,0,0,0,0,0,0,0,14884,33,211,39,13115,0,5,1,6,22,3,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
0,14112,31,187,44,10931,1,3,4,3,21,2,0,0,0,0,0,0,0,0,0,1,13616,31,191,48,11005,0,4,3,2,47,4,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,1,0,0
1,16040,32,205,43,18063,1,7,6,5,24,4,0,0,0,0,0,0,0,0,0,1,14556,30,181,36,12085,0,6,7,10,16,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,12807,31,198,36,6918,0,1,3,0,17,5,0,0,0,0,0,0,0,0,0,0,15597,34,243,54,11508,1,3,1,2,33,6,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
1,18857,33,201,40,16906,0,14,3,17,20,0,0,0,0,0,0,0,0,0,0,1,14143,30,201,47,11760,1,3,14,5,10,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,16047,32,213,48,10644,1,5,2,7,22,5,0,0,0,0,0,0,0,1,1,1,12703,30,184,44,8064,0,2,5,2,16,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0
0,13954,32,192,60,6577,0,3,4,3,15,4,0,0,0,0,0,0,0,0,0,0,15794,33,231,48,12838,1,4,3,5,15,5,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
1,14928,33,178,35,14728,1,6,7,4,11,1,0,0,0,0,0,0,0,0,0,0,15278,31,188,44,13893,0,7,6,5,14,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,17768,31,191,44,19207,1,11,9,11,23,6,0,0,0,0,0,0,0,0,0,0,15199,30,146,44,13970,0,9,11,10,18,3,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,1,0,0,0,0
1,15826,33,235,44,14997,0,5,4,9,11,4,0,0,0,0,0,0,0,0,0,1,14991,33,212,55,12590,1,4,5,8,12,5,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,1
0,14656,31,215,44,10215,0,4,5,4,17,3,0,0,0,0,0,0,0,0,0,0,16198,33,219,60,12112,1,5,4,6,13,5,0,0,0,0,0,0,0,1,1,1,17,0,0,0,0,0,0,0,0,0,0,1,0
0,14890,30,174,44,15487,0,6,7,8,14,4,0,0,0,0,0,0,0,0,0,0,15713,32,186,48,14739,1,7,6,7,15,2,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0
0,15234,29,191,31,12326,1,8,8,11,16,3,0,0,0,0,0,0,0,0,0,0,16335,31,200,52,13724,0,8,8,9,22,5,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0
0,15341,33,222,40,15050,0,5,4,9,27,2,0,0,0,0,0,0,0,0,0,0,15112,33,220,44,14804,1,4,5,5,12,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,14516,31,226,36,7951,0,4,4,6,15,5,0,0,0,0,0,0,0,0,0,0,15515,34,222,76,9295,1,4,4,6,15,4,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,0,0,1,0,0,0,0
1,14612,32,198,48,12910,0,4,3,6,13,3,0,0,0,0,0,0,0,0,0,0,13836,32,197,52,11098,1,3,4,4,15,7,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
1,15594,32,205,52,10690,1,4,2,5,18,5,0,0,0,0,0,0,0,1,1,0,12851,31,189,38,10746,0,2,4,2,17,3,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
0,15575,33,211,44,13575,1,6,8,6,15,5,0,0,0,0,0,0,0,0,0,0,18043,33,215,44,14666,0,8,6,7,17,3,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0
0,16604,32,202,52,12199,0,9,10,7,11,1,0,0,0,0,0,0,0,0,0,1,17285,31,218,48,16204,1,10,9,9,17,2,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
0,14112,33,230,52,13381,0,2,3,1,20,1,0,0,0,0,0,0,0,0,0,0,14259,32,229,44,12238,1,3,2,1,15,3,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
1,15724,33,224,56,14762,1,5,1,4,17,3,0,0,0,0,0,0,0,1,1,0,12669,30,185,48,9587,0,1,5,2,15,4,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
0,15448,31,186,52,12998,1,6,9,7,25,2,0,0,0,0,0,0,0,1,1,0,15765,31,166,40,14848,0,9,6,7,33,2,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,0,0,0,0,0
0,15783,30,204,36,15112,0,7,9,9,17,3,0,0,0,0,0,0,0,0,0,0,17588,34,217,60,14529,1,9,7,10,18,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,13935,31,210,51,7529,1,3,4,4,16,8,0,0,0,0,0,0,0,1,1,0,15031,33,227,56,10503,0,4,3,4,39,4,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0
0,14894,31,188,40,15431,0,5,9,5,15,3,0,0,0,0,0,0,0,0,0,1,16900,31,201,36,16839,1,9,5,7,13,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,14051,32,211,44,12428,0,3,4,4,19,2,0,0,0,0,0,0,0,0,0,0,14261,33,191,48,8876,1,4,3,3,16,1,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0
1,17712,34,221,60,16382,1,8,0,10,21,1,0,0,0,0,0,0,0,1,1,0,11690,29,174,43,8663,0,0,8,0,14,3,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0
1,16814,32,219,46,14297,1,7,4,7,14,4,0,0,0,0,0,0,0,0,0,0,13890,32,192,36,11777,0,4,7,6,22,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,16382,33,221,57,14941,0,7,6,8,15,4,0,0,0,0,0,0,0,0,0,0,15825,33,210,46,10454,1,6,7,8,58,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,15073,31,233,29,11572,1,4,2,9,40,7,0,0,0,0,0,0,0,0,0,0,13732,32,221,46,8893,0,2,4,4,13,8,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,15461,33,215,39,13217,1,7,5,5,13,4,0,0,0,0,0,0,0,0,0,0,14658,32,224,47,13602,0,5,7,4,18,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,15670,30,163,48,14917,1,8,6,19,15,0,0,0,0,0,0,0,0,0,0,0,15332,32,195,40,11784,0,6,8,7,13,5,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
1,16218,33,218,56,12863,1,6,1,6,14,4,0,0,0,0,0,0,0,1,1,1,13545,34,227,52,8744,0,1,6,0,12,3,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
1,15280,33,228,52,14029,0,5,5,5,13,2,0,0,0,0,0,0,0,0,0,0,15488,33,193,60,12308,1,5,5,8,15,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,13974,32,206,37,11244,0,4,4,11,15,7,0,0,0,0,0,0,0,1,1,0,14150,32,207,52,13550,1,4,4,3,27,2,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0
0,14396,29,181,32,16375,0,5,9,4,15,3,0,0,0,0,0,0,0,0,0,0,16392,32,195,52,18880,1,9,5,16,16,4,0,0,0,0,0,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
0,14709,33,214,36,9107,0,4,3,9,12,4,0,0,0,0,0,0,0,0,0,0,14467,32,217,52,9340,1,3,4,2,16,2,0,0,0,0,0,0,0,1,1,1,21,0,0,0,0,0,0,0,0,1,0,0,0
1,16905,34,243,56,12807,1,6,4,6,26,4,0,0,0,0,0,0,0,0,0,0,14529,33,205,60,10704,0,4,6,3,14,2,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
0,15125,31,163,40,12654,0,7,11,9,16,3,0,0,0,0,0,0,0,0,0,0,17071,32,201,47,17036,1,11,7,17,17,1,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,1
1,18499,32,189,40,19391,0,12,5,16,15,6,0,0,0,0,0,0,0,0,0,0,14650,29,169,51,16335,1,5,12,4,14,4,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0
0,15116,31,211,51,8968,0,3,6,5,22,5,0,0,0,0,0,0,0,0,0,1,16007,33,219,43,12326,1,6,3,7,18,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,14587,31,187,48,13518,0,6,8,6,19,1,0,0,0,0,0,0,0,0,0,0,17838,33,234,64,15708,1,8,6,9,33,7,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
0,13800,32,193,44,13034,1,3,4,4,15,5,0,0,0,0,0,0,0,0,0,1,14812,32,200,51,14071,0,4,3,6,14,7,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0
0,13422,30,178,39,11149,1,3,5,4,21,4,0,0,0,0,0,0,0,0,0,0,14791,32,183,48,13356,0,5,3,9,17,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,15733,33,224,60,13571,1,4,4,4,13,16,0,0,0,0,0,0,0,0,0,0,14837,32,222,52,11881,0,4,4,6,42,3,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
0,13764,32,179,48,10833,0,4,9,4,12,2,0,0,0,0,0,0,0,0,0,0,16403,33,191,40,15784,1,9,4,15,17,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,13712,31,202,38,8526,0,3,6,4,60,2,0,0,0,0,0,0,0,0,0,0,17026,35,218,64,12266,1,6,3,8,16,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,16790,30,175,43,14786,0,10,7,12,19,3,0,0,0,0,0,0,0,1,1,0,15711,31,218,48,15204,1,7,10,7,18,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0
0,13191,32,187,36,13279,0,2,11,3,19,1,0,0,0,0,0,0,0,0,0,0,19487,34,223,60,14885,1,11,2,7,32,5,1,0,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,14681,33,222,60,9619,0,2,4,0,32,0,0,0,0,0,0,0,0,0,0,1,14226,34,204,60,8610,1,4,2,0,14,1,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
0,15307,33,191,56,15542,1,5,7,3,20,5,0,0,0,0,0,0,0,1,1,1,16317,33,232,40,12303,0,7,5,12,15,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0
0,17227,30,201,44,15755,0,10,7,12,29,4,0,0,0,0,0,0,0,0,0,0,14861,29,157,35,11156,1,7,10,14,15,4,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1
1,15658,32,213,53,15282,1,7,3,13,18,1,0,0,0,0,0,0,0,1,1,0,12905,31,192,44,10047,0,3,7,1,14,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
1,15441,32,189,44,13549,1,7,6,10,10,4,0,0,0,0,0,0,0,0,0,0,15679,31,203,30,14231,0,6,7,5,15,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,16684,32,203,48,11581,1,8,7,9,25,3,0,0,0,0,0,0,0,0,0,1,16037,32,201,56,11283,0,7,8,12,51,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,15544,33,237,60,12813,0,4,4,6,14,2,0,0,0,0,0,0,0,0,0,0,14913,32,202,44,9503,1,4,4,5,12,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15373,32,176,44,15647,1,8,8,7,13,6,0,0,0,0,0,0,0,1,1,0,16354,32,211,47,15527,0,8,8,6,18,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0
1,16724,32,204,41,18395,0,9,3,11,18,7,0,0,0,0,0,0,0,0,0,0,13717,30,179,38,15122,1,3,9,4,15,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,16356,33,212,44,13289,0,9,3,7,56,5,0,0,0,0,0,0,0,1,1,0,13920,31,188,52,12570,1,3,9,3,13,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0
0,14388,31,185,52,11840,1,5,9,5,14,2,0,0,0,0,0,0,0,0,0,0,15944,33,195,60,14818,0,9,5,11,10,3,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,1,0,0,0,0,0
0,16021,32,205,36,14561,1,8,7,6,27,3,0,0,0,0,0,0,0,0,0,0,15961,31,197,32,13835,0,7,8,8,15,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,17455,33,203,46,16535,0,10,7,11,23,5,0,0,0,0,0,0,0,0,0,1,16264,31,226,38,14270,1,7,10,7,12,8,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,13109,31,210,51,13343,0,1,8,2,25,6,0,0,0,0,0,0,0,0,0,0,16088,34,210,40,14481,1,8,1,6,21,8,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0
0,14106,31,191,51,10641,0,3,6,3,23,3,0,0,0,0,0,0,0,0,0,1,15350,32,189,43,14317,1,6,3,7,70,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,16618,33,208,48,16363,0,9,8,10,17,5,0,0,0,0,0,0,0,0,0,0,15424,31,196,52,15955,1,8,9,3,35,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,15550,33,216,45,10193,1,1,4,1,17,1,1,0,1,0,0,1,0,1,1,0,15318,33,228,51,8849,0,4,1,5,20,4,0,0,0,0,0,0,0,0,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0
0,16980,33,213,52,13538,1,9,6,14,13,3,0,0,0,0,0,0,0,0,0,0,15499,33,228,44,15227,0,6,9,12,15,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,13769,30,177,40,12208,0,5,11,4,15,3,0,0,0,0,0,0,0,0,0,0,17733,32,199,44,17534,1,11,5,13,15,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1,15360,32,213,44,9271,1,5,3,9,18,3,0,0,0,0,0,0,0,1,1,0,14618,32,235,48,9677,0,3,5,4,16,5,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0
0,14850,30,180,40,19031,1,6,10,5,10,1,0,0,0,0,0,0,0,0,0,0,18058,32,206,48,21611,0,10,6,9,24,4,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
0,15352,31,198,56,9576,1,4,2,5,35,3,0,0,0,0,0,0,0,0,0,0,13784,31,198,56,10067,0,2,4,2,15,5,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
0,15472,32,219,47,11946,0,6,9,9,15,7,0,0,0,0,0,0,0,0,0,1,17354,33,219,36,14712,1,9,6,12,39,2,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0
1,13561,34,213,44,10697,0,1,3,2,18,1,0,0,0,0,0,0,0,0,0,0,14161,32,208,40,12315,1,3,1,5,14,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,15752,33,203,49,16435,0,8,6,4,17,5,0,0,0,0,0,0,0,1,1,0,16113,31,208,50,13584,1,6,8,7,16,4,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0
1,18485,31,174,43,20851,1,14,4,21,25,3,0,0,0,0,0,0,0,1,1,0,13316,28,150,36,13670,0,4,14,4,13,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0
1,14372,31,177,48,11007,1,5,4,7,16,2,0,0,0,0,0,0,0,0,0,1,14450,33,223,48,10788,0,4,5,5,180,4,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,1,0,0,0,0
0,14760,30,179,36,12649,0,6,14,6,11,2,0,0,0,0,0,0,0,0,0,0,18265,33,185,52,19439,1,14,6,15,19,5,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0
0,16465,31,198,48,15189,1,9,8,6,17,7,0,0,0,0,0,0,0,0,0,0,16214,32,205,48,17046,0,8,9,7,23,5,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
0,13695,31,189,48,12939,0,4,7,6,14,3,0,0,0,0,0,0,0,0,0,0,16074,32,209,44,14977,1,7,4,7,19,4,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1
0,15331,32,200,52,11680,0,6,6,5,28,4,0,0,0,0,0,0,0,0,0,0,15517,32,202,44,13593,1,6,6,7,18,3,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0
1,17787,33,185,56,14925,0,11,6,14,15,3,0,0,0,0,0,0,0,1,1,0,14698,31,194,40,13148,1,6,11,7,18,2,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0
1,14822,35,213,60,10319,1,4,3,2,17,1,0,0,0,0,0,0,0,0,0,1,14209,32,218,40,7853,0,3,4,3,48,3,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,0,0,0,1,0
1,13987,32,233,44,10682,0,3,1,3,17,3,0,0,0,0,0,0,0,1,1,0,13279,32,208,52,10498,1,1,3,0,14,4,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,1,0,0,0,0,0,0
1,14567,31,198,38,11928,1,5,7,7,13,2,0,0,0,0,0,0,0,0,0,0,15488,32,194,68,12631,0,7,5,3,11,2,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
