,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,matchMin
104,KR_6432537909,False,14293,5068,32,6.4,140,48,12269,0,6,7,2,83,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,True,15385,3360,30,6.0,184,27,12559,1,7,6,10,15,1,0,0,,0,0,0,0,0,0,,0,0,34
105,KR_6385682398,True,15300,3335,34,6.8,208,48,9977,1,5,2,3,82,3,0,0,,0,0,0,0,0,0,,0,0,False,13107,3027,32,6.4,182,60,8762,0,2,5,1,20,1,0,0,,0,0,0,0,0,0,,0,0,22
106,KR_6344811389,True,14230,1985,31,6.2,161,43,13591,1,7,4,0,14,0,0,0,,0,0,0,0,0,0,,0,0,False,13358,1848,31,6.2,148,44,10263,0,4,7,3,8,1,0,0,,0,0,0,0,0,0,,0,0,21
107,KR_6353781302,False,15088,2283,29,5.8,147,32,12720,1,7,11,9,0,4,0,0,,0,0,0,0,0,0,,0,0,True,17485,2625,35,7.0,194,44,16989,0,11,7,12,0,3,0,0,,0,0,0,0,0,0,,0,0,35
108,KR_6446735149,True,16377,4302,32,6.4,190,36,12276,1,10,5,14,14,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,15278,2693,32,6.4,211,40,11513,0,5,10,5,14,0,0,0,,0,0,0,0,0,0,,0,0,30
109,KR_6443388507,False,14515,1480,31,6.2,177,32,13475,1,7,11,4,10,1,0,0,,0,0,0,0,0,0,,0,0,True,16564,3239,32,6.4,160,40,14679,0,11,7,10,16,0,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,38
110,KR_6432611343,True,15713,4633,33,6.6,186,36,15373,0,8,9,4,20,3,0,0,,0,0,0,0,0,0,,0,0,False,15715,2705,33,6.6,174,32,16402,1,9,8,7,13,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,27
111,KR_6394210857,True,15168,4512,31,6.2,174,38,11978,1,7,3,8,13,1,0,0,,0,0,0,0,0,0,,0,0,False,13718,4153,32,6.4,198,24,8872,0,3,7,0,10,2,0,0,,0,0,0,0,0,0,,0,0,29
112,KR_6444321440,False,13843,1433,30,6.0,136,32,12699,0,7,9,5,16,2,0,0,,0,0,0,0,0,0,,0,0,True,16351,4270,33,6.6,182,44,14758,1,9,7,7,20,2,0,0,,0,0,0,0,0,0,,0,0,29
113,KR_6445631734,False,15045,3985,31,6.2,180,48,12674,1,6,1,10,21,2,0,0,,0,0,0,0,0,0,,0,0,True,11998,3798,33,6.6,171,44,9337,0,1,6,1,11,2,0,0,,0,0,0,0,0,0,,0,0,44
114,KR_6431302033,True,16382,4172,32,6.4,198,40,17179,1,9,6,12,17,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,14832,2187,31,6.2,172,36,11456,0,6,9,7,13,2,0,0,,0,0,0,0,0,0,,0,0,43
115,KR_6444056136,True,15134,1649,32,6.4,187,36,13288,1,8,7,4,13,2,0,0,,0,0,0,0,0,0,,0,0,False,13763,3188,30,6.0,144,48,12860,0,7,8,3,15,3,0,0,,0,0,0,0,0,0,,0,1,35
116,KR_6326758538,False,14277,1992,33,6.6,196,44,14574,1,5,6,3,18,2,0,0,,0,0,0,0,0,0,,0,0,True,13913,2123,32,6.4,178,47,13998,0,6,5,4,12,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,27
117,KR_6438320696,True,17336,4281,30,6.0,156,40,17135,0,10,8,10,14,2,0,0,,0,0,0,0,0,0,,0,0,False,16053,1883,30,6.0,183,44,11517,1,8,10,10,12,0,0,0,,0,0,0,0,0,0,,0,0,27
118,KR_6443715596,True,15011,2401,32,6.4,147,52,11173,1,8,4,7,18,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,13923,3733,30,6.0,174,48,10747,0,4,8,4,14,5,0,0,,0,0,0,0,0,0,,0,0,30
119,KR_6421832980,True,14842,3587,33,6.6,190,36,13933,1,6,1,0,15,1,0,0,,0,0,0,0,0,0,,0,0,False,11958,2878,30,6.0,168,44,8101,0,1,6,1,13,1,0,0,,0,0,0,0,0,0,,0,0,29
120,KR_6446432693,False,14120,2190,31,6.2,136,56,12225,1,7,4,3,9,0,0,0,,0,0,0,0,0,0,,0,0,True,13297,1462,30,6.0,166,40,13267,0,4,7,3,11,1,0,0,,0,0,0,0,0,0,,0,0,26
121,KR_6372409394,False,14465,2660,31,6.2,177,40,9510,0,6,4,7,0,4,0,0,,0,0,0,0,0,0,,0,0,True,13987,3777,31,6.2,182,60,11746,1,4,6,3,0,1,0,0,,0,0,0,0,0,0,,0,0,36
122,KR_6436629907,True,14937,2577,32,6.4,147,44,11488,0,8,3,6,13,0,0,0,,0,0,0,0,0,0,,0,0,False,13306,2636,33,6.6,169,68,9400,1,3,8,0,13,2,0,0,,0,0,0,0,0,0,,0,0,46
123,KR_6419232687,False,14015,1510,33,6.6,159,59,11017,1,6,5,3,15,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,14115,2430,31,6.2,156,48,10858,0,5,6,5,10,1,0,0,,0,0,0,0,0,0,,0,1,32
124,KR_6419497583,True,15206,3681,34,6.8,190,58,12427,1,6,5,1,11,0,0,0,,0,0,0,0,0,0,,0,0,False,13894,3049,32,6.4,135,50,10760,0,5,6,7,11,2,0,0,,0,0,0,0,0,0,,0,0,38
125,KR_6446760993,True,14758,2978,33,6.6,165,52,13337,0,5,6,4,123,1,0,0,,0,0,0,0,0,0,,0,1,False,14124,3499,32,6.4,180,27,9977,1,6,5,6,9,4,0,0,,0,0,0,0,0,0,,0,0,34
126,KR_6430607833,False,13459,1429,30,6.0,156,48,12536,0,3,10,7,11,1,0,0,,0,0,0,0,0,0,,0,0,True,16542,3542,33,6.6,180,40,17093,1,10,3,11,13,3,0,0,,0,0,0,0,0,0,,0,0,22
127,KR_6446701518,True,15020,2475,30,6.0,157,36,12780,0,8,4,9,13,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,13900,2865,32,6.4,182,36,12489,1,4,8,4,17,3,0,0,,0,0,0,0,0,0,,0,0,34
128,KR_6442315417,False,15139,2104,31,6.2,137,46,15909,1,8,4,6,11,0,0,0,,0,0,0,0,0,0,,0,0,True,13272,3677,31,6.2,158,49,12652,0,4,8,3,13,0,0,0,,0,0,0,0,0,0,,0,0,36
129,KR_6423154907,True,15400,2250,31,6.2,173,38,11989,1,8,8,11,34,1,0,0,,0,0,0,0,0,0,,0,0,False,14411,4161,30,6.0,153,44,14556,0,8,8,5,11,14,0,0,,0,0,0,0,0,0,,0,0,31
130,KR_6443711874,False,14661,2071,32,6.4,189,35,10740,0,7,8,2,10,1,0,0,,0,0,0,0,0,0,,0,0,True,15374,3609,33,6.6,182,44,15347,1,8,7,4,17,1,0,0,,0,0,0,0,0,0,,0,0,28
131,KR_6406815590,False,14052,2056,28,5.6,145,36,10233,0,6,12,8,9,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,17396,2456,33,6.6,179,48,15451,1,12,6,5,12,1,0,0,,0,0,0,0,0,0,,0,0,22
132,KR_6421817558,False,12110,3820,32,6.4,175,36,7773,0,2,7,0,8,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,15908,6003,35,7.0,209,56,9849,1,7,2,6,13,1,0,0,,0,0,0,0,0,0,,0,0,23
133,KR_6412329925,True,12888,1303,30,6.0,169,40,13908,0,3,7,2,16,0,0,0,,0,0,0,0,0,0,,0,0,False,14768,2873,31,6.2,142,50,10903,1,7,3,8,14,0,0,0,,0,0,0,0,0,0,,0,0,35
134,KR_6446778461,True,14793,1818,32,6.4,154,48,13164,0,7,4,4,15,2,0,0,,0,0,0,0,0,0,,0,0,False,13010,2855,31,6.2,151,40,12904,1,4,7,1,8,1,0,0,,0,0,0,0,0,0,,0,0,23
135,KR_6443884753,True,13869,3239,32,6.4,180,56,10994,0,4,4,6,240,1,0,0,,0,0,0,0,0,0,,0,0,False,13926,3576,32,6.4,190,36,9393,1,4,4,4,15,0,0,0,,0,0,0,0,0,0,,0,0,36
136,KR_6445720973,True,15587,6437,33,6.6,174,40,16779,1,7,6,7,11,0,0,0,,0,0,0,0,0,0,,0,0,False,13901,3621,31,6.2,152,44,9701,0,6,7,4,12,1,0,0,,0,0,0,0,0,0,,0,0,44
137,KR_6433586029,True,16377,4567,33,6.6,167,40,16510,1,10,5,20,11,2,0,0,,0,0,0,0,0,0,,0,0,False,14470,1740,32,6.4,180,55,11880,0,5,10,8,15,1,0,0,,0,0,0,0,0,0,,0,0,23
138,KR_6445102294,True,16902,4562,32,6.4,173,33,15703,1,11,5,13,14,2,0,0,,0,0,0,0,0,0,,0,0,False,13080,3040,27,5.4,132,48,11716,0,5,11,1,20,1,0,0,,0,0,0,0,0,0,,0,0,24
139,KR_6380964007,False,14892,2682,31,6.2,178,48,17302,0,7,15,6,10,2,0,0,,0,0,0,0,0,0,,0,0,True,17559,1734,32,6.4,191,32,17888,1,15,7,15,10,0,0,0,,0,0,0,0,0,0,,0,0,30
140,KR_6421432081,True,15298,2683,30,6.0,152,34,12845,0,8,13,8,10,2,0,0,,0,0,0,0,0,0,,0,0,False,17050,3250,30,6.0,157,32,19007,1,13,8,17,11,1,0,0,,0,0,0,0,0,0,,0,1,35
141,KR_6439979607,False,13125,2045,30,6.0,157,31,13300,0,4,7,3,24,2,0,0,,0,0,0,0,0,0,,0,0,True,14194,4134,30,6.0,169,20,12312,1,7,4,10,16,4,0,0,,0,0,0,0,0,0,,0,0,34
142,KR_6439712725,False,14440,3230,32,6.4,187,36,12208,1,6,5,4,13,1,0,0,,0,0,0,0,0,0,,0,0,True,14121,1486,31,6.2,142,52,9946,0,5,6,5,46,2,0,0,,0,0,0,0,0,0,,0,0,35
143,KR_6437687248,True,16149,1274,34,6.8,183,56,12530,0,8,7,8,39,1,0,0,,0,0,0,0,0,0,,0,0,False,15005,2265,32,6.4,164,48,12711,1,7,8,5,9,14,0,0,,0,0,0,0,0,0,,0,0,40
144,KR_6430840688,False,13083,2738,31,6.2,141,48,13057,0,4,6,4,11,2,0,0,,0,0,0,0,0,0,,0,0,True,14454,2964,32,6.4,176,36,16048,1,6,4,5,12,1,0,0,,0,0,0,0,0,0,,0,0,46
145,KR_6446492938,True,13530,3315,31,6.2,175,44,10962,1,4,3,1,13,4,0,0,,0,0,0,0,0,0,,0,0,False,13150,3660,32,6.4,157,48,10925,0,3,4,10,112,3,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,35
146,KR_6338767966,False,14891,1791,32,6.4,148,56,9378,0,7,6,8,7,0,0,0,,0,0,0,0,0,0,,0,0,True,15332,2742,32,6.4,194,60,11624,1,6,7,2,15,0,0,0,,0,0,0,0,0,0,,0,0,39
147,KR_6441761606,False,16297,5372,31,6.2,169,36,18027,1,9,11,6,20,0,0,0,,0,0,0,0,0,0,,0,0,True,17785,2935,32,6.4,167,52,19009,0,11,9,8,13,5,0,0,,0,0,0,0,0,0,,0,0,27
148,KR_6403564692,True,18344,3319,30,6.0,147,19,13941,0,15,11,16,13,0,0,0,,0,0,0,0,0,0,,0,0,False,17697,2297,32,6.4,161,56,16717,1,11,15,17,19,1,0,0,,0,0,0,0,0,0,,0,0,31
149,KR_6435991470,False,13396,3456,32,6.4,178,60,8913,1,3,2,2,17,1,0,0,,0,0,0,0,0,0,,0,0,True,13272,2407,33,6.6,188,48,10637,0,2,3,1,10,1,0,0,,0,0,0,0,0,0,,0,0,33
150,KR_6446782236,True,13652,4522,32,6.4,177,54,11807,0,4,3,3,11,1,0,0,,0,0,0,0,0,0,,0,0,False,13334,2869,31,6.2,165,48,9767,1,3,4,2,16,1,0,0,,0,0,0,0,0,0,,0,0,30
151,KR_6445997904,True,14807,3877,31,6.2,151,59,13722,1,9,1,5,14,1,0,0,,0,0,0,0,0,0,,0,0,False,12256,1346,31,6.2,170,44,10726,0,1,9,0,11,2,0,0,,0,0,0,0,0,0,,0,0,37
152,KR_6440888508,True,12582,1537,31,6.2,164,38,10750,1,3,5,0,9,0,0,0,,0,0,0,0,0,0,,0,0,False,13749,1454,33,6.6,164,41,10144,0,5,3,4,18,0,0,0,,0,0,0,0,0,0,,0,0,31
153,KR_6348819136,False,13283,1378,31,6.2,189,36,11160,0,3,8,2,12,2,0,0,,0,0,0,0,0,0,,0,0,True,15715,2434,32,6.4,190,36,10631,1,8,3,7,11,1,0,0,,0,0,0,0,0,0,,0,0,38
154,KR_6446752382,True,15281,2446,30,6.0,148,20,14171,1,7,2,10,16,2,0,0,,0,0,0,0,0,0,,0,1,False,11963,1623,30,6.0,138,44,9447,0,2,7,2,102,6,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,29
155,KR_6405378512,True,18590,5440,33,6.6,222,44,14679,1,10,1,7,15,0,1,0,TOP_LANE,1,0,1,0,0,1,CHEMTECH_DRAGON,1,0,False,11086,2706,29,5.8,128,40,8658,0,1,10,1,8,1,0,0,,0,0,0,0,0,0,,0,0,17
156,KR_6425395596,False,13370,3930,31,6.2,174,40,11199,1,2,4,1,12,0,0,0,,0,0,0,0,0,0,,0,0,True,13619,3314,32,6.4,150,55,12808,0,4,2,4,53,1,0,0,,0,0,0,0,0,0,,0,0,28
157,KR_6423390473,False,11919,2779,31,6.2,125,44,8166,0,3,6,2,12,3,0,0,,0,0,0,0,0,0,,0,0,True,14698,6718,32,6.4,177,48,10401,1,6,3,4,15,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,29
158,KR_6422663035,True,14907,5132,31,6.2,177,36,13890,0,5,4,6,15,3,0,0,,0,0,0,0,0,0,,0,0,False,13192,1502,31,6.2,162,44,10234,1,4,5,8,11,1,0,0,,0,0,0,0,0,0,,0,0,38
159,KR_6438530256,True,15838,3783,33,6.6,198,48,12997,1,7,3,4,13,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,13228,1618,30,6.0,146,48,11202,0,3,7,3,12,0,0,0,,0,0,0,0,0,0,,0,0,21
160,KR_6383073372,False,13650,965,31,6.2,140,48,11592,1,5,8,3,11,0,0,0,,0,0,0,0,0,0,,0,0,True,15246,1566,32,6.4,196,44,12783,0,8,5,4,12,2,0,0,,0,0,0,0,0,0,,0,0,42
161,KR_6329071538,False,15785,3759,32,6.4,166,24,13591,1,11,6,11,12,0,0,0,,0,0,0,0,0,0,,0,0,True,14578,3098,31,6.2,166,36,15849,0,6,11,5,18,1,0,0,,0,0,0,0,0,0,,0,0,32
162,KR_6392849364,False,12536,2456,31,6.2,158,48,6914,0,3,3,1,25,2,0,0,,0,0,0,0,0,0,,0,0,True,15231,3611,33,6.6,189,40,10565,1,3,3,2,15,1,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,26
163,KR_6338699071,False,16162,4027,33,6.6,179,36,13595,0,9,3,10,14,3,0,0,,0,0,0,0,0,0,,0,0,True,13398,2268,32,6.4,183,36,11852,1,3,9,2,67,2,0,0,,0,0,0,0,0,0,,0,0,34
164,KR_6401481753,True,16779,1874,34,6.8,182,60,13759,1,9,7,10,13,14,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,16073,5263,31,6.2,194,52,15026,0,7,9,6,39,3,0,0,,0,0,0,0,0,0,,0,0,40
165,KR_6409286740,True,14263,4412,33,6.6,155,32,12847,1,7,1,5,16,1,0,0,,0,0,0,0,0,0,,0,0,False,12873,2133,32,6.4,176,64,10363,0,1,7,0,11,0,0,0,,0,0,0,0,0,0,,0,0,42
166,KR_6446498649,True,15340,2775,33,6.6,177,48,13147,1,7,4,3,8,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,12766,2591,31,6.2,151,44,9846,0,4,7,2,13,0,0,0,,0,0,0,0,0,0,,0,0,26
167,KR_6375243358,False,13438,2838,30,6.0,182,43,9769,0,3,6,3,0,1,0,0,,0,0,0,0,0,0,,0,0,True,13766,3631,31,6.2,155,40,10978,1,6,3,4,0,2,0,0,,0,0,0,0,0,0,,0,0,36
168,KR_6385780562,True,15350,1740,30,6.0,141,24,12412,1,10,9,11,13,3,0,0,,0,0,0,0,0,0,,0,0,False,16429,3154,32,6.4,155,44,15609,0,9,10,9,15,3,0,0,,0,0,0,0,0,0,,0,0,30
169,KR_6421683550,True,15055,1345,32,6.4,174,48,12472,0,7,6,4,17,2,0,0,,0,0,0,0,0,0,,0,0,False,14408,2678,32,6.4,173,44,9166,1,6,7,5,10,1,0,0,,0,0,0,0,0,0,,0,0,39
170,KR_6434765670,False,14555,2565,33,6.6,163,56,13265,1,6,5,4,8,1,0,0,,0,0,0,0,0,0,,0,0,True,14693,3173,33,6.6,196,48,14534,0,5,6,2,12,1,0,0,,0,0,0,0,0,0,,0,0,37
171,KR_6400199185,False,13984,2094,30,6.0,145,44,12341,0,6,5,8,13,16,0,0,,0,0,0,0,0,0,,0,0,True,14458,4323,31,6.2,187,32,15311,1,5,6,4,41,2,0,0,,0,0,0,0,0,0,,0,0,38
172,KR_6444188805,True,14745,4475,32,6.4,160,48,12188,1,7,4,7,14,4,0,0,,0,0,0,0,0,0,,0,0,False,13060,1975,28,5.6,136,44,9477,0,4,7,5,70,3,0,0,,0,0,0,0,0,0,,0,0,35
173,KR_6410947279,False,16215,4195,33,6.6,178,48,15729,1,8,5,8,23,0,0,0,,0,0,0,0,0,0,,0,0,True,14401,2621,32,6.4,175,52,12566,0,5,8,4,13,0,0,0,,0,0,0,0,0,0,,0,0,28
174,KR_6433735969,True,14050,3970,33,6.6,195,38,9354,0,5,6,2,17,1,0,0,,0,0,0,0,0,0,,0,0,False,14929,2064,32,6.4,185,52,11420,1,6,5,3,13,1,0,0,,0,0,0,0,0,0,,0,0,39
175,KR_6443142709,False,12895,1565,29,5.8,132,36,11561,0,5,8,7,13,4,0,0,,0,0,0,0,0,0,,0,0,True,15296,4106,31,6.2,174,48,12462,1,8,5,8,15,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,32
176,KR_6446313447,False,13778,2463,33,6.6,171,36,12167,0,4,5,1,10,1,0,0,,0,0,0,0,0,0,,0,0,True,13497,4412,31,6.2,141,40,10960,1,5,4,5,12,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,40
177,KR_6446581054,False,13273,2778,30,6.0,135,44,10181,0,4,6,6,13,2,0,0,,0,0,0,0,0,0,,0,0,True,13623,4373,32,6.4,158,56,10352,1,6,4,4,23,3,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,32
178,KR_6420160971,False,13245,3080,31,6.2,160,46,11470,0,4,11,2,8,1,0,0,,0,0,0,0,0,0,,0,0,True,16220,5575,31,6.2,156,50,20409,1,11,4,5,15,3,0,0,,0,0,0,0,0,0,,0,0,20
179,KR_6417300491,True,14434,5389,31,6.2,150,47,14832,1,7,6,3,12,2,0,0,,0,0,0,0,0,0,,0,0,False,13965,2915,30,6.0,155,52,11586,0,6,7,8,11,0,0,0,,0,0,0,0,0,0,,0,0,28
180,KR_6341925746,True,14301,1731,31,6.2,158,34,11725,1,5,3,7,20,2,0,0,,0,0,0,0,0,0,,0,0,False,13084,1989,32,6.4,155,42,10543,0,3,5,2,10,2,0,0,,0,0,0,0,0,0,,0,1,27
181,KR_6446776275,False,14436,2791,32,6.4,184,40,11081,0,5,6,6,12,1,0,0,,0,0,0,0,0,0,,0,0,True,14585,4865,30,6.0,131,44,12758,1,6,5,9,86,2,0,0,,0,0,0,0,0,0,,0,0,38
182,KR_6429997033,False,13879,2849,32,6.4,158,43,11120,0,4,10,4,12,16,0,0,,0,0,0,0,0,0,,0,0,True,16961,2871,33,6.6,192,43,17527,1,10,4,11,42,3,0,0,,0,0,0,0,0,0,,0,0,25
183,KR_6385176665,False,13238,1703,32,6.4,161,39,11238,0,4,6,6,13,3,0,0,,0,0,0,0,0,0,,0,0,True,14933,2933,32,6.4,207,40,12753,1,6,4,9,14,1,0,0,,0,0,0,0,0,0,,0,0,39
184,KR_6446559394,False,13473,3258,30,6.0,139,40,11868,0,4,7,5,199,1,0,0,,0,0,0,0,0,0,,0,0,True,14762,3907,31,6.2,148,40,15783,1,7,4,12,13,1,0,0,,0,0,0,0,0,0,,0,0,28
185,KR_6446578478,True,13541,4976,33,6.6,183,43,9283,1,3,2,4,13,2,0,0,,0,0,0,0,0,0,,0,0,False,12627,2752,30,6.0,183,40,7326,0,2,3,2,50,0,0,0,,0,0,0,0,0,0,,0,0,43
186,KR_6379880832,True,14537,3547,31,6.2,185,44,11181,0,5,7,9,10,1,0,0,,0,0,0,0,0,0,,0,0,False,14860,3859,31,6.2,173,48,11059,1,7,5,6,17,0,0,0,,0,0,0,0,0,0,,0,0,25
187,KR_6446796288,False,14198,3773,31,6.2,164,36,11959,0,7,6,4,11,1,0,0,,0,0,0,0,0,0,,0,0,True,13765,1410,32,6.4,153,36,11237,1,6,7,4,9,3,0,0,,0,0,0,0,0,0,,0,0,31
188,KR_6444201184,False,12111,2631,28,5.6,151,48,8496,0,2,3,3,12,1,0,0,,0,0,0,0,0,0,,0,0,True,14155,3705,32,6.4,185,52,8718,1,3,2,3,11,0,0,0,,0,0,0,0,0,0,,0,0,29
189,KR_6445668475,False,15798,2838,31,6.2,183,40,14870,0,9,6,9,10,1,0,0,,0,0,0,0,0,0,,0,0,True,14883,1178,31,6.2,176,39,14211,1,6,9,6,10,1,0,0,,0,0,0,0,0,0,,0,0,31
190,KR_6446777700,False,15529,3764,32,6.4,151,52,15633,1,9,7,19,12,1,0,0,,0,0,0,0,0,0,,0,0,True,16282,2877,32,6.4,193,48,13044,0,7,9,11,16,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1,28
191,KR_6393575453,True,15499,3338,31,6.2,189,36,14801,1,8,2,6,15,2,0,0,,0,0,0,0,0,0,,0,0,False,11021,1771,28,5.6,125,28,9709,0,2,8,2,17,0,0,0,,0,0,0,0,0,0,,0,0,23
192,KR_6446411798,False,13629,2489,32,6.4,153,44,14007,1,6,5,5,15,1,0,0,,0,0,0,0,0,0,,0,0,True,15468,5173,34,6.8,199,40,12568,0,5,6,6,15,3,0,0,,0,0,0,0,0,0,,0,0,40
193,KR_6391898917,True,14437,1867,31,6.2,161,44,14898,1,5,7,4,15,0,0,0,,0,0,0,0,0,0,,0,0,False,13638,2438,29,5.8,155,32,11265,0,7,5,5,13,0,0,0,,0,0,0,0,0,0,,0,0,35
194,KR_6443891525,False,13312,4522,32,6.4,163,42,7752,1,4,4,3,12,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,14244,7794,34,6.8,196,48,13451,0,4,4,3,13,2,0,0,,0,0,0,0,0,0,,0,0,30
195,KR_6426849803,True,12870,4005,32,6.4,180,36,12862,1,2,3,2,27,1,0,0,,0,0,0,0,0,0,,0,0,False,12825,4240,32,6.4,192,32,8632,0,3,2,3,15,1,0,0,,0,0,0,0,0,0,,0,0,35
196,KR_6426013186,True,16572,3112,31,6.2,175,40,16206,0,9,6,13,14,2,0,0,,0,0,0,0,0,0,,0,0,False,14743,2563,30,6.0,154,52,15763,1,6,9,11,16,1,0,0,,0,0,0,0,0,0,,0,0,26
197,KR_6386863182,True,15118,2873,33,6.6,203,40,11820,1,5,3,4,17,23,0,0,,0,0,0,0,0,0,,0,0,False,13160,3450,32,6.4,175,48,10850,0,3,5,5,34,2,0,0,,0,0,0,0,0,0,,0,0,21
198,KR_6399212539,False,13423,3488,32,6.4,171,48,8689,0,3,6,2,19,2,0,0,,0,0,0,0,0,0,,0,0,True,14368,3802,33,6.6,151,44,14744,1,6,3,5,13,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,19
199,KR_6406075947,False,14114,3439,29,5.8,134,55,9720,0,7,4,7,12,0,0,0,,0,0,0,0,0,0,,0,0,True,14347,2927,33,6.6,201,48,13443,1,4,7,6,11,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,27
200,KR_6442565584,True,15952,2177,31,6.2,156,52,14256,1,7,2,6,16,1,0,0,,0,0,0,0,0,0,,0,0,False,12255,2410,29,5.8,126,36,9875,0,2,7,4,12,2,0,0,,0,0,0,0,0,0,,0,0,32
