,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,matchMin
289,KR_6423998821,True,16618,3173,33,6.6,208,48,16363,0,9,8,10,17,5,0,0,,0,0,0,0,0,0,,0,0,False,15424,2919,31,6.2,196,52,15955,1,8,9,3,35,5,0,0,,0,0,0,0,0,0,,0,0,22
290,KR_6409547732,False,14755,3755,33,6.6,215,56,10017,0,3,8,4,16,6,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,17621,4916,33,6.6,230,64,15466,1,8,3,8,27,4,0,0,,0,0,0,0,0,0,,0,1,21
291,KR_6423770189,True,14545,3235,34,6.8,236,48,9610,0,4,7,4,17,5,0,0,,0,0,0,0,0,0,,0,0,False,16013,3678,33,6.6,240,44,12596,1,7,4,8,17,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,25
292,KR_6419695741,True,15598,2478,31,6.2,218,38,12720,1,6,2,9,30,2,0,0,,0,0,0,0,0,0,,0,0,False,13765,2575,32,6.4,212,57,8753,0,2,6,3,17,6,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,20
293,KR_6414510651,True,14979,3284,33,6.6,223,48,9427,1,4,2,3,10,2,0,0,,0,0,0,0,0,0,,0,0,False,13703,1218,34,6.8,219,48,9750,0,2,4,1,15,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,23
294,KR_6421728743,True,13561,3271,34,6.8,213,44,10697,0,1,3,2,18,1,0,0,,0,0,0,0,0,0,,0,0,False,14161,3481,32,6.4,208,40,12315,1,3,1,5,14,6,0,0,,0,0,0,0,0,0,,0,0,22
295,KR_6418266317,False,14833,2582,32,6.4,223,44,8546,1,4,4,5,30,2,0,0,,0,0,0,0,0,0,,0,0,True,15189,4959,33,6.6,240,38,11295,0,4,4,8,14,6,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,19
296,KR_6419348605,False,13695,2855,31,6.2,189,48,12939,0,4,7,6,14,3,0,0,,0,0,0,0,0,0,,0,0,True,16074,3344,32,6.4,209,44,14977,1,7,4,7,19,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,22
297,KR_6406968805,False,16465,2030,31,6.2,198,48,15189,1,9,8,6,17,7,0,0,,0,0,0,0,0,0,,0,0,True,16214,3284,32,6.4,205,48,17046,0,8,9,7,23,5,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,24
298,KR_6417054977,False,13432,1977,30,6.0,180,49,13843,0,4,12,4,13,2,0,0,,0,0,0,0,0,0,,0,0,True,18140,5460,32,6.4,222,36,15297,1,12,4,15,15,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,19
299,KR_6423988454,True,16253,4223,34,6.8,236,56,12261,0,5,3,5,15,5,0,0,,0,0,0,0,0,0,,0,1,False,13759,2819,33,6.6,223,36,8326,1,3,5,5,16,6,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,17
300,KR_6421955887,True,17218,2233,35,7.0,222,55,15735,1,9,1,9,15,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,12705,2370,33,6.6,205,47,13258,0,1,9,1,15,0,0,0,,0,0,0,0,0,0,,0,0,20
301,KR_6408123901,True,14191,2196,32,6.4,211,40,14716,0,4,8,2,14,5,0,0,,0,0,0,0,0,0,,0,0,False,17421,5271,32,6.4,201,56,14197,1,8,4,10,18,5,0,0,,0,0,0,0,0,0,,0,1,26
302,KR_6415797596,True,15210,1720,32,6.4,207,48,10477,0,5,7,3,15,3,0,0,,0,0,0,0,0,0,,0,0,False,15697,2477,33,6.6,199,44,13418,1,7,5,8,16,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,30
303,KR_6420856113,False,14163,2238,31,6.2,200,34,8738,1,4,3,6,19,3,0,0,,0,0,0,0,0,0,,0,0,True,15188,3783,33,6.6,233,51,13894,0,3,4,4,20,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,23
304,KR_6422027090,False,12238,3503,30,6.0,180,44,13741,0,1,14,0,21,3,0,0,,0,0,0,0,0,0,,0,0,True,18392,3647,32,6.4,189,52,18667,1,14,1,26,14,4,0,0,,0,0,0,0,0,0,,0,0,31
305,KR_6421995351,False,14683,4473,33,6.6,219,40,12504,0,5,4,4,16,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,14590,1170,33,6.6,204,48,12564,1,4,5,3,22,2,0,0,,0,0,0,0,0,0,,0,0,29
306,KR_6416662696,False,15405,4380,33,6.6,204,60,11320,1,6,5,5,34,5,0,0,,0,0,0,0,0,0,,0,1,True,15395,1090,32,6.4,240,36,16128,0,5,6,4,14,2,0,0,,0,0,0,0,0,0,,0,0,34
307,KR_6423445271,True,14607,3787,30,6.0,199,36,9829,1,4,3,8,19,3,0,0,,0,0,0,0,0,0,,0,0,False,14891,2546,31,6.2,224,52,10233,0,3,4,4,32,4,0,0,,0,0,0,0,0,0,,0,1,21
308,KR_6404102924,False,16077,3677,32,6.4,224,48,13640,0,6,3,10,12,5,0,0,,0,0,0,0,0,0,,0,1,True,13152,2587,31,6.2,191,52,13519,1,3,6,1,13,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,22
309,KR_6420037162,False,14080,3795,31,6.2,200,56,8561,0,2,2,4,21,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,14029,4049,32,6.4,221,40,8296,1,2,2,3,19,6,0,0,,0,0,0,0,0,0,,0,0,41
310,KR_6415360856,True,16894,5444,32,6.4,210,52,15220,1,8,3,12,16,6,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,False,13838,1103,30,6.0,197,48,9332,0,3,8,2,17,3,0,0,,0,0,0,0,0,0,,0,0,17
311,KR_6424570879,True,16121,2571,32,6.4,213,55,15039,1,7,5,10,14,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,14869,4519,32,6.4,205,44,12690,0,5,7,5,12,5,0,0,,0,0,0,0,0,0,,0,1,33
312,KR_6424865423,False,15820,2264,32,6.4,213,32,13839,0,8,5,14,15,4,0,0,,0,0,0,0,0,0,,0,0,True,14494,3114,30,6.0,191,52,13580,1,5,8,4,17,4,0,0,,0,0,0,0,0,0,,0,0,28
313,KR_6423203349,True,14295,3650,32,6.4,195,49,9697,1,4,2,3,15,4,0,0,,0,0,0,0,0,0,,0,1,False,13986,3046,32,6.4,231,46,9104,0,2,4,2,15,3,0,0,,0,0,0,0,0,0,,0,0,23
314,KR_6415593419,False,13940,3570,32,6.4,214,52,10352,0,3,7,3,15,4,0,0,,0,0,0,0,0,0,,0,0,True,16305,4320,32,6.4,232,47,12877,1,7,3,7,20,5,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,29
315,KR_6406991883,False,14121,2781,33,6.6,197,48,13021,1,3,4,1,17,2,0,0,,0,0,0,0,0,0,,0,0,True,14550,3510,34,6.8,210,56,15364,0,4,3,6,12,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,24
316,KR_6425177948,False,13458,1548,31,6.2,207,47,11744,0,1,4,2,19,4,0,0,,0,0,0,0,0,0,,0,0,True,15660,3720,34,6.8,244,45,11161,1,4,1,5,17,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,35
317,KR_6415159940,True,19131,3851,33,6.6,198,44,18784,1,15,8,11,14,4,0,0,,0,0,0,0,0,0,,0,0,False,16376,1771,30,6.0,168,44,16596,0,8,15,10,17,3,0,0,,0,0,0,0,0,0,,0,1,22
318,KR_6415526166,True,15317,3692,32,6.4,233,38,13231,0,5,7,8,18,5,0,0,,0,0,0,0,0,0,,0,0,False,15578,2388,33,6.6,203,50,13619,1,7,5,5,21,6,0,0,,0,0,0,0,0,0,,0,0,32
319,KR_6419238522,False,14964,2654,33,6.6,223,40,11471,0,5,4,2,16,6,0,0,,0,0,0,0,0,0,,0,0,True,14286,4086,32,6.4,204,44,12756,1,4,5,4,51,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,28
320,KR_6418240627,False,13198,2673,33,6.6,224,44,9511,0,1,4,0,18,4,0,0,,0,0,0,0,0,0,,0,0,True,14912,3522,32,6.4,231,44,8343,1,4,1,4,13,3,0,0,,0,0,0,0,0,0,,0,0,31
321,KR_6400340687,True,16679,4234,31,6.2,198,47,17022,1,9,4,17,15,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,14372,3937,31,6.2,183,43,13218,0,4,9,7,13,2,0,0,,0,0,0,0,0,0,,0,0,35
322,KR_6418701476,True,15425,3075,31,6.2,216,48,14712,0,6,2,12,17,5,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,13378,3028,31,6.2,208,40,8355,1,2,6,4,18,5,0,0,,0,0,0,0,0,0,,0,0,24
323,KR_6422480154,True,17991,1921,34,6.8,235,38,17421,1,12,4,10,16,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,14799,3859,30,6.0,197,46,14148,0,4,12,5,15,3,0,0,,0,0,0,0,0,0,,0,1,23
324,KR_6424936366,False,15360,2870,33,6.6,199,44,12352,0,5,6,9,18,5,0,0,,0,0,0,0,0,0,,0,1,True,14844,2944,32,6.4,203,48,11333,1,6,5,6,18,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,29
325,KR_6404726891,True,15534,2369,31,6.2,177,57,10572,0,6,7,8,17,1,0,0,,0,0,0,0,0,0,,0,1,False,15420,1110,31,6.2,198,33,13647,1,7,6,8,14,0,0,0,,0,0,0,0,0,0,,0,0,27
326,KR_6423319640,True,14292,2607,31,6.2,208,54,13842,0,3,3,3,35,4,0,0,,0,0,0,0,0,0,,0,0,False,14487,2232,33,6.6,232,49,11937,1,3,3,6,17,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,35
327,KR_6417096370,False,15957,2527,34,6.8,224,52,15637,0,7,4,8,14,3,0,0,,0,0,0,0,0,0,,0,0,True,14996,2121,34,6.8,227,43,12030,1,4,7,4,17,0,0,0,,0,0,0,0,0,0,,0,0,25
328,KR_6415587516,True,16711,3351,34,6.8,210,60,18649,1,7,4,9,31,0,0,0,,0,0,0,0,0,0,,0,0,False,14883,2533,33,6.6,200,40,17292,0,4,7,2,12,0,0,0,,0,0,0,0,0,0,,0,0,33
329,KR_6414754553,True,15690,3105,32,6.4,204,54,11260,1,5,4,7,15,2,0,0,,0,0,0,0,0,0,,0,1,False,14400,3740,32,6.4,215,37,11511,0,4,5,5,14,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,17
330,KR_6415310037,False,17216,2381,31,6.2,214,44,17363,1,10,7,16,17,3,0,0,,0,0,0,0,0,0,,0,0,True,15883,3493,31,6.2,190,28,17060,0,7,10,13,15,3,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,21
331,KR_6414098083,False,13747,2192,31,6.2,226,34,12613,0,3,5,2,17,6,0,0,,0,0,0,0,0,0,,0,0,True,15763,4278,32,6.4,243,33,10221,1,5,3,7,15,5,0,0,,0,0,0,0,0,0,,0,0,29
332,KR_6421894849,False,13736,2201,31,6.2,177,36,9224,0,5,7,4,11,5,0,0,,0,0,0,0,0,0,,0,0,True,16756,2621,31,6.2,197,44,14271,1,7,5,8,24,3,0,0,,0,0,0,0,0,0,,0,0,24
333,KR_6423278107,False,14531,4251,33,6.6,241,44,7325,1,3,2,3,14,1,0,0,,0,0,0,0,0,0,,0,0,True,13766,2921,33,6.6,212,52,8292,0,2,3,3,15,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,30
334,KR_6425257139,False,15218,2558,33,6.6,186,48,15812,1,5,3,10,14,1,0,0,,0,0,0,0,0,0,,0,0,True,13560,2125,31,6.2,192,52,7712,0,3,5,5,156,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,20
335,KR_6414401298,False,16862,3127,32,6.4,203,39,16015,1,8,5,9,13,4,0,0,,0,0,0,0,0,0,,0,0,True,15231,4661,32,6.4,220,44,14357,0,5,8,7,12,2,0,0,,0,0,0,0,0,0,,0,0,43
336,KR_6424462262,True,15783,2503,32,6.4,235,40,12981,1,5,5,12,15,18,0,0,,0,0,0,0,0,0,,0,1,False,15709,3729,33,6.6,215,40,11747,0,5,5,6,48,2,0,0,,0,0,0,0,0,0,,0,0,28
337,KR_6407115719,False,13500,3260,32,6.4,202,48,11013,1,2,9,3,16,3,0,0,,0,0,0,0,0,0,,0,0,True,16106,3336,32,6.4,204,52,15301,0,9,2,11,18,4,0,0,,0,0,0,0,0,0,,0,0,26
338,KR_6419441784,False,16255,3950,33,6.6,244,48,9625,0,5,4,8,12,6,0,0,,0,0,0,0,0,0,,0,1,True,16056,5046,34,6.8,251,40,11345,1,4,5,5,18,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,24
339,KR_6421876121,True,17407,3902,32,6.4,177,48,16532,1,10,5,15,33,4,0,0,,0,0,0,0,0,0,,0,1,False,14681,2146,32,6.4,194,44,14987,0,5,10,7,14,2,0,0,,0,0,0,0,0,0,,0,0,24
340,KR_6416860586,False,12944,3234,31,6.2,189,39,9313,0,1,10,2,13,7,0,0,,0,0,0,0,0,0,,0,0,True,18616,4305,33,6.6,231,39,17380,1,10,1,15,21,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,17
341,KR_6416819835,True,14250,2970,33,6.6,231,48,10155,0,2,3,4,17,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,15466,3531,35,7.0,247,52,8328,1,3,2,7,17,3,0,0,,0,0,0,0,0,0,,0,1,26
342,KR_6417709902,True,16062,2122,33,6.6,241,44,12829,1,6,5,5,18,6,0,0,,0,0,0,0,0,0,,0,0,False,14933,3818,33,6.6,221,47,8913,0,5,6,3,18,3,0,0,,0,0,0,0,0,0,,0,0,28
343,KR_6419492117,True,16232,4167,32,6.4,180,64,13036,0,7,5,11,47,3,0,0,,0,0,0,0,0,0,,0,0,False,15208,2118,32,6.4,206,40,12359,1,5,7,5,15,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,24
344,KR_6420587685,True,14733,5613,32,6.4,231,52,10246,1,2,3,2,15,3,0,0,,0,0,0,0,0,0,,0,1,False,13831,4861,32,6.4,201,48,8563,0,3,2,1,18,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,29
345,KR_6414718799,False,14475,3540,31,6.2,198,48,11197,0,4,4,5,18,5,0,0,,0,0,0,0,0,0,,0,0,True,15160,2155,32,6.4,231,52,12308,1,4,4,7,21,5,0,0,,0,0,0,0,0,0,,0,1,28
346,KR_6422876116,True,15824,3299,32,6.4,182,44,11907,1,9,3,7,16,4,0,0,,0,0,0,0,0,0,,0,0,False,14525,2410,31,6.2,211,39,11497,0,3,9,6,22,3,0,0,,0,0,0,0,0,0,,0,0,19
347,KR_6416080777,False,15384,2024,32,6.4,206,39,11220,0,7,4,7,15,2,0,0,,0,0,0,0,0,0,,0,0,True,14655,2495,32,6.4,211,48,13470,1,4,7,5,18,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,27
348,KR_6413462112,True,17759,2589,31,6.2,204,32,16587,1,11,6,15,37,4,0,0,,0,0,0,0,0,0,,0,0,False,15353,2243,30,6.0,201,44,15956,0,6,11,11,14,7,0,0,,0,0,0,0,0,0,,0,1,27
349,KR_6423924710,True,14886,4021,31,6.2,197,40,14214,0,6,8,8,11,3,0,0,,0,0,0,0,0,0,,0,0,False,16956,4511,32,6.4,201,44,16543,1,8,6,17,20,2,0,0,,0,0,0,0,0,0,,0,0,33
350,KR_6422674052,False,15338,4453,31,6.2,197,47,11285,1,5,10,5,12,3,0,0,,0,0,0,0,0,0,,0,1,True,16681,4491,32,6.4,190,42,14743,0,10,5,13,15,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,26
351,KR_6404192105,True,15553,1928,32,6.4,210,46,13384,0,6,6,10,10,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,16243,2718,32,6.4,219,49,12349,1,6,6,9,14,2,0,0,,0,0,0,0,0,0,,0,0,29
352,KR_6425183511,False,15281,3256,30,6.0,186,49,14366,1,7,3,11,16,2,0,0,,0,0,0,0,0,0,,0,0,True,14376,4396,32,6.4,224,48,11871,0,3,7,5,13,7,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,23
353,KR_6416363251,True,17302,5262,32,6.4,187,47,15292,0,9,9,8,21,3,0,0,,0,0,0,0,0,0,,0,1,False,16133,1763,32,6.4,200,58,13931,1,9,9,11,17,4,0,0,,0,0,0,0,0,0,,0,0,22
354,KR_6415392968,False,13346,1621,29,5.8,189,40,10192,0,3,6,4,17,8,0,0,,0,0,0,0,0,0,,0,0,True,16402,2712,32,6.4,244,44,12310,1,6,3,6,19,5,0,0,,0,0,0,0,0,0,,0,0,18
355,KR_6421234348,True,18926,891,31,6.2,186,44,18607,0,16,13,23,19,7,0,0,,0,0,0,0,0,0,,0,0,False,18342,4717,30,6.0,172,47,18625,1,13,16,21,17,6,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,29
356,KR_6416701373,False,15742,1932,31,6.2,199,48,14064,1,6,5,8,36,4,0,0,,0,0,0,0,0,0,,0,0,True,14952,3497,31,6.2,192,48,12778,0,5,6,9,18,5,0,0,,0,0,0,0,0,0,,0,0,17
357,KR_6417698960,True,15194,3724,32,6.4,196,52,11914,1,5,1,7,19,2,0,0,,0,0,0,0,0,0,,0,0,False,14088,3973,31,6.2,217,44,11055,0,1,5,1,43,0,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,26
358,KR_6425164425,False,14818,1873,32,6.4,218,52,13506,0,4,7,4,12,3,0,0,,0,0,0,0,0,0,,0,0,True,17086,3546,33,6.6,239,52,15408,1,7,4,10,13,1,0,0,,0,0,0,0,0,0,,0,0,24
359,KR_6416855015,True,13794,3444,32,6.4,221,44,12074,1,2,4,3,20,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,14562,2557,32,6.4,208,44,10547,0,4,2,3,23,3,0,0,,0,0,0,0,0,0,,0,0,33
360,KR_6415561485,False,14496,4801,34,6.8,211,43,11766,1,5,4,5,17,3,0,0,,0,0,0,0,0,0,,0,0,True,14250,4910,32,6.4,194,44,14471,0,4,5,2,15,3,0,0,,0,0,0,0,0,0,,0,0,37
361,KR_6408467314,False,15085,3570,31,6.2,235,54,10786,0,4,7,3,13,3,0,0,,0,0,0,0,0,0,,0,0,True,15772,2557,33,6.6,211,52,11194,1,7,4,7,14,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,29
362,KR_6417737099,False,14416,2606,33,6.6,230,45,12457,0,2,5,1,12,12,0,0,,0,0,0,0,0,0,,0,0,True,14936,3001,33,6.6,212,48,10102,1,5,2,6,55,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,26
363,KR_6418339593,True,17454,3529,31,6.2,212,47,16142,1,9,5,10,18,4,0,0,,0,0,0,0,0,0,,0,0,False,13769,2739,31,6.2,184,48,11704,0,5,9,4,78,6,0,0,,0,0,0,0,0,0,,0,0,30
364,KR_6414172552,False,14311,2606,31,6.2,208,43,10461,1,4,3,3,13,5,0,0,,0,0,0,0,0,0,,0,0,True,14181,1791,32,6.4,206,44,10494,0,3,4,3,159,3,0,0,,0,0,0,0,0,0,,0,0,25
365,KR_6414370459,True,14846,2171,32,6.4,209,40,9684,1,6,5,10,17,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,16874,1914,34,6.8,241,60,13370,0,5,6,5,17,5,0,0,,0,0,0,0,0,0,,0,1,31
366,KR_6417724214,True,16822,2536,32,6.4,202,36,17914,1,10,6,16,16,5,0,0,,0,0,0,0,0,0,,0,0,False,15293,1753,30,6.0,188,52,13885,0,6,10,4,18,3,0,0,,0,0,0,0,0,0,,0,0,18
367,KR_6418249849,False,14474,2809,33,6.6,240,51,7771,1,2,7,1,18,5,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,15697,1542,33,6.6,232,37,9345,0,7,2,5,21,2,0,0,,0,0,0,0,0,0,,0,0,32
368,KR_6416584754,True,17688,3953,33,6.6,217,40,19755,1,11,5,11,15,2,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,14213,2953,30,6.0,165,40,12257,0,5,11,5,34,2,0,0,,0,0,0,0,0,0,,0,0,20
369,KR_6414611479,True,15643,1998,32,6.4,194,47,17354,1,6,2,6,17,3,0,0,,0,0,0,0,0,0,,0,0,False,12849,2234,33,6.6,201,44,9641,0,2,6,1,15,4,0,0,,0,0,0,0,0,0,,0,0,36
370,KR_6423138222,False,15715,4200,32,6.4,209,46,10676,1,8,2,4,17,3,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,13797,4412,32,6.4,223,45,8899,0,2,8,1,11,4,0,0,,0,0,0,0,0,0,,0,0,41
371,KR_6420399485,True,14903,2343,30,6.0,204,38,13693,1,5,5,9,19,8,0,0,,0,0,0,0,0,0,,0,1,False,14515,1940,31,6.2,203,48,13924,0,5,5,5,38,5,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,31
372,KR_6423395852,True,14606,3376,32,6.4,207,39,13460,1,4,6,3,15,4,0,0,,0,0,0,0,0,0,,0,1,False,15120,4495,32,6.4,209,35,16282,0,6,4,9,14,3,0,0,,0,0,0,0,0,0,,0,0,26
373,KR_6414326189,True,17507,2762,32,6.4,208,40,19319,0,10,7,10,19,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,14800,1565,30,6.0,183,48,11834,1,7,10,9,31,5,0,0,,0,0,0,0,0,0,,0,0,18
374,KR_6419312174,True,15360,1745,31,6.2,192,52,14143,1,6,4,13,17,5,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,15717,3652,32,6.4,205,52,13020,0,4,6,7,16,4,0,0,,0,0,0,0,0,0,,0,1,17
375,KR_6423638790,True,14245,1880,32,6.4,203,48,9008,0,4,4,5,12,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,14529,2969,33,6.6,218,44,9097,1,4,4,3,14,2,0,0,,0,0,0,0,0,0,,0,0,29
376,KR_6424355760,True,15829,2124,32,6.4,181,44,18740,0,7,7,1,28,1,0,0,,0,0,0,0,0,0,,0,0,False,14477,1597,30,6.0,187,36,17381,1,7,7,3,14,4,0,0,,0,0,0,0,0,0,,0,0,25
377,KR_6416846935,False,16929,3849,32,6.4,195,36,17016,1,9,5,8,27,3,0,0,,0,0,0,0,0,0,,0,0,True,15267,2927,32,6.4,185,44,13759,0,5,9,8,13,6,0,0,,0,0,0,0,0,0,,0,0,36
378,KR_6414343664,True,14519,2839,31,6.2,208,48,11411,1,4,5,3,15,2,0,0,,0,0,0,0,0,0,,0,0,False,15976,3336,36,7.2,246,56,12436,0,5,4,3,20,8,0,0,,0,0,0,0,0,0,,0,1,26
379,KR_6423673472,False,14188,2048,30,6.0,195,32,13738,1,5,4,4,26,4,0,0,,0,0,0,0,0,0,,0,0,True,14283,1413,31,6.2,181,28,13643,0,4,5,5,19,4,0,0,,0,0,0,0,0,0,,0,0,29
380,KR_6423031075,True,14956,2441,31,6.2,202,53,12048,0,4,4,4,26,4,0,0,,0,0,0,0,0,0,,0,0,False,13430,3490,30,6.0,185,32,13117,1,4,4,2,16,3,0,0,,0,0,0,0,0,0,,0,0,24
381,KR_6407602945,False,14064,2179,33,6.6,195,48,10628,0,3,3,3,15,5,0,0,,0,0,0,0,0,0,,0,1,True,14753,1623,32,6.4,224,40,10587,1,3,3,3,17,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,26
382,KR_6413121875,True,16166,2351,33,6.6,201,52,16279,0,6,9,6,18,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,16138,2223,31,6.2,187,52,12972,1,9,6,7,17,1,0,0,,0,0,0,0,0,0,,0,0,25
383,KR_6409607715,True,15179,1089,32,6.4,232,45,13001,0,5,5,8,13,2,0,0,,0,0,0,0,0,0,,0,0,False,14530,1400,31,6.2,173,58,13378,1,5,5,4,17,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,29
384,KR_6425230177,False,15487,3272,32,6.4,224,60,14530,1,5,6,5,15,3,0,0,,0,0,0,0,0,0,,0,0,True,15643,3338,32,6.4,204,48,9838,0,6,5,11,33,4,0,0,,0,0,0,0,0,0,,0,0,24
385,KR_6418984977,True,16355,3900,33,6.6,226,44,13297,1,7,7,9,14,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,15447,1402,33,6.6,195,48,15990,0,7,7,6,17,0,0,0,,0,0,0,0,0,0,,0,0,25
386,KR_6416052953,False,14558,3062,32,6.4,204,40,14288,0,5,10,5,13,3,0,0,,0,0,0,0,0,0,,0,0,True,17296,3216,32,6.4,219,51,17555,1,10,5,9,13,3,0,0,,0,0,0,0,0,0,,0,0,18
387,KR_6421461268,False,13323,3273,31,6.2,180,49,11127,0,3,3,3,13,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,14441,2961,32,6.4,212,52,11947,1,3,3,2,18,1,0,0,,0,0,0,0,0,0,,0,1,34
388,KR_6423886261,False,16199,1804,31,6.2,204,38,15457,0,8,12,7,17,4,0,0,,0,0,0,0,0,0,,0,0,True,18304,2604,33,6.6,188,32,18124,1,12,8,15,16,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,31
389,KR_6424418019,False,15574,4824,32,6.4,227,40,14297,1,5,2,8,15,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,12991,851,32,6.4,191,48,9000,0,2,5,3,11,3,0,0,,0,0,0,0,0,0,,0,0,33
390,KR_6423696464,False,16192,2247,31,6.2,215,44,14782,0,7,12,8,15,5,0,0,,0,0,0,0,0,0,,0,0,True,18312,4067,33,6.6,203,44,15942,1,12,7,10,21,4,0,0,,0,0,0,0,0,0,,0,1,27
391,KR_6411517092,False,13806,2091,31,6.2,222,56,10527,0,2,5,2,15,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,15472,2207,34,6.8,207,50,11450,1,5,2,8,15,6,0,0,,0,0,0,0,0,0,,0,0,25
392,KR_6413450766,True,18109,2184,32,6.4,214,44,15666,1,12,4,14,16,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,14484,1359,29,5.8,200,36,13975,0,4,12,6,17,3,0,0,,0,0,0,0,0,0,,0,0,22
393,KR_6419792535,True,15565,845,33,6.6,242,48,13232,1,3,1,2,25,4,0,0,,0,0,0,0,0,0,,0,0,False,13143,2783,33,6.6,231,39,9644,0,1,3,0,12,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,25
