,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
220,False,1,0,0,1,24,-38,-0.1999999999999993,25,43,628,-2,-11,11,-3,0,0,0,0,0,1,-1,0
221,False,0,1,0,0,29,1960,-0.1999999999999993,29,-9,-1624,3,6,-8,7,1,0,1,0,0,-2,1,1
222,True,1,1,0,1,17,4683,0.5999999999999996,-7,10,1108,9,17,4,-5,1,0,0,1,0,2,1,1
223,False,1,0,0,0,21,-2029,-0.5999999999999996,-64,2,-10781,-2,-5,-9,0,0,0,0,0,0,0,1,0
224,True,1,1,0,1,23,4606,0.0,-10,-8,-139,6,3,3,-4,2,0,0,2,0,0,1,1
225,True,0,0,0,1,35,2382,0.0,-52,-6,-1376,8,9,3,0,0,0,0,-2,0,0,1,1
226,False,1,1,0,1,35,3886,0.0,71,15,4376,1,-3,-62,-1,1,0,1,0,0,1,1,1
227,True,1,1,0,0,28,2015,0.0,23,-35,496,0,-5,9,-7,1,0,0,1,0,-2,1,0
228,False,1,0,0,1,20,-4471,-0.7999999999999989,-95,-11,-4225,-2,-10,-3,-8,0,0,0,-1,0,0,1,0
229,False,1,0,0,0,21,-5894,-0.5999999999999996,-21,4,-2963,-7,-11,-49,29,0,-1,0,-1,0,-1,-1,0
230,False,0,0,0,0,17,-4728,-0.7999999999999989,-18,-4,-1450,-8,-13,-8,0,0,0,0,0,0,-2,-1,0
231,False,0,0,0,0,27,-4085,-0.20000000000000107,-42,8,-4960,-7,-18,6,-9,-1,0,-1,-1,0,-1,-1,0
232,False,0,0,0,0,17,-7614,-1.0,-87,12,-6106,-9,-7,6,0,0,0,0,-1,0,-2,-1,0
233,True,0,1,0,0,24,565,0.0,-9,11,3781,-1,-3,3,-7,1,1,0,0,0,-2,1,0
234,False,0,0,0,0,29,4672,0.7999999999999989,36,-7,2847,5,-3,20,2,-1,0,-1,0,0,0,1,1
235,True,1,0,0,0,32,-6618,-0.6000000000000014,-51,1,-10673,-8,-15,1,-2,-1,0,-1,-1,0,-1,-1,0
236,True,0,1,0,1,25,5967,0.40000000000000036,38,10,-2115,6,9,-10,2,2,1,0,1,0,1,1,1
237,True,1,1,0,1,18,7601,1.0,18,-8,5382,12,10,7,-3,1,0,0,1,0,0,1,1
238,False,1,1,0,0,32,5364,0.5999999999999996,49,5,1180,6,2,3,-2,2,0,1,1,0,-1,1,1
239,False,1,0,0,1,24,-6355,-0.8000000000000007,-25,8,-4645,-10,-11,-1,0,0,-1,0,0,0,1,-1,0
240,False,1,0,0,0,23,-2474,-0.5999999999999996,-46,-17,-6629,-4,-3,-6,-2,0,0,0,-1,0,-2,1,0
241,False,0,0,0,0,32,-973,0.0,-61,-12,3697,1,3,6,-8,0,0,0,0,0,-2,-1,1
242,True,0,1,0,0,29,46,-0.8000000000000007,-21,4,-1063,-4,2,7,-3,0,1,-1,0,0,-1,1,0
243,False,1,0,0,1,24,-6186,-0.3999999999999986,15,-4,-10201,-9,-23,-4,-9,0,0,0,-1,0,1,-1,0
244,True,0,1,0,0,30,3355,0.40000000000000036,69,-5,5457,7,-3,1,-3,1,0,1,0,0,-1,1,1
245,True,0,1,0,1,28,2698,0.3999999999999986,-14,-6,9147,4,11,-3,-3,0,0,-1,1,0,1,-1,1
246,False,0,0,0,0,24,-6420,-0.5999999999999996,-81,8,-11675,-7,-3,-2,-5,0,-1,0,0,0,-2,-1,0
247,False,0,1,0,1,22,-1757,-0.40000000000000036,-45,-3,-5038,-4,-6,12,3,1,0,1,0,0,0,1,0
248,False,1,0,0,0,31,-65,0.0,6,-14,5157,5,7,7,2,-1,0,-2,1,0,0,-1,1
249,False,0,0,0,1,34,-3048,0.20000000000000107,-26,11,-563,-5,-6,5,0,-1,0,-1,0,0,1,-1,0
250,False,1,0,0,0,26,-1965,-0.5999999999999996,-85,-6,-73,-2,8,1,-6,0,0,0,0,0,-2,1,0
251,True,1,0,0,1,27,1002,0.40000000000000036,26,40,1995,-2,2,-11,6,0,0,0,0,0,1,-1,0
252,False,1,0,0,0,29,-698,-0.7999999999999989,11,-28,-2579,-4,-2,6,-1,-1,0,-1,0,0,-1,1,0
253,True,0,1,0,1,30,1911,0.1999999999999993,-22,26,-3893,1,-5,9,-7,1,0,1,0,0,1,1,1
254,True,1,1,0,1,17,8595,1.0,35,-3,11098,15,18,0,5,1,0,1,0,0,2,1,1
255,True,1,0,0,0,29,110,-0.1999999999999993,58,-3,-2640,0,-3,6,1,0,0,0,0,0,-2,-1,0
256,True,0,0,0,0,23,-158,0.1999999999999993,23,2,2261,1,1,-15,-5,0,0,0,-1,0,0,-1,1
257,False,0,0,0,1,26,-3830,0.40000000000000036,-19,0,251,-5,-5,-3,7,-1,0,-1,0,0,1,-1,0
258,True,1,0,0,0,27,-3203,-0.1999999999999993,-11,-12,-5188,-3,5,2,-6,0,0,0,-1,0,-1,-1,0
259,False,1,0,0,0,20,-4443,-1.200000000000001,-52,-8,-13856,-2,-10,-12,3,0,-1,0,0,0,-1,-1,0
260,False,1,0,0,1,24,-731,0.0,-21,13,-1781,1,0,-32,-2,0,0,0,-1,0,1,1,1
261,False,1,0,0,1,28,-6260,-0.5999999999999996,-74,-9,-1875,1,1,-17,-1,-1,0,-1,-1,0,2,-1,1
262,False,1,0,0,0,26,-3677,-0.20000000000000107,10,-3,-1171,-7,-10,-8,-1,0,0,0,0,0,-1,-1,0
263,False,0,1,0,0,38,1931,0.1999999999999993,22,-31,838,2,1,-6,1,1,0,0,1,0,-1,1,1
264,False,1,1,0,0,34,588,-0.6000000000000014,-9,-12,-4834,-5,-4,-47,-4,1,0,1,0,0,-1,1,0
265,False,1,0,0,0,35,-2696,-0.5999999999999996,-51,-8,-2222,-3,-1,3,3,0,0,0,0,0,-2,-1,0
266,False,1,1,0,0,35,3950,0.40000000000000036,-10,10,3099,4,9,-3,2,1,0,1,0,0,-1,1,1
267,True,0,1,0,1,27,4634,0.1999999999999993,39,20,3065,2,17,0,-1,1,0,-1,2,0,2,1,1
268,False,1,1,0,1,26,2648,0.3999999999999986,4,4,3152,3,9,13,-4,1,0,0,1,0,2,1,1
269,False,1,0,0,0,32,-2881,-0.20000000000000107,-48,-13,-1861,3,6,-13,-5,-1,-1,-1,0,0,-2,-1,1
270,False,0,0,0,0,20,-3073,-0.8000000000000007,11,-64,-3608,-2,-4,-1,1,0,0,0,0,0,-2,-1,0
271,False,1,0,0,0,28,-5448,-0.5999999999999996,-2,0,-3419,-7,-8,-3,3,-1,0,-1,-1,0,-1,-1,0
272,False,0,0,0,0,34,-402,-0.1999999999999993,-13,0,-976,-2,2,4,-1,0,0,0,0,0,-1,-1,0
273,False,1,0,0,1,20,-2705,-0.6000000000000014,-48,-13,-8078,-1,3,-29,1,-1,0,-1,0,0,1,-1,0
274,True,1,1,0,1,23,2483,-0.3999999999999986,12,20,7574,0,0,16,-1,1,0,0,1,0,0,-1,0
275,True,1,0,0,1,24,5532,0.5999999999999996,45,17,5283,6,-4,6,6,0,0,0,0,0,2,1,1
276,False,1,0,0,0,25,-915,-0.3999999999999986,-2,-12,-4703,-2,-4,-4,4,0,0,0,0,0,-2,1,0
277,False,1,0,0,0,34,2704,0.0,1,-19,-186,2,3,-7,4,0,-1,0,0,0,-1,1,1
278,True,1,1,0,1,22,9553,0.8000000000000007,19,11,11705,11,21,2,3,3,2,0,1,0,2,1,1
279,False,1,0,0,0,24,-3109,-0.1999999999999993,-29,3,-5371,-1,-6,-21,-1,0,0,0,-1,0,-1,1,0
280,False,1,0,0,0,25,-1264,-0.40000000000000036,-13,0,-2325,0,7,-6,5,-1,0,-1,0,0,-2,-1,0
281,False,1,0,0,0,24,-5134,-0.20000000000000107,-34,5,-7229,-6,-7,-2,1,-1,0,-1,-1,0,-2,1,0
282,False,0,0,0,0,17,-5459,-0.40000000000000036,31,-43,-2402,-6,-8,-7,-2,0,-1,0,-1,0,-2,-1,0
283,False,1,0,0,1,31,-715,0.20000000000000107,-67,24,4489,-1,-5,15,-1,-1,0,-1,-1,0,2,1,0
284,False,0,0,0,0,35,-1385,0.0,72,1,3155,-1,-9,32,-7,0,0,0,-1,0,-2,-1,0
285,True,1,0,0,1,29,-2700,-0.20000000000000107,-46,-2,-3967,1,7,2,-3,-1,0,-1,-1,0,1,-1,1
286,False,1,1,0,0,32,374,-0.1999999999999993,-40,30,-3417,-4,-11,13,-2,2,0,2,0,0,-1,1,0
287,True,0,1,0,1,29,734,0.0,-36,18,-546,3,4,22,-7,1,0,1,-1,0,1,1,1
288,True,1,0,0,0,28,5062,0.0,34,1,-2562,4,7,5,1,0,-1,0,0,0,-1,1,1
289,True,0,0,0,1,22,3768,0.8000000000000007,26,-4,4323,8,17,-21,6,-1,0,-1,0,0,1,-1,1
290,False,0,0,0,1,21,-4872,-0.1999999999999993,-45,-2,-10521,-6,-9,-18,0,0,-1,0,-1,0,1,-1,0
291,True,0,0,0,0,25,-4154,0.1999999999999993,-25,4,-7516,-3,-4,1,3,0,0,0,0,0,-1,-1,0
292,True,1,1,0,0,20,5581,0.8000000000000007,6,-21,8904,9,6,26,-8,0,0,0,0,0,-2,1,1
293,True,1,1,0,0,23,6368,0.40000000000000036,12,-5,2660,8,15,0,-1,0,0,-1,1,0,-1,1,1
294,True,0,0,0,0,22,2036,0.3999999999999986,22,-4,-534,1,-1,1,1,0,0,0,0,0,-1,1,1
295,False,1,0,0,0,19,-636,0.3999999999999986,-14,15,-6190,1,-6,30,-4,0,0,0,-1,0,-1,1,1
296,False,0,0,0,0,22,-6973,-0.6000000000000014,-29,-11,-6798,-7,-10,-12,-3,0,0,0,-1,0,-1,-1,0
297,False,1,0,0,0,24,2234,0.20000000000000107,3,-3,880,4,3,-11,3,0,0,0,0,0,-1,-1,1
298,False,0,0,0,0,19,-6088,-0.5999999999999996,-52,9,-2496,-8,-8,-7,-1,0,0,0,-1,0,-1,-1,0
299,True,0,1,0,0,17,4332,0.1999999999999993,31,28,8503,3,2,2,-1,1,0,0,1,0,0,1,1
300,True,1,0,0,1,20,6332,0.5999999999999996,69,4,9315,12,9,-7,8,0,-1,0,0,0,1,-1,1
301,True,0,0,0,0,26,-5983,-1.0,-24,-25,-1076,-7,-4,-6,-2,-1,0,-1,0,0,0,-1,0
302,True,0,0,0,0,30,-2874,-0.7999999999999989,-21,3,-9032,-7,-12,3,-1,0,0,0,0,0,0,1,0
303,False,1,0,0,0,23,-5827,-0.5999999999999996,-53,-21,-9740,-7,-12,6,0,0,0,0,0,0,-2,-1,0
304,False,0,0,0,1,31,-6130,-0.40000000000000036,-5,-20,-3623,-11,-24,10,-2,0,0,0,0,0,1,-1,0
305,False,0,0,0,1,29,-1114,-0.40000000000000036,-11,-23,-3706,0,2,-12,4,0,0,0,-1,0,0,1,0
306,False,1,1,0,0,34,2846,0.1999999999999993,-40,20,-902,6,10,40,2,1,0,0,0,0,-1,1,1
307,True,1,0,0,0,21,-1869,-0.40000000000000036,-50,-20,-3409,2,8,-23,1,-1,-1,-1,0,0,0,-1,1
308,False,0,1,0,0,22,5108,0.20000000000000107,20,-11,3777,7,14,-9,-2,1,0,0,1,0,-2,1,1
309,False,0,0,0,1,41,2131,0.0,-34,31,5327,2,11,6,-3,0,0,-1,1,0,1,1,1
310,True,1,0,0,1,17,7262,1.0,28,0,9341,13,16,-3,-1,0,-1,0,0,0,2,1,1
311,True,1,0,0,1,33,2392,0.20000000000000107,22,11,3645,3,6,0,-3,0,0,0,0,0,1,-1,1
312,False,0,1,0,0,28,1432,-0.20000000000000107,28,-40,-2458,1,9,-4,2,1,0,1,0,0,-1,1,1
313,True,1,1,0,0,23,1681,-0.40000000000000036,-55,-19,3143,4,6,-1,-4,1,0,0,1,0,-1,1,1
314,False,0,0,0,0,29,-2340,0.5999999999999996,-36,13,-907,-1,-1,0,0,0,0,0,-1,0,-1,-1,0
315,False,1,0,0,0,24,-2912,-0.3999999999999986,-36,-5,-6874,-2,-4,6,-4,-1,0,-1,0,0,0,-1,0
316,False,0,0,0,0,35,-2441,-0.5999999999999996,-27,-14,3163,-2,2,-2,4,0,-1,0,-1,0,-1,-1,0
317,True,1,0,0,1,22,6263,0.8000000000000007,75,15,6015,12,3,-2,1,0,-1,0,0,0,1,-1,1
318,True,0,0,0,1,32,83,0.0,44,0,1139,0,2,4,-3,0,0,0,-1,0,1,-1,0
319,False,0,0,0,0,28,-2268,0.0,7,2,-8491,-2,-10,-56,-2,1,0,1,-1,0,-2,-1,0
320,False,0,0,0,0,31,-3246,0.20000000000000107,2,-15,1232,-4,-5,14,2,0,-2,0,0,0,-1,-1,0
321,True,1,1,0,1,35,3508,0.0,1,6,7476,7,12,-5,2,1,1,0,0,0,2,1,1
322,True,0,0,0,1,24,2688,0.40000000000000036,21,11,8211,3,12,-3,2,0,0,0,0,0,2,1,1
323,True,1,1,0,1,23,6804,1.0,106,-24,7423,11,5,4,5,3,1,1,1,0,2,-1,1
324,False,0,1,0,0,29,676,-0.20000000000000107,-9,-16,-5057,-2,3,-1,6,1,0,0,1,0,-1,1,0
325,True,0,1,0,0,27,3467,0.0,-7,19,-2041,0,3,10,-2,2,0,1,1,0,-1,1,0
326,True,0,0,0,0,35,-646,0.0,-12,-14,461,-1,-6,25,1,0,0,0,0,0,0,-1,0
327,False,0,0,0,0,25,-829,0.0,-10,28,2490,-2,-5,-6,2,0,0,0,0,0,-1,1,0
328,True,1,0,0,0,33,1359,-0.1999999999999993,10,12,-2279,3,6,28,-1,0,0,0,0,0,0,1,1
329,True,1,1,0,0,17,7299,0.40000000000000036,21,13,5980,7,13,-5,3,1,0,-1,2,0,0,1,1
330,False,1,0,0,0,21,-4330,-1.0,-20,16,-3997,-6,-6,0,0,0,0,0,-1,0,-2,1,0
331,False,0,0,0,0,29,-3409,0.0,-46,21,2732,-3,-9,-2,3,0,0,0,0,0,0,1,0
332,False,0,0,0,0,24,-9498,-0.7999999999999989,-55,-29,-13715,-7,-7,-19,3,-1,0,-1,-1,0,-1,-1,0
333,False,1,1,0,0,30,3311,0.20000000000000107,52,-12,5216,6,3,5,1,1,0,0,1,0,0,-1,1
334,False,1,0,0,0,20,1051,-0.1999999999999993,2,-3,7269,-3,-5,-213,-3,0,0,0,0,0,-2,-1,0
335,False,1,0,0,1,43,1525,0.20000000000000107,8,-10,6007,5,3,1,1,-1,0,-1,0,0,1,-1,1
336,True,1,0,0,0,28,2406,0.0,26,-5,-362,2,13,-49,22,0,0,0,0,0,-1,1,1
337,False,1,0,0,0,26,-4979,-0.40000000000000036,-11,-5,-5112,-8,-7,4,5,0,-1,0,0,0,-1,-1,0
338,False,0,0,0,0,24,777,0.1999999999999993,-4,3,-5522,2,-1,-6,6,0,0,0,0,0,-2,1,1
339,True,1,1,0,0,24,6060,0.40000000000000036,-2,7,1426,7,11,36,3,1,1,0,0,0,0,1,1
340,False,0,0,0,0,17,-11727,-1.0,-69,7,-14112,-18,-24,-10,6,-1,-1,-1,0,0,-2,-1,0
341,True,0,0,0,1,26,414,-0.1999999999999993,-1,-12,6997,1,-1,0,1,0,0,0,0,0,0,-1,1
342,True,1,1,0,0,28,4537,0.20000000000000107,32,-12,8030,4,3,-2,3,1,0,0,1,0,0,1,1
343,True,0,0,0,0,24,2796,0.6000000000000014,-55,24,8225,8,14,59,4,0,0,0,0,0,0,-1,1
344,True,1,0,0,0,29,311,-0.1999999999999993,6,28,3792,-4,2,-3,2,-1,0,-1,0,0,-2,1,0
345,False,0,0,0,1,28,-778,0.0,-67,8,-753,1,5,-5,4,0,0,0,0,0,1,-1,1
346,True,1,1,0,1,19,2046,0.20000000000000107,-32,2,-2496,7,2,-2,-1,1,0,0,1,0,1,1,1
347,False,0,1,0,0,27,1984,0.20000000000000107,11,5,-4041,3,1,-14,-3,1,1,0,0,0,-1,1,1
348,True,1,1,0,1,27,3525,0.6000000000000014,13,-20,1670,7,8,31,-4,1,0,0,1,0,1,-1,1
349,True,0,0,0,0,33,-1818,0.20000000000000107,19,-19,-5903,-2,-9,-16,3,0,0,0,-1,0,-1,-1,0
350,False,1,0,0,0,26,-3823,-0.5999999999999996,4,9,-8884,-10,-16,-15,-6,-1,0,-1,-1,0,-2,1,0
351,True,0,0,0,1,29,-2767,-0.20000000000000107,8,-4,-3057,-4,-2,-10,0,0,-1,0,0,0,1,-1,0
352,False,1,0,0,0,23,-598,0.20000000000000107,-22,5,-3963,3,6,5,-6,0,-2,0,0,0,-2,-1,1
353,True,0,0,0,0,22,2510,-0.3999999999999986,-41,-21,3713,2,0,7,-3,0,0,0,0,0,-1,1,1
354,False,0,0,0,1,18,-6781,-0.3999999999999986,-75,-12,-6283,-6,-5,-1,0,-1,0,-1,-1,0,1,-1,0
355,True,0,0,0,0,29,-491,-0.20000000000000107,13,13,-2119,0,-2,1,1,0,0,0,0,0,-2,1,0
356,False,1,0,0,0,17,-2804,-0.6000000000000014,-19,17,-1924,-5,-5,38,-3,0,0,0,-1,0,0,-1,0
357,True,1,0,0,0,26,4642,0.0,-57,-7,3932,10,18,-47,4,0,0,0,-1,0,-1,1,1
358,False,0,0,0,0,24,-5958,-0.5999999999999996,-34,-12,-1019,-7,-17,-1,3,0,-1,0,0,0,-1,-1,0
359,True,1,0,0,1,33,-3285,-0.40000000000000036,4,-16,2414,-3,-2,-5,-3,0,0,0,-1,0,1,-1,0
360,False,1,0,0,0,37,-3558,-0.1999999999999993,23,-9,-6429,-2,-2,4,-4,0,0,0,-2,0,-1,-1,0
361,False,0,0,0,0,29,-371,0.40000000000000036,32,12,2519,-1,5,-3,3,-1,0,-1,0,0,-2,-1,0
362,False,0,0,0,0,26,-1946,0.0,30,-19,2283,-5,-7,-77,15,0,0,0,0,0,-2,-1,0
363,True,1,1,0,0,30,1352,-0.5999999999999996,6,3,1894,-2,0,-123,-4,1,0,0,1,0,-1,1,0
364,False,1,0,0,0,25,-1213,0.20000000000000107,37,-9,3580,-3,-5,-240,12,0,0,0,0,0,-1,-1,0
365,True,1,0,0,1,31,186,0.0,0,-20,2696,5,14,-9,3,-1,0,-1,0,0,0,-1,1
366,True,1,1,0,1,18,5814,0.5999999999999996,26,-15,9066,11,21,-7,1,1,0,0,1,0,1,1,1
367,False,1,0,0,1,32,1323,0.1999999999999993,13,21,450,-4,-1,-9,0,0,0,0,-1,0,1,1,0
368,True,1,0,0,1,20,5678,0.40000000000000036,88,0,10764,7,5,-31,-3,2,0,0,1,0,1,1,1
369,True,1,0,0,1,36,3361,0.40000000000000036,4,15,9468,5,4,-3,0,0,0,0,0,0,1,-1,1
370,False,1,0,0,1,41,3722,0.40000000000000036,-47,17,-2597,8,6,5,1,0,0,0,0,0,1,1,1
371,True,1,1,0,0,31,-650,-0.40000000000000036,-14,-22,-1107,-2,2,-97,1,1,0,1,-1,0,-1,1,0
372,True,1,1,0,0,26,927,0.1999999999999993,11,11,-5417,-3,-11,-4,1,2,0,1,0,0,-1,1,0
373,True,0,1,0,1,18,7464,0.6000000000000014,51,0,15853,9,7,-20,-2,0,0,-1,1,0,1,-1,1
374,True,1,0,0,1,17,2926,0.40000000000000036,32,8,5925,5,11,6,1,0,0,0,0,0,2,-1,1
375,True,0,1,0,1,29,3145,0.20000000000000107,35,11,924,0,2,2,0,2,1,1,0,0,0,1,0
376,True,0,0,0,0,25,3707,0.5999999999999996,-9,24,2606,1,2,22,-1,2,2,0,-2,0,0,1,1
377,False,1,0,0,1,36,5792,0.20000000000000107,7,-20,9048,11,6,27,-1,0,0,0,-1,0,1,1,1
378,True,1,0,0,1,26,-4876,-0.40000000000000036,-27,-20,-1576,-3,-1,-2,-6,-1,-1,-1,0,0,1,-1,0
379,False,1,0,0,0,29,-2781,-0.40000000000000036,-18,-8,-592,-2,-1,5,4,0,0,0,0,0,-1,1,0
380,True,0,0,0,0,24,7562,1.4000000000000004,32,28,2321,9,11,11,1,0,0,0,0,0,-1,1,1
381,False,0,1,0,0,26,162,0.0,-28,-2,1108,1,-2,-1,1,1,0,1,0,0,-2,1,1
382,True,0,1,0,1,25,1115,0.0,-14,0,6550,-2,1,12,2,1,0,0,1,0,2,1,0
383,True,0,1,0,0,29,866,0.0,87,3,-2438,-2,0,-4,2,1,0,1,-1,0,-2,-1,0
384,False,1,0,0,0,24,-2627,-0.1999999999999993,38,24,5057,-7,-11,-29,3,-1,0,-1,0,0,-1,1,0
385,True,1,0,0,1,25,3811,0.5999999999999996,38,-11,1329,3,13,-11,1,-1,0,-1,0,0,0,1,1
386,False,0,0,0,0,18,-8382,-1.0,-44,-46,-7789,-11,-6,1,-2,-3,0,-3,-1,0,-1,-1,0
387,False,0,0,0,1,34,-4594,-0.1999999999999993,-33,-13,-1826,-2,-4,-14,6,-1,0,-1,-1,0,1,-1,0
388,False,0,0,0,0,31,-6405,-1.0,0,-3,-8529,-11,-14,2,0,0,-1,0,0,0,-2,-1,0
389,False,1,0,0,1,33,1182,-0.6000000000000014,12,-8,6246,-3,-6,0,2,0,0,0,0,0,0,1,0
390,False,0,0,0,0,27,-3187,0.0,9,-8,976,-6,-3,-9,2,0,-1,0,0,0,-1,-1,0
391,False,0,0,0,1,25,-4555,-0.5999999999999996,4,2,-1976,-6,-11,-2,-1,0,0,0,-1,0,0,1,0
392,True,1,1,0,1,22,5704,0.5999999999999996,11,24,5152,11,8,-11,7,1,0,1,0,0,2,1,1
393,True,1,0,0,0,25,3283,0.1999999999999993,14,21,5551,3,5,20,-2,0,0,0,0,0,0,1,1
394,True,0,0,0,0,27,3026,0.0,62,12,-2057,3,3,25,2,-1,0,-1,0,0,0,1,1
395,False,1,1,0,0,34,843,0.40000000000000036,-6,-8,3579,-1,0,18,3,1,0,1,-1,0,-1,-1,0
396,False,0,0,0,1,22,-4667,-0.7999999999999989,-54,-11,-3446,-2,3,-1,0,-1,-1,-1,-1,0,1,-1,0
397,True,1,1,0,0,28,6542,1.0,64,17,7187,7,4,43,-3,1,0,1,0,0,-1,1,1
398,False,0,0,0,0,36,331,0.0,72,-13,4507,1,-11,-5,5,0,0,0,0,0,-2,-1,1
399,False,1,0,0,0,17,-5887,-0.20000000000000107,21,-43,-8944,-9,-20,3,-3,1,-1,1,-1,0,-2,-1,0
400,False,1,0,0,0,29,720,0.40000000000000036,50,-16,8381,11,11,7,-2,0,-1,0,0,0,0,-1,1
401,True,1,1,0,1,26,9218,0.7999999999999989,116,6,2488,10,1,25,3,1,1,-1,1,0,1,-1,1
402,True,0,1,0,1,25,703,-0.40000000000000036,11,-18,9090,-1,2,11,-3,1,0,0,1,0,1,-1,0
403,True,1,1,0,1,27,6701,0.5999999999999996,26,34,9212,7,18,17,0,1,0,1,-1,0,2,1,1
404,False,1,0,0,1,31,2371,0.0,22,0,4649,1,6,-6,3,0,0,0,0,0,2,1,1
405,False,1,0,0,1,25,-4578,-1.0,-110,5,-1490,-3,6,-28,-6,0,0,0,-1,0,1,1,0
406,True,1,0,0,1,29,1673,0.40000000000000036,-13,12,8714,5,3,-7,2,0,0,0,0,0,1,-1,1
407,False,0,0,0,1,21,-3957,-0.3999999999999986,-53,5,-2551,-8,-9,-7,-3,0,0,0,0,0,1,-1,0
408,True,0,0,0,1,29,-101,0.0,82,5,-7646,-5,4,-8,6,-1,0,-1,-1,0,0,-1,0
409,True,1,1,0,0,28,4726,0.40000000000000036,97,-5,7543,-1,-10,1,0,1,0,1,-1,0,-1,-1,0
410,True,0,1,0,0,25,3154,0.1999999999999993,30,0,5246,0,-4,0,2,1,0,1,0,0,-1,1,0
411,False,1,1,0,0,33,6472,0.20000000000000107,65,10,10653,4,5,-59,7,2,1,1,0,0,-2,1,1
412,True,0,0,0,0,26,1999,0.40000000000000036,-25,-4,917,3,6,13,-4,0,0,0,0,0,-1,1,1
413,True,0,0,0,1,28,-2281,-0.20000000000000107,41,-1,2535,-3,-5,-8,-1,0,0,0,-1,0,1,-1,0
414,False,0,0,0,1,17,-9125,-1.3999999999999995,-11,8,-1357,-13,-13,-12,-2,0,-1,0,-1,0,1,-1,0
415,True,1,0,0,0,28,-1496,-0.20000000000000107,18,-14,-8761,-3,-2,5,-4,0,0,0,0,0,-1,1,0
416,False,1,0,0,0,33,-829,0.0,48,11,-4212,-4,-6,-57,2,1,0,1,-1,0,-2,-1,0
417,False,0,0,0,0,20,-2187,-0.40000000000000036,15,-3,-4992,-4,-1,1,-1,0,0,0,0,0,-2,1,0
418,True,1,1,0,1,21,6144,1.0,20,-11,1450,12,18,36,0,1,0,0,1,0,1,-1,1
419,False,0,0,0,0,30,657,-0.20000000000000107,14,11,3080,-2,-3,-1,-2,0,0,0,0,0,-1,-1,0
420,False,0,0,0,0,29,-4039,-0.8000000000000007,10,8,-9382,-10,-19,-6,-6,0,0,0,-1,0,-1,-1,0
421,True,0,1,0,0,20,3611,0.0,14,8,528,1,7,-200,6,2,0,0,2,0,0,1,1
422,False,0,0,0,0,25,-2736,-0.40000000000000036,-21,4,3334,-2,-1,-5,1,0,0,0,-2,0,-1,1,0
423,False,0,0,0,0,35,-2931,0.40000000000000036,-40,12,-6737,-2,2,24,3,0,0,0,-1,0,0,1,0
424,True,1,1,0,0,22,6093,0.5999999999999996,78,-4,2603,5,0,38,0,2,1,1,0,0,-1,1,1
425,False,1,1,0,1,32,5180,0.40000000000000036,29,7,1634,7,8,29,0,1,0,0,1,0,1,1,1
426,False,1,0,0,0,34,-1433,-0.5999999999999996,8,4,5411,-5,-9,15,-2,0,0,0,0,0,-1,1,0
427,False,1,0,0,0,28,-3175,0.0,-33,-4,-1660,-8,-7,9,-9,0,0,0,0,0,-2,1,0
428,False,0,0,0,0,30,-4874,0.0,-25,10,-9007,-6,-11,-4,2,0,0,0,-1,0,0,-1,0
429,True,1,1,0,1,22,3270,0.40000000000000036,-18,11,3531,2,4,-32,3,1,0,1,0,0,0,1,1
430,True,0,1,0,0,31,8643,0.8000000000000007,50,29,15931,12,21,20,1,0,1,-1,0,0,0,1,1
431,True,1,0,0,0,28,1290,0.1999999999999993,-13,12,96,1,2,-13,9,0,0,0,0,0,-2,-1,1
432,False,1,0,0,0,35,-1992,0.1999999999999993,7,3,-779,-6,0,2,1,0,0,0,-1,0,-2,-1,0
433,False,0,1,0,0,21,-1984,-0.3999999999999986,-8,11,-8628,-9,-14,-24,26,1,0,0,0,0,-1,1,0
434,False,1,0,0,0,27,-5828,-0.6000000000000014,-67,-11,-13529,-7,-10,-4,-2,0,0,0,0,0,-1,-1,0
435,True,0,0,0,0,31,673,0.5999999999999996,24,0,-2032,3,0,-69,16,0,0,0,0,0,-1,-1,1
436,False,0,1,0,0,36,2990,0.20000000000000107,22,-21,5579,1,0,13,1,2,0,1,1,0,-1,0,1
437,True,1,0,0,1,23,2086,0.40000000000000036,1,-7,4133,4,9,2,-2,0,0,-1,1,0,1,-1,1
438,False,1,0,0,1,34,-173,0.0,21,8,-4619,-4,-3,-2,2,-1,0,-1,0,0,1,-1,0
439,True,0,0,0,1,28,29,0.0,3,-5,48,-1,1,-32,21,0,0,0,0,0,1,-1,0
440,True,1,1,0,1,28,3163,0.20000000000000107,8,0,2755,2,7,-80,5,1,0,1,0,0,0,1,1
441,True,1,1,0,1,18,6265,1.0,-7,8,9733,11,11,6,-2,2,1,1,0,0,1,1,1
442,False,1,0,0,0,24,-3157,-0.6000000000000014,-3,-36,-3718,-2,-7,-6,-1,1,0,1,-1,0,-1,1,0
