blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,11550,26,202,50,8035,0,4,4,5,25,3,0,0,0,0,0,0,0,1,1,0,17679,39,221,55,11249,1,4,4,4,14,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0
0,14246,26,159,38,15862,0,10,12,10,13,1,0,0,0,0,0,0,0,0,0,1,19298,36,162,48,17970,1,12,10,16,15,3,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0
0,13020,25,176,38,14891,1,6,5,6,18,3,0,0,0,0,0,0,0,0,0,0,16215,36,180,44,12326,0,5,6,6,13,2,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
1,12536,27,191,59,8279,0,3,3,6,15,4,0,0,0,0,0,0,0,0,0,0,16237,38,232,48,9906,1,3,3,2,17,4,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0
0,11400,26,160,48,6849,0,5,6,4,16,2,0,0,0,0,0,0,0,1,1,0,17057,37,180,44,13719,1,6,5,5,21,3,0,0,0,0,0,0,0,0,0,1,43,0,0,0,1,0,0,0,0,0,0,0,0
1,14848,28,226,40,12422,1,7,4,6,30,1,0,0,0,0,0,0,0,0,0,0,16611,38,212,55,9936,0,4,7,3,17,5,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0
0,12224,26,198,44,10506,0,5,2,6,13,0,0,0,0,0,0,0,0,0,0,0,16086,39,195,48,12818,1,2,5,1,15,1,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,13555,26,175,46,11556,0,7,8,7,15,3,0,0,0,0,0,0,0,0,0,0,18044,38,195,35,17614,1,8,7,8,11,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,11471,27,202,48,6195,1,1,0,2,16,1,0,0,0,0,0,0,0,0,0,0,14946,37,210,44,8611,0,0,1,0,56,3,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0
1,12509,26,169,48,11852,1,6,5,6,20,2,0,0,0,0,0,0,0,0,0,0,16563,36,192,48,13876,0,5,6,5,13,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,12968,26,191,40,13044,0,7,9,6,19,4,0,0,0,0,0,0,0,0,0,0,19326,37,158,48,18990,1,9,7,10,11,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,13250,25,204,32,9333,1,5,4,4,15,0,0,0,0,0,0,0,0,0,0,0,16199,37,211,51,14458,0,4,5,5,14,1,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0
0,12446,27,187,44,8660,1,5,3,3,13,3,0,0,0,0,0,0,0,0,0,0,16010,38,213,44,12962,0,3,5,1,17,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14114,26,202,48,9494,0,8,3,8,16,3,0,0,0,0,0,0,0,0,0,0,16697,37,184,59,13851,1,3,8,4,52,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,10663,24,179,28,7036,0,2,4,3,29,4,0,0,0,0,0,0,0,0,0,0,16919,39,223,52,9526,1,4,2,2,16,7,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,10571,27,169,44,8739,0,2,8,3,18,1,0,0,0,0,0,0,0,0,0,0,18121,38,212,52,17023,1,8,2,8,10,4,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0
0,11795,26,191,24,10353,1,4,7,3,14,3,0,0,0,0,0,0,0,0,0,0,18007,40,210,64,14447,0,7,4,6,19,4,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0
1,12606,28,192,40,10591,1,5,3,4,82,2,0,0,0,0,0,0,0,0,0,0,15814,35,195,44,14268,0,3,5,2,13,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,11754,27,146,52,8350,1,4,6,3,17,3,0,0,0,0,0,0,0,0,0,0,17726,38,235,56,12930,0,6,4,6,17,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,12549,26,199,48,10105,0,4,7,4,15,3,0,0,0,0,0,0,0,0,0,0,17583,36,192,44,11755,1,7,4,8,18,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
0,12457,27,199,38,11133,1,5,1,1,13,0,0,0,0,0,0,0,0,0,0,0,15201,36,199,57,10808,0,1,5,1,8,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,13235,26,163,44,9439,1,8,3,8,15,0,0,0,0,0,0,0,0,1,1,0,16028,37,239,36,12209,0,3,8,3,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
0,12545,25,176,40,10206,1,6,10,2,17,6,0,0,0,0,0,0,0,0,0,0,17735,38,186,44,16795,0,10,6,6,13,4,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0
1,13160,26,173,52,11582,1,8,5,8,126,0,0,0,0,0,0,0,0,1,1,0,16960,36,194,23,14556,0,5,8,6,15,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0
1,13122,27,208,48,12971,0,5,6,3,19,10,0,0,0,0,0,0,0,1,1,0,17401,38,225,52,16688,1,6,5,6,34,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
1,12559,28,226,52,8354,0,3,3,2,16,4,0,0,0,0,0,0,0,0,0,0,16087,37,202,48,11879,1,3,3,3,23,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,13743,27,178,47,10660,1,8,3,10,15,2,0,0,0,0,0,0,0,0,0,0,15015,36,203,20,12214,0,3,8,2,13,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,12948,28,203,50,9550,0,5,2,7,11,4,0,0,0,0,0,0,0,1,1,0,15869,37,218,31,10615,1,2,5,2,13,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0
0,11526,26,152,51,6630,0,4,7,6,34,4,0,0,0,0,0,0,0,1,1,0,19635,40,225,52,13875,1,7,4,7,35,1,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
0,12292,26,185,44,11553,1,7,10,5,18,4,0,0,0,0,0,0,0,0,0,0,20329,40,218,52,18974,0,10,7,9,18,4,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,11228,23,128,54,8999,0,5,7,3,17,4,0,0,0,0,0,0,0,0,0,0,18825,40,245,61,14368,1,7,5,8,18,3,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1
1,14796,26,173,44,15259,1,10,6,18,15,2,0,0,0,0,0,0,0,1,1,0,17391,37,174,48,12258,0,6,10,5,17,2,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
1,15442,28,183,32,15588,1,15,5,15,11,3,0,0,0,0,0,0,0,0,0,0,16717,35,169,48,19873,0,5,15,3,24,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,11266,26,182,34,8429,1,3,10,1,8,5,0,0,0,0,0,0,0,0,0,0,18861,38,217,46,16188,0,10,3,8,34,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,12868,28,186,60,10203,1,5,2,5,16,1,0,0,0,0,0,0,0,0,0,0,16044,36,230,48,12171,0,2,5,3,14,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,12734,26,187,39,9632,1,6,6,10,14,1,0,0,0,0,0,0,0,0,0,0,17574,37,199,56,16909,0,6,6,3,19,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,13683,29,215,55,9505,0,7,4,8,14,1,0,0,0,0,0,0,0,1,1,0,16521,34,197,44,11617,1,4,7,10,16,2,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
1,12908,26,187,43,11731,0,6,5,12,18,2,0,0,0,0,0,0,0,0,0,0,18374,39,207,44,16534,1,5,6,5,17,3,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
1,12980,25,171,48,10853,1,7,3,8,17,6,0,0,0,0,0,0,0,1,1,0,16551,38,207,48,10863,0,3,7,1,20,4,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,0,0,0,0,0,0
1,14909,26,181,40,11763,1,10,6,15,17,1,0,0,0,0,0,0,0,0,0,0,17203,35,182,52,16100,0,6,10,13,13,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,13224,26,182,40,11174,1,8,3,11,14,5,0,0,0,0,0,0,0,0,0,0,17320,38,225,56,13518,0,3,8,4,59,6,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,12736,26,172,46,11131,1,7,6,8,18,2,0,0,0,0,0,0,0,0,0,1,18510,36,198,44,15089,0,6,7,11,19,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,11574,27,188,48,9550,0,3,6,2,18,3,0,0,0,0,0,0,0,0,0,0,16882,36,196,52,8995,1,6,3,5,15,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,14748,26,181,31,13885,1,11,4,10,16,16,0,0,0,0,0,0,0,0,0,0,15806,33,164,39,14154,0,4,11,8,51,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,11167,26,193,52,8259,1,1,2,1,16,4,0,0,0,0,0,0,0,0,0,0,15998,38,220,44,9111,0,2,1,3,15,2,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0
0,13256,26,169,36,8465,1,7,3,9,13,4,0,0,0,0,0,0,0,0,0,0,15454,35,176,48,12309,0,3,7,4,21,3,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0
0,11384,26,175,47,10365,0,3,6,4,22,3,0,0,0,0,0,0,0,0,0,0,16880,38,206,40,15385,1,6,3,4,13,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,14541,27,175,36,14816,0,11,5,14,18,4,0,0,0,0,0,0,0,0,0,0,16833,34,154,55,13086,1,5,11,7,13,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,10652,26,157,46,9666,1,1,7,4,16,1,0,0,0,0,0,0,0,0,0,0,18011,39,196,53,18979,0,7,1,6,20,4,0,0,0,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,1
1,13604,27,178,48,13996,1,10,3,16,14,3,0,0,0,0,0,0,0,1,1,0,16779,35,169,47,16092,0,3,10,2,11,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0
0,11901,26,186,51,10373,0,3,7,3,13,1,0,0,0,0,0,0,0,0,0,0,17422,37,192,56,16112,1,7,3,4,15,1,0,0,0,0,0,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,1,0
0,11378,26,183,52,9027,0,2,5,3,17,2,0,0,0,0,0,0,0,0,0,1,16077,38,201,36,12252,1,5,2,7,11,4,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0
0,13420,26,166,40,10539,0,8,8,8,18,2,0,0,0,0,0,0,0,0,0,0,19162,37,220,60,17091,1,8,8,10,15,3,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,1,0,0,0,0
0,10579,25,149,44,5561,0,3,3,2,14,1,0,0,0,0,0,0,0,0,0,0,16924,37,226,48,10155,1,3,3,5,43,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,12760,26,179,36,11667,1,6,4,7,11,4,0,0,0,0,0,0,0,0,0,0,16810,37,211,64,15460,0,4,6,7,13,3,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0
0,11495,27,191,44,8369,1,2,3,2,15,1,0,0,0,0,0,0,0,1,1,0,15665,39,217,48,10509,0,3,2,2,14,1,0,0,0,0,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0
1,14733,27,192,51,14339,0,11,5,14,15,3,0,0,0,0,0,0,0,1,1,0,16519,35,190,32,16748,1,5,11,6,14,2,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0
0,11887,26,166,44,12885,0,5,4,5,12,2,0,0,0,0,0,0,0,0,0,0,16648,36,216,40,17229,1,4,5,7,11,1,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
1,14054,27,188,56,12768,0,11,4,10,15,0,0,0,0,0,0,0,0,0,0,0,16879,35,192,36,14708,1,4,11,1,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,10843,26,192,35,5220,1,2,7,1,12,2,0,0,0,0,0,0,0,0,0,0,17854,36,215,52,12825,0,7,2,7,16,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,12116,28,194,44,9131,0,4,7,5,10,0,0,0,0,0,0,0,0,0,0,0,16411,37,193,36,14588,1,7,4,8,11,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,13365,26,142,48,12461,0,8,17,11,56,2,0,0,0,0,0,0,0,0,0,0,22620,35,202,32,21954,1,17,8,15,14,2,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
0,11766,27,215,44,7523,0,2,1,4,18,2,0,0,0,0,0,0,0,0,0,0,15101,37,231,44,8525,1,1,2,1,13,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,12483,28,206,44,11609,1,4,3,5,8,5,0,0,0,0,0,0,0,0,0,0,16168,35,222,36,13204,0,3,4,4,14,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,14316,25,175,40,12438,1,10,13,11,11,4,0,0,0,0,0,0,0,0,0,0,20355,37,198,43,19737,0,13,10,13,15,0,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0
1,13453,26,165,43,14559,1,8,5,9,23,3,0,0,0,0,0,0,0,0,0,0,16765,35,205,28,16174,0,5,8,8,10,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,11700,27,222,48,7567,0,1,5,2,12,5,0,0,0,0,0,0,0,0,0,1,16345,37,203,48,9325,1,5,1,7,50,4,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,1
1,13941,28,194,56,11648,1,8,4,6,9,4,0,0,0,0,0,0,0,0,0,0,17128,37,223,40,16320,0,4,8,4,39,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,11695,27,186,48,8057,1,2,2,2,14,1,0,0,0,0,0,0,0,1,1,0,15490,37,199,46,12375,0,2,2,2,13,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0
0,9957,25,152,54,11944,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,20145,37,210,41,16338,1,13,0,15,13,3,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0
0,10498,27,139,39,8340,0,3,7,5,14,1,0,0,0,0,0,0,0,1,1,0,17324,37,219,26,17510,1,7,3,8,13,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
1,13406,26,170,40,10746,1,7,8,11,26,2,0,0,0,0,0,0,0,0,0,0,18251,38,216,36,16126,0,8,7,7,15,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,10184,25,204,24,8368,0,0,8,0,15,1,0,0,0,0,0,0,0,0,0,0,17411,37,215,60,13959,1,8,0,6,14,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,11182,28,188,45,7644,0,2,1,1,13,1,0,0,0,0,0,0,0,1,1,0,15513,38,209,71,8703,1,1,2,1,14,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
0,11196,25,153,44,8361,0,5,11,3,16,1,0,0,0,0,0,0,0,1,1,0,21245,40,232,44,18673,1,11,5,14,14,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
1,13191,27,190,54,14926,1,8,7,5,9,4,0,0,0,0,0,0,0,1,1,0,17525,38,209,44,14697,0,7,8,4,13,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1,12423,26,157,48,13225,0,7,7,12,38,3,0,0,0,0,0,0,0,0,0,0,18709,36,225,28,15958,1,7,7,6,17,17,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14440,28,160,44,14550,1,12,6,12,12,0,0,0,0,0,0,0,0,0,0,0,17549,36,219,44,15407,0,6,12,4,16,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,11812,26,173,52,8259,1,4,2,6,24,1,0,0,0,0,0,0,0,0,0,0,15089,36,214,52,11318,0,2,4,1,15,0,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0
0,13911,25,183,32,10927,1,9,3,14,24,0,0,0,0,0,0,0,0,1,1,1,16502,36,203,36,11477,0,3,9,5,69,2,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0
1,14163,28,193,44,12827,1,9,4,7,14,2,0,0,0,0,0,0,0,1,1,0,15514,36,174,52,14221,0,4,9,3,17,1,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0
0,13055,27,165,48,10555,1,9,6,9,15,2,0,0,0,0,0,0,0,0,0,0,17852,37,207,44,16411,0,6,9,7,18,2,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0
0,11865,26,179,28,12284,1,6,7,6,17,1,0,0,0,0,0,0,0,0,0,0,18720,36,221,54,16556,0,7,6,10,15,7,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,12375,26,183,36,11576,0,7,9,9,14,3,0,0,0,0,0,0,0,0,0,0,19428,38,200,44,18721,1,9,7,10,16,3,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1,13139,27,172,56,8613,0,5,2,3,11,3,0,0,0,0,0,0,0,1,1,1,15605,38,211,43,11400,1,2,5,1,15,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0
1,12562,27,201,40,10015,1,4,4,3,12,3,0,0,0,0,0,0,0,0,0,0,15269,39,172,44,11721,0,4,4,4,17,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,11008,26,193,39,9091,0,2,9,2,9,2,0,0,0,0,0,0,0,0,0,0,18154,39,216,44,16043,1,9,2,8,14,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,10880,26,187,60,7375,0,1,8,2,12,4,0,0,0,0,0,0,0,0,0,0,17428,37,180,38,16162,1,8,1,9,12,3,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
0,13370,26,172,44,15087,0,9,11,11,15,4,0,0,0,0,0,0,0,0,0,0,20406,36,186,52,19978,1,11,9,27,11,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,12695,27,169,55,8659,0,6,2,8,10,0,0,0,0,0,0,0,0,0,0,0,16009,37,246,36,7124,1,2,6,1,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,11844,24,144,36,10556,1,5,8,7,15,6,0,0,0,0,0,0,0,0,0,0,17798,37,184,39,19868,0,8,5,6,16,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,11624,26,191,52,9644,1,3,3,1,9,2,0,0,0,0,0,0,0,0,0,0,16526,38,216,48,12085,0,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
